l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
1.2803066,0.25227067,0.5880655,0.09678632,0.24770367,0.2951532,0.4128637,0.08052413,0.18949284,0.030474707,0.079079986,0.09434908,1.058673,0.20819993,0.48612285,0.079631455,0.2044612,0.24362817
0.13586746,0.2518982,0.03966237,0.26395535,0.2500071,0.32419842,0.050217908,0.09293692,0.015251022,0.09758288,0.09221344,0.11978431,0.10815327,0.20065656,0.031876303,0.21033415,0.19914049,0.25832066
0.57203686,0.11406425,0.3528179,0.052812293,0.04459703,0.29676798,0.19162926,0.038235247,0.11781275,0.017161697,0.014589604,0.099584006,0.46973073,0.09327491,0.28871614,0.04278247,0.036132567,0.24313009
1.5766965,0.7308248,1.276663,0.6837875,0.6683769,0.27823684,0.4598327,0.21754265,0.3808924,0.20301804,0.19928797,0.0871693,1.3088367,0.60961103,1.0654426,0.5700284,0.5577427,0.23493394
3.2715456,0.42110106,1.3433274,0.14754958,0.17362913,0.9877378,0.9519946,0.117873825,0.37995592,0.040365696,0.0463657,0.29139692,2.7233362,0.3474964,1.1109731,0.121156126,0.14184284,0.8250438
10.015503,2.8571296,1.1951367,0.5213638,2.578363,4.718093,3.129494,0.89110535,0.37259877,0.16129392,0.80406636,1.4729571,8.380324,2.3902032,0.99992657,0.43557703,2.1570296,3.947752
0.8163881,0.19624792,0.17004402,0.1918715,0.26081228,0.2718307,0.26362398,0.062433966,0.054393314,0.06077475,0.08318624,0.08660572,0.67307425,0.1613246,0.1399052,0.15756819,0.214549,0.22346942
2.2377367,0.31771806,1.6284009,0.0032886975,0.280996,0.37769103,0.7203281,0.10142805,0.5239747,0.00033322163,0.089638755,0.12074054,1.851507,0.26248416,1.3471495,0.0023365133,0.23213455,0.31208962
0.13977322,0.3232626,0.047039866,0.41836655,0.2723863,0.51878947,0.04628557,0.108401105,0.016365334,0.14018704,0.09105947,0.17402734,0.11403152,0.26313415,0.03872657,0.34049892,0.22153306,0.42226756
0.0542309,0.37796912,0.22419429,0.44055828,0.41870117,0.4514743,0.021308074,0.11357533,0.07286048,0.13031152,0.124818474,0.13677336,0.048681173,0.3155677,0.19026572,0.3666336,0.34902215,0.37782753
1.2601075,0.20448625,1.6012243,0.20113003,0.7271317,0.43740955,0.4655592,0.075828224,0.5887666,0.07464644,0.2681857,0.16183783,1.0005108,0.16249499,1.2704691,0.1598382,0.57724994,0.347439
0.69657105,0.17054063,0.09432117,0.20109563,0.24362457,0.20690164,0.23548481,0.056736797,0.031165445,0.06678566,0.081231624,0.06875643,0.5669138,0.13838072,0.0764332,0.16311382,0.19778182,0.16782203
0.5842752,0.3165105,0.6309126,0.13274178,0.37879008,0.145083,0.26905784,0.146031,0.2892724,0.06167172,0.17464967,0.06704217,0.42438293,0.22992538,0.45795196,0.096494436,0.27514508,0.10544339
0.09634262,0.28056318,0.12099449,0.36276218,0.3063544,0.47573403,0.033630043,0.09510267,0.040328532,0.122777805,0.10352862,0.16128479,0.078099325,0.22766136,0.09767996,0.2942568,0.24838604,0.38597277
6.6047707,1.2810339,3.570881,1.1452744,1.0430591,0.9617324,2.2493503,0.43640926,1.2135277,0.3895098,0.3546874,0.32794073,5.386624,1.0448612,2.911951,0.9338878,0.8504921,0.78455263
0.10875851,0.15622534,0.8024205,0.21218987,0.1667758,0.15925306,0.035068244,0.04909207,0.25689936,0.067140795,0.052496206,0.05008779,0.09023261,0.12900724,0.66476995,0.17536777,0.13776645,0.13153218
0.6836684,0.1928307,0.09821332,0.22027144,0.25919724,0.25406307,0.2238881,0.06204932,0.03144842,0.07071479,0.083603725,0.08177858,0.5609816,0.15770724,0.080226324,0.18005748,0.2121028,0.20776033
1.3959191,0.35218602,1.5994138,0.3451174,0.2847447,0.32817727,0.4547569,0.11391113,0.52379286,0.11109553,0.09152671,0.10570676,1.1464285,0.2889095,1.3151981,0.28289726,0.23332325,0.26903415
0.1061365,0.39219043,0.3482291,0.42050326,0.3877408,0.44598436,0.030197319,0.11866869,0.109315306,0.12662311,0.11691426,0.13618727,0.086903,0.32707638,0.2925447,0.35030928,0.32310176,0.37276265
0.3243736,0.15242478,0.42849642,0.1361233,0.11268379,0.29125538,0.108352065,0.050766945,0.14238162,0.04474516,0.03711562,0.09718825,0.26696604,0.12481937,0.35106903,0.11115641,0.09201038,0.2388145
0.071771145,0.14263478,0.23643652,0.21230218,0.1388641,0.13805549,0.03370561,0.0658494,0.10849636,0.097717956,0.06419361,0.06353472,0.052836377,0.10472076,0.1735026,0.15579739,0.10196537,0.10134742
0.10358325,0.14442728,0.55193245,0.21182787,0.22454658,0.20570101,0.03400413,0.05260686,0.19932632,0.077151164,0.08172117,0.075342074,0.08207704,0.11558593,0.44107947,0.1694704,0.17963833,0.16469353
0.5004207,0.1892356,0.18537237,0.10183331,0.28369427,0.6855967,0.26478034,0.10001359,0.097403936,0.05404266,0.14985062,0.3618285,0.33883327,0.12809187,0.12545784,0.06896675,0.192025,0.4640736
0.67094725,0.65292734,0.58053875,0.7461307,0.6388175,0.23822625,0.18160671,0.18879053,0.18213713,0.21305177,0.18375617,0.07377851,0.5494055,0.54306406,0.4921744,0.61884534,0.5307028,0.20149462
0.47880322,0.2561014,0.8756248,0.28993148,0.25441775,0.26087162,0.15730351,0.08468337,0.2884043,0.09518529,0.08356893,0.08657476,0.3915869,0.20990388,0.717631,0.23736748,0.20828518,0.21398364
0.6807539,0.30961514,0.16603658,0.06329103,0.325089,0.50148034,0.21373892,0.09842391,0.0481508,0.018664833,0.10307433,0.15932734,0.5628587,0.25575832,0.13581917,0.052204818,0.26846528,0.41439992
1.2864094,0.1200888,0.37156224,0.40301076,0.2533029,0.57761866,0.37895697,0.037120596,0.093939744,0.115370736,0.074835025,0.1714418,1.0763935,0.101557955,0.30004752,0.33477306,0.21190265,0.48417193
0.23725605,0.41780588,0.37621355,0.4642529,0.42331743,0.46949264,0.06838457,0.12551393,0.11939941,0.13854086,0.12643287,0.14263982,0.19561517,0.3483273,0.31715858,0.38652518,0.35249767,0.3924383
1.5633706,0.21504353,0.6625635,0.04080729,0.1763891,0.20575468,0.5262476,0.07171486,0.22256792,0.014111418,0.058765225,0.068654016,1.2786056,0.17555615,0.54160225,0.033628196,0.14396138,0.16796467
0.097742476,0.25381893,0.1939646,0.29541057,0.29158568,0.09892258,0.04897458,0.12833953,0.09755592,0.14915201,0.14750788,0.05032234,0.06784477,0.1764761,0.13482948,0.20534915,0.2027412,0.06878061
1.5608191,0.10625532,0.23448563,0.038222477,0.12962225,0.105945006,0.50883555,0.03531779,0.07342512,0.011122346,0.040680327,0.03304867,1.2820272,0.08756694,0.191339,0.030748263,0.10579276,0.08634213
0.05501518,0.12902924,0.1936274,0.18105024,0.1484183,0.1537028,0.02751293,0.062271155,0.09308623,0.08726774,0.07161762,0.0739529,0.039229773,0.09160973,0.13744491,0.12851956,0.10537431,0.10911304
2.6973796,0.8233535,1.1267056,0.68974626,0.7261536,1.2401341,0.83870053,0.25438684,0.34947962,0.21268663,0.22443283,0.385053,2.25803,0.6887976,0.9433277,0.5767776,0.6076172,1.038453
1.3558328,0.18021096,0.3617387,0.046225607,0.17080054,0.14722429,0.45913774,0.060449842,0.12213969,0.01602976,0.057281155,0.04934234,1.1063946,0.1467515,0.29499257,0.037993625,0.13908409,0.119820476
0.9984396,0.75313526,0.7999377,0.8252849,0.7114397,0.11524226,0.27569965,0.21774453,0.24429579,0.23592335,0.2049223,0.03866941,0.8215649,0.62656814,0.6741566,0.68484515,0.5913609,0.09954819
0.069735035,0.13482076,0.20992973,0.19420788,0.14901897,0.1701517,0.032806274,0.061462138,0.09529005,0.08840367,0.06796516,0.07737819,0.05135558,0.098898456,0.15394568,0.14242698,0.10931729,0.12479995
0.9221391,0.041664388,1.6500866,0.2566486,0.18634641,0.07819036,0.45877314,0.01992664,0.82219005,0.12868696,0.09190896,0.03876351,0.6375657,0.02870237,1.1411481,0.17758077,0.12874435,0.05408339
1.248924,0.093026705,0.06310552,0.066391125,0.17868283,0.13511685,0.39641938,0.02872016,0.020451978,0.021478243,0.05579389,0.041981425,1.0374175,0.076946944,0.05268678,0.055375293,0.14807574,0.111887425
0.16745675,0.025950436,0.15704598,0.089301825,0.014577925,0.24235561,0.10055153,0.015491857,0.09351641,0.05322001,0.008709891,0.14467011,0.10388932,0.016088504,0.09735875,0.055338025,0.009039665,0.15025115
0.53405,0.13044679,0.028437644,0.20592831,0.17391677,0.18905485,0.19889465,0.048191458,0.009227375,0.07552253,0.0641249,0.069903485,0.42810246,0.10450116,0.022493325,0.16479991,0.13927862,0.15145206
0.5007973,0.42904335,0.46972498,0.46352783,0.4253256,0.53006244,0.15234298,0.13050151,0.14895865,0.14016742,0.12861907,0.1622461,0.41641396,0.35730284,0.39432192,0.3855977,0.35380992,0.44203737
1.530888,0.11148131,0.29791534,0.10563072,0.20561668,0.01912573,0.52400285,0.03766184,0.101694554,0.036608074,0.06985478,0.007033024,1.2435967,0.090260975,0.2418869,0.08612922,0.16673826,0.015889347
0.7155229,0.49547642,0.53472483,0.53291684,0.4671793,0.5783095,0.21676654,0.15049163,0.1695795,0.15950748,0.14061925,0.17557132,0.5963195,0.41369155,0.45037082,0.44370782,0.389501,0.48290557
0.08717136,0.13600184,0.2649021,0.21862368,0.1260276,0.16628362,0.039209038,0.060149595,0.11635758,0.09632737,0.055837512,0.073361814,0.06583445,0.10245809,0.19942537,0.16460654,0.094962694,0.1252511
0.32226533,0.35191682,0.0040025115,0.3005405,0.36987412,0.52533454,0.09982716,0.107131235,0.0023420528,0.09058364,0.11204073,0.1602348,0.2704727,0.2936855,0.0016310215,0.25025716,0.30835548,0.43884486
0.62443423,0.10209446,0.12938443,0.20928103,0.20990533,0.23837486,0.2300426,0.036487818,0.049154058,0.075089,0.07538386,0.08610147,0.502077,0.08188569,0.104376994,0.16783427,0.16836905,0.19132496
0.104782924,0.37005407,0.2510323,0.38550094,0.34120896,0.48432025,0.03216189,0.11379897,0.08064623,0.11813642,0.10458373,0.14946622,0.08650491,0.30758816,0.21029891,0.32018715,0.28339362,0.40291283
0.17508696,0.14578082,0.24858293,0.22031587,0.16949579,0.24300233,0.068073675,0.054361753,0.09172127,0.08204414,0.06324558,0.09087659,0.13987438,0.115914896,0.19740768,0.17511386,0.1347647,0.19325781
1.4730979,0.7837245,1.2507987,0.65483564,0.6631429,0.21706028,0.42653656,0.23252723,0.37230062,0.19359536,0.19733092,0.068944365,1.2220439,0.6538987,1.0443159,0.5459368,0.5536778,0.1842132
0.35663545,0.11998743,0.16365005,0.021188177,0.1555521,0.5050077,0.20529322,0.068969935,0.09359856,0.012386888,0.089387804,0.2899058,0.22853774,0.07686223,0.10482646,0.01360267,0.09964304,0.32350594
1.0250072,0.5564868,1.9987081,0.55869627,0.44343182,0.9446626,0.34002018,0.18244508,0.65911406,0.1829794,0.14520091,0.31028688,0.8436918,0.4582377,1.6461341,0.46031073,0.36498523,0.77796155
1.4054749,0.54823107,0.84595406,0.55454093,0.5114273,0.70047176,0.4374815,0.16898243,0.26728842,0.17002681,0.15679887,0.21661839,1.1710216,0.45628026,0.7072571,0.46110368,0.42523757,0.5833939
0.47411895,0.20403299,0.3114664,0.21487278,0.3608833,0.3181893,0.17398392,0.07480545,0.11273402,0.078801244,0.13185072,0.11657411,0.37775964,0.1626063,0.24761486,0.17124116,0.2874165,0.2535479
0.45806322,0.5134335,0.37171635,0.6092781,0.51803696,0.51839614,0.124778934,0.15029174,0.12353183,0.174829,0.1503364,0.15403536,0.3749178,0.4273854,0.31836975,0.50504124,0.4305178,0.4330669
0.8269443,0.31637305,0.88627815,0.2117795,0.28233787,0.53797954,0.28289163,0.108049154,0.3005659,0.07176992,0.09606749,0.1836662,0.67470086,0.25845176,0.72362065,0.1725761,0.23036265,0.4396779
0.80720747,0.21485531,0.070630044,0.29369965,0.30054557,0.25051326,0.2574557,0.06371623,0.019840479,0.087257534,0.08982941,0.07461767,0.6774629,0.17800498,0.05756171,0.2433584,0.24930185,0.20776822
0.7837239,0.049705025,1.9622079,0.20481701,0.038414508,0.07861399,0.26270658,0.015663087,0.6567901,0.06807584,0.013591479,0.025361992,0.64276385,0.040387437,1.6093798,0.1677064,0.03181672,0.06411049
0.22443442,0.006691817,0.17199609,0.06784938,0.025140677,0.31602743,0.12352736,0.0036077686,0.09383975,0.036974527,0.013797341,0.17296141,0.14806293,0.0044111125,0.11338396,0.04470154,0.016571939,0.20835441
0.0743285,0.13480958,0.21823661,0.19277221,0.14993265,0.18539193,0.03425119,0.060031865,0.09676419,0.08570901,0.06677666,0.08241275,0.055491615,0.1002249,0.16219236,0.14328091,0.111468405,0.13781591
0.008913532,0.35188198,0.19962317,0.42002764,0.4057477,0.48156756,0.0002560243,0.10687068,0.06547655,0.12581289,0.12220856,0.14651328,0.0052875355,0.29348084,0.16903459,0.3493924,0.33790863,0.40194213
0.07863872,0.13910589,0.20278102,0.19705954,0.14266643,0.12438381,0.038468644,0.067229606,0.09747604,0.0949835,0.06898457,0.05993048,0.056334935,0.099447936,0.14492106,0.14082126,0.10199767,0.08891699
0.041209675,0.42285937,0.3511924,0.41592944,0.43018803,0.38823342,0.017722033,0.12677097,0.10926986,0.12310265,0.12853667,0.11817688,0.038151924,0.35343567,0.2958787,0.34667686,0.3592916,0.32592264
2.67487,0.32680327,1.0841893,0.06729269,0.03782536,0.95548284,0.77748203,0.09047943,0.30048764,0.020081773,0.007870123,0.27998617,2.2296367,0.26936084,0.8935962,0.056425095,0.029485822,0.7982217
5.2397146,0.81133956,2.8197126,1.7554328,0.5528525,1.1566335,1.6364328,0.25167194,0.8800835,0.5468624,0.17107794,0.359819,4.3834753,0.6781801,2.3592455,1.4681816,0.46205205,0.9673377
0.023225099,0.4459345,0.37857208,0.46202296,0.4525183,0.36806205,0.00022389553,0.1329818,0.11780811,0.1358249,0.1344232,0.11196686,0.014817931,0.37263167,0.31932014,0.3848725,0.37780458,0.30929208
0.15921633,0.12656865,0.24332231,0.22097132,0.14864889,0.18845564,0.06653091,0.05229874,0.099602155,0.09083536,0.061312992,0.07776557,0.12368707,0.098191544,0.18857375,0.17130081,0.115293354,0.14617625
1.966434,0.064308405,0.14783207,0.045984685,0.042224452,0.10797581,0.6213771,0.021787748,0.043563247,0.015190089,0.015001118,0.036398746,1.6331447,0.053891376,0.12162317,0.03823601,0.035631508,0.09030467
0.10216885,0.13242154,0.21889077,0.19923092,0.13361342,0.15394154,0.047698975,0.061161503,0.10049851,0.091723375,0.061744973,0.07093981,0.07527231,0.09739618,0.16091649,0.1464623,0.098277666,0.11321214
1.4922156,0.16545537,0.74900013,0.0806708,0.2625073,0.35908216,0.4770232,0.052165844,0.23898885,0.024878234,0.08304684,0.11386751,1.2353232,0.13659203,0.619767,0.06627218,0.21693954,0.2967074
0.2572246,0.19379643,0.60886884,0.22668144,0.2214076,0.19265534,0.081959814,0.060039677,0.19168416,0.070395485,0.06885096,0.05968484,0.21445721,0.16076514,0.50660574,0.18807825,0.18383396,0.15981817
0.049870282,0.24852785,0.09599976,0.28478348,0.24221388,0.3382519,0.018540606,0.091985345,0.036085613,0.10550749,0.08959037,0.12531805,0.039584175,0.19770545,0.07663277,0.22658733,0.1926567,0.26914728
1.7089937,0.012601793,0.6160917,0.08547078,0.018916294,0.09098448,0.61586255,0.005228348,0.22008666,0.029726349,0.005915664,0.031796336,1.373632,0.010401212,0.49448663,0.06827779,0.014848068,0.07270838
1.6668122,0.20555376,0.53971887,0.058320597,0.086340845,0.13188352,0.5271598,0.06696417,0.17034039,0.021512464,0.029850647,0.04431148,1.3898159,0.1721684,0.45043048,0.04993722,0.07300411,0.11105695
0.72249085,0.09869361,0.30502844,0.00030978024,0.029636018,0.31166226,0.23872045,0.0326782,0.100407824,0.000622537,0.00951108,0.10323135,0.5950021,0.080942325,0.25035357,0.00078839064,0.02395492,0.25620115
0.48293367,0.18051682,0.48409596,0.16669178,0.22593647,0.19161993,0.15235707,0.055741798,0.15193461,0.051390596,0.070109926,0.059170157,0.40278506,0.1499973,0.40341815,0.13843268,0.1879867,0.15920107
0.2998553,0.2450394,0.038956627,0.28288233,0.20747778,0.35608286,0.10054678,0.081310496,0.015954848,0.09351422,0.06853165,0.11805709,0.24527115,0.19986656,0.032977745,0.23060252,0.16907826,0.2904322
1.0052642,0.17698516,0.1991878,0.28231758,0.35934144,0.2726963,0.3186927,0.051143132,0.05912684,0.08169656,0.107256904,0.08024801,0.84636855,0.14651354,0.1650705,0.23365377,0.2991725,0.22648449
18.971525,2.2132277,6.7305064,3.687548,2.571136,2.430011,6.7080083,0.7827208,2.3810446,1.3047415,0.9097225,0.85921496,15.384406,1.794759,5.4580474,2.9904675,2.0851007,1.9705354
0.05888813,0.14772773,0.31578505,0.21369796,0.14098161,0.2196871,0.025385685,0.059431985,0.12629774,0.085811645,0.056812145,0.08837028,0.046272345,0.11506819,0.24578746,0.16639435,0.109833464,0.17111382
0.5282456,0.59620607,0.4746932,0.6875722,0.5960046,0.33001047,0.14129964,0.1726143,0.15223247,0.19653621,0.17149323,0.100006044,0.43126014,0.4958263,0.4042173,0.57019484,0.49498534,0.27748972
0.8450273,0.19107234,0.2722932,0.24586797,0.26217753,0.30411056,0.2724532,0.059995852,0.08624668,0.07713124,0.08259764,0.09585641,0.69764656,0.1570201,0.22403972,0.20199846,0.21559139,0.2500365
11.444838,2.9899151,0.346065,0.10834481,3.3249376,3.9940205,3.9770613,1.0389835,0.118407756,0.039010666,1.1557986,1.3875161,9.321182,2.4351196,0.28165933,0.08845198,2.7080767,3.2528718
0.46062654,0.5546804,0.42259678,0.6357232,0.5617495,0.40401274,0.12350814,0.16115189,0.13735572,0.1824199,0.16210431,0.12135443,0.37606192,0.46136543,0.36056328,0.52735394,0.4665736,0.33872044
2.4743013,0.051152196,1.868579,0.07790147,0.29585838,0.507386,0.80066836,0.01590121,0.60344803,0.024075232,0.09461157,0.16310191,2.0373178,0.041782007,1.5378101,0.0635442,0.24310267,0.41713825
0.3143739,0.49549362,0.42904058,0.56185675,0.50577426,0.39929008,0.085121915,0.14593524,0.13603781,0.1638838,0.14812654,0.12080504,0.2568539,0.4129461,0.36343336,0.467265,0.42099702,0.33495134
0.18544447,0.43746442,0.40320545,0.48502094,0.4438395,0.41778016,0.05092317,0.130667,0.12634921,0.1438475,0.13198733,0.12694766,0.15153953,0.36499304,0.3398456,0.40404022,0.36994392,0.35004163
0.2399334,0.397349,0.31355757,0.42745942,0.4373072,0.45693108,0.07041368,0.12103533,0.09976037,0.12935908,0.13308638,0.1391366,0.19784439,0.33049613,0.26322222,0.3551166,0.36371294,0.3800463
0.07642265,0.14830188,0.30968067,0.21443075,0.14871521,0.22730629,0.032022167,0.05842842,0.12125367,0.08432867,0.058656447,0.08960676,0.06040992,0.11634444,0.2427587,0.16816197,0.11667915,0.17832783
5.84585,0.10814516,9.935909,0.22401343,2.3632336,0.81040144,2.1149817,0.03971529,3.598918,0.08173038,0.8553451,0.29256392,4.6567707,0.08637616,7.916152,0.17869213,1.8825845,0.6453048
0.54816496,0.6333666,0.41835767,0.7754806,0.6204167,0.30198333,0.14139967,0.18181933,0.13810506,0.21795341,0.17653504,0.09119163,0.44424483,0.5261633,0.35945427,0.64116573,0.51437914,0.253988
0.20886919,0.20197383,0.102351986,0.24062842,0.24172853,0.24134335,0.08844874,0.08510914,0.042188037,0.10132358,0.101757675,0.10159558,0.15934414,0.15400758,0.07777412,0.18345867,0.18429275,0.18402734
5.765105,0.06435086,2.0664768,0.98435533,0.15953004,0.7144304,1.8044614,0.02190505,0.6470257,0.30972946,0.05166718,0.22509319,4.8145914,0.05441691,1.72545,0.8226712,0.13388894,0.59704113
1.4908795,0.19004339,2.5778675,0.2899686,0.24399136,0.18651809,0.47216558,0.05939482,0.81903595,0.09056447,0.0762593,0.060499102,1.2343774,0.15698434,2.135796,0.23945677,0.20160082,0.15516773
0.30388188,0.47773808,0.40450966,0.53999996,0.4895506,0.43442762,0.08318696,0.14108837,0.12920219,0.15798959,0.14368287,0.13116178,0.24871722,0.39811587,0.34286743,0.4491042,0.40742418,0.36393023
0.21897534,0.51501465,0.41287494,0.59794974,0.5198114,0.3293674,0.05347622,0.15118474,0.13055989,0.17224084,0.15162443,0.100072995,0.1752065,0.42956954,0.35036469,0.49664423,0.4329515,0.2772443
4.060729,1.4300543,6.0481005,0.47005993,1.7817694,0.16848435,1.8732204,0.66008544,2.7884083,0.21605502,0.8222786,0.078147314,2.9447663,1.0371089,4.385593,0.34074494,1.2921523,0.12228502
3.3752162,0.43572193,1.5473429,0.052624077,0.21778214,1.0987217,0.978161,0.12225166,0.4328995,0.01417537,0.06003864,0.32143807,2.8102562,0.36011916,1.2777469,0.043150842,0.17933671,0.9169127
0.8567105,0.21210547,0.14716764,0.14423946,0.24682686,0.24929914,0.27809122,0.06807577,0.04759694,0.04601814,0.07934712,0.08008907,0.70616853,0.17443109,0.121187344,0.118440785,0.20308895,0.20500772
3.6896813,0.39260024,0.65966284,0.5641289,0.36619103,0.34244525,1.2969879,0.13815549,0.2334519,0.19924487,0.12914868,0.120430715,2.997024,0.31889853,0.5359663,0.4583932,0.29753035,0.2781434
0.42228,0.5253931,0.3440796,0.63799787,0.5362691,0.48418826,0.111084044,0.15280195,0.1158483,0.18162614,0.1545471,0.14362706,0.34329784,0.43703753,0.29601467,0.52827483,0.44527793,0.40469342
0.02227299,0.14738166,0.34619677,0.22180954,0.11792538,0.19737856,0.010672901,0.061541103,0.14365125,0.09241994,0.049453363,0.08228648,0.017454326,0.113308266,0.26594055,0.17046249,0.09071286,0.15172908
6.311755,1.887459,3.882142,1.552094,1.4818035,0.3906182,1.8370562,0.55406743,1.1392628,0.45522907,0.43583632,0.10802448,5.2438936,1.5712059,3.2314591,1.2917795,1.2340728,0.32078797
0.8775738,0.12445921,0.15766454,0.15840657,0.21184444,0.12031839,0.30920666,0.043146886,0.054765537,0.054859556,0.07371172,0.04147639,0.7076539,0.10004319,0.1268177,0.12730734,0.17042565,0.09658836
0.15945615,0.25751436,0.012775272,0.26009372,0.25529957,0.32556608,0.058731347,0.09471193,0.0053660087,0.09590256,0.093886256,0.119933605,0.12706935,0.2053468,0.010487668,0.20749292,0.20357722,0.25968778
