l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
1.2588501,0.29563904,0.24437904,0.15735626,1.2218952,1.4364719,0.34362078,0.086426735,0.07122755,0.027418137,0.34719706,0.3963709,1.0561943,0.24855137,0.22053719,0.12874603,1.0633469,1.2475252
1.1968613,0.20265579,0.21100044,0.32305717,1.2278557,1.4305115,0.3322959,0.06318092,0.054836273,0.08314848,0.3412366,0.39607286,1.0061264,0.17166138,0.19431114,0.28252602,1.0633469,1.2415648
1.3101101,0.18060207,0.19550323,0.34213066,1.4710426,1.667738,0.2965331,0.047385693,0.058710575,0.068843365,0.3004074,0.33408403,1.0955334,0.15258789,0.18000603,0.28789043,1.283288,1.4716387
1.2123585,0.21576881,0.20444393,0.33318996,1.2516975,1.4674664,0.3272295,0.05811453,0.056922436,0.08046627,0.32752752,0.37908554,1.0204315,0.1835823,0.18954277,0.2872944,1.1026859,1.2928247
1.3160706,0.2002716,0.13709068,0.28014183,1.526475,1.7517805,0.2977252,0.05185604,0.045597553,0.055134296,0.31262636,0.3528595,1.1003017,0.17046928,0.12993813,0.23543835,1.3309717,1.5431643
1.3494492,0.3284216,0.22292137,0.23961067,1.321435,1.6015768,0.3248453,0.08404255,0.06496906,0.024437904,0.30636787,0.35196543,1.1616945,0.28789043,0.20205975,0.21517277,1.1897087,1.4472008
1.1980534,0.20503998,0.20980835,0.320673,1.2254715,1.4305115,0.32931566,0.060796738,0.059902668,0.08493662,0.3451109,0.39696693,1.0085106,0.17404556,0.19192696,0.28073788,1.0609627,1.2409687
1.282692,0.3170967,0.22530556,0.18596649,1.2183189,1.4710426,0.3504753,0.0923872,0.066161156,0.037252903,0.346303,0.40709972,1.078248,0.2682209,0.20444393,0.15616417,1.0591745,1.2791157
1.6120076,0.13172626,0.07867813,0.24408102,2.0194054,2.1913648,0.034570694,0.013262033,0.09953976,0.039190054,0.06467104,0.12725592,1.5462935,0.11995435,0.027269125,0.25570393,2.0602345,2.297163
1.4394522,0.29325485,0.13411045,0.026226044,1.3518333,1.5431643,0.3939867,0.085532665,0.04172325,0.006854534,0.38176775,0.42676926,1.2099743,0.24318695,0.121593475,0.017881393,1.1777878,1.3428926
1.5258789,0.24914742,0.12636185,0.01013279,1.7148256,1.8703938,0.25346875,0.048577785,0.06839633,0.052899122,0.21710992,0.19818544,1.3977289,0.23186207,0.09000301,0.033080578,1.6644597,1.8459558
1.3291836,0.28252602,0.29861927,0.121593475,1.4901161,1.6540289,0.24303794,0.06482005,0.07644296,0.041425228,0.20265579,0.19326806,1.1795759,0.24974346,0.2527237,0.123381615,1.4090538,1.5854836
1.423955,0.13113022,0.13768673,0.14722347,1.7249584,1.8757582,0.25331974,0.035762787,0.053346157,0.012069941,0.21353364,0.20429492,1.3425946,0.12755394,0.09924173,0.15854836,1.7398596,1.9305944
1.2040138,0.20742416,0.20980835,0.32782555,1.2254715,1.4305115,0.33140182,0.06258488,0.055730343,0.08136034,0.34183264,0.3963709,1.0079145,0.17225742,0.1937151,0.28014183,1.0633469,1.2409687
1.1521578,0.19609928,0.29563904,0.30636787,1.3178587,1.5592575,0.31143427,0.056624413,0.066161156,0.07301569,0.3260374,0.38534403,0.9828806,0.17464161,0.25987625,0.27298927,1.167655,1.3911724
1.2266636,0.22053719,0.20265579,0.333786,1.2654066,1.4877319,0.31590462,0.05275011,0.060796738,0.08076429,0.32037497,0.36418438,1.038909,0.19073486,0.18656254,0.29027462,1.1199713,1.322031
1.4686584,0.2014637,0.20325184,0.021457672,1.7362833,1.9431114,0.23558736,0.044703484,0.07107854,0.056028366,0.1975894,0.1783669,1.2880564,0.17672777,0.16629696,0.00059604645,1.6018748,1.8247962
1.2910366,0.2759695,0.29861927,0.10609627,1.423955,1.5741587,0.27656555,0.067055225,0.07241964,0.023543835,0.25838614,0.26136637,1.1259317,0.24318695,0.25629997,0.09775162,1.3190508,1.4746189
1.4305115,0.27894974,0.1502037,0.030994415,1.3458729,1.5556812,0.3913045,0.08195639,0.04529953,0.0059604645,0.38087368,0.4300475,1.2052059,0.23663044,0.13947487,0.023245811,1.167655,1.3530254
1.2993813,0.16927719,0.23365021,0.2503395,1.707077,1.8680096,0.25898218,0.046938658,0.06839633,0.04813075,0.26017427,0.29206276,1.1259317,0.14722347,0.20265579,0.2169609,1.5497208,1.7142296
1.4233589,0.25749207,0.18596649,0.017881393,1.553297,1.6325712,0.2503395,0.06631017,0.069737434,0.018030405,0.20250678,0.22158027,1.2272596,0.21874905,0.16391277,0.005364418,1.4078617,1.4865398
1.1968613,0.20265579,0.21219254,0.32186508,1.2278557,1.4328957,0.33289194,0.06347895,0.055134296,0.08314848,0.3412366,0.3963709,1.0067225,0.17225742,0.19431114,0.28133392,1.0633469,1.2421608
1.2159348,0.21636486,0.20086765,0.33080578,1.2481213,1.4662743,0.32395124,0.055134296,0.062286854,0.082850456,0.33199787,0.3799796,1.0228157,0.18596649,0.1835823,0.28550625,1.0979176,1.2922287
1.4543533,0.295043,0.1347065,0.028014183,1.3685226,1.5681982,0.38206577,0.083744526,0.041127205,0.008046627,0.3695488,0.4079938,1.232028,0.24795532,0.12218952,0.020861626,1.2010336,1.3780594
1.5562773,0.26583672,0.08165836,0.0166893,1.7154217,1.8197298,0.25436282,0.04902482,0.06720424,0.0526011,0.21725893,0.19669533,1.4272332,0.24735928,0.046789646,0.03963709,1.6638637,1.79708
1.5419722,0.22470951,0.19788742,0.07033348,1.4865398,1.6903877,0.25570393,0.058859587,0.06482005,0.053793192,0.18805265,0.19282103,1.3542175,0.192523,0.17464161,0.07688999,1.3709068,1.5902519
1.321435,0.29444695,0.2104044,0.1770258,1.3673306,1.5544891,0.32037497,0.07838011,0.06377697,0.01579523,0.31292439,0.346303,1.1348724,0.25570393,0.19311905,0.15735626,1.2284517,1.399517
1.4126301,0.26881695,0.15377998,0.0017881393,1.3554096,1.5109777,0.3862381,0.078976154,0.0461936,0.015199184,0.3838539,0.41604042,1.1885166,0.22411346,0.13768673,0.00834465,1.181364,1.3124943
1.206398,0.20861626,0.20742416,0.32544136,1.2242794,1.4305115,0.32871962,0.059604645,0.060498714,0.083744526,0.34540892,0.3966689,1.0091066,0.17404556,0.192523,0.28073788,1.0609627,1.2403727
1.3673306,0.21219254,0.21159649,0.2682209,1.6987324,1.9586086,0.22247434,0.046789646,0.06362796,0.001937151,0.1861155,0.18581748,1.1974573,0.18537045,0.1770258,0.25749207,1.5676022,1.8298626
1.6418099,0.2783537,0.08046627,0.012218952,1.8769503,1.9901991,0.18835068,0.04068017,0.07420778,0.070631504,0.13142824,0.1052022,1.5830994,0.27239323,0.030398369,0.0032782555,1.9329786,2.1028519
1.1366606,0.14007092,0.2747774,0.2837181,1.3273954,1.4042854,0.3132224,0.045001507,0.06586313,0.06586313,0.346601,0.37372112,0.9572506,0.12218952,0.24437904,0.24497509,1.1652708,1.244545
1.4138222,0.2706051,0.15377998,0.0023841858,1.3518333,1.5091896,0.38594007,0.0795722,0.0461936,0.015497208,0.38325787,0.41663647,1.1897087,0.22828579,0.1436472,0.007748604,1.1748075,1.309514
1.4722347,0.3027916,0.2002716,0.19073486,1.6069412,1.7690659,0.25719404,0.06809831,0.07018447,0.0031292439,0.21964312,0.24780631,1.2719631,0.27179718,0.18000603,0.17881393,1.4328957,1.591444
1.2099743,0.21338463,0.20384789,0.32544136,1.2511015,1.4662743,0.32424927,0.055730343,0.062286854,0.0834465,0.33199787,0.37938356,1.0240078,0.18656254,0.1835823,0.2872944,1.0985136,1.2922287
1.3053417,0.29683113,0.23305416,0.1180172,1.2284517,1.4650822,0.29623508,0.0756979,0.06645918,0.0023841858,0.2580881,0.28699636,1.1116266,0.25689602,0.20980835,0.09894371,1.0883808,1.3005733
1.3047457,0.29921532,0.24497509,0.19609928,1.3101101,1.5354156,0.32663345,0.078976154,0.07003546,0.021755695,0.3167987,0.35852194,1.1134148,0.26106834,0.21994114,0.16927719,1.1718273,1.3715029
1.4805794,0.28133392,0.121593475,0.046491623,1.3709068,1.5217066,0.34809113,0.07599592,0.041425228,0.04351139,0.30994415,0.32424927,1.2797117,0.23901463,0.106692314,0.039339066,1.2385845,1.3810396
1.5771389,0.2706051,0.079870224,0.014305115,1.7482042,1.8525124,0.27179718,0.05349517,0.06631017,0.054985285,0.24437904,0.2245605,1.5163422,0.26345253,0.030696392,0.02861023,1.8036366,1.963675
1.5223026,0.20444393,0.06735325,0.22530556,1.6605854,1.7648935,0.26509166,0.04082918,0.054240227,0.0055134296,0.22113323,0.21219254,1.4650822,0.20354986,0.0166893,0.23901463,1.7088652,1.8629432
1.4138222,0.2682209,0.15497208,0.0035762787,1.3554096,1.5115738,0.3862381,0.07927418,0.04708767,0.015497208,0.38325787,0.41633844,1.1873245,0.22292137,0.13887882,0.008940697,1.180172,1.3118982
1.2093782,0.21278858,0.20503998,0.32544136,1.2505054,1.4662743,0.32424927,0.05543232,0.062286854,0.08314848,0.33169985,0.37908554,1.0240078,0.18656254,0.1835823,0.2861023,1.0985136,1.2928247
1.3005733,0.31113625,0.2169609,0.11026859,1.2099743,1.4191866,0.31590462,0.08076429,0.06377697,0.00059604645,0.2849102,0.3167987,1.1152029,0.2706051,0.19490719,0.09357929,1.0848045,1.2755394
1.270771,0.20384789,0.22947788,0.27656555,1.5026331,1.7333031,0.23186207,0.04544854,0.058561563,0.0013411045,0.2028048,0.20906329,1.1271238,0.17762184,0.18954277,0.2670288,1.4209747,1.6570091
1.3107061,0.1770258,0.26226044,0.24914742,1.5735626,1.835823,0.24199486,0.048428774,0.066906214,0.016093254,0.21353364,0.24273992,1.1402369,0.15377998,0.22649765,0.22053719,1.4334917,1.6963482
1.2081861,0.20861626,0.20444393,0.33140182,1.2242794,1.4352798,0.3272295,0.059902668,0.06109476,0.082850456,0.34570694,0.39607286,1.0114908,0.17404556,0.18715858,0.28550625,1.0609627,1.2457371
1.2159348,0.21755695,0.2014637,0.33080578,1.2499094,1.4668703,0.32424927,0.054836273,0.06258488,0.08255243,0.33169985,0.3796816,1.0240078,0.18596649,0.1835823,0.28550625,1.0979176,1.2934208
1.2123585,0.22888184,0.1591444,0.2771616,1.2987852,1.5348196,0.3296137,0.06347895,0.042915344,0.06645918,0.34093857,0.39875507,1.0257959,0.19907951,0.14662743,0.24616718,1.1408329,1.3524294
1.2075901,0.20742416,0.20265579,0.33140182,1.2236834,1.4358759,0.32782555,0.059604645,0.06109476,0.0834465,0.3451109,0.39607286,1.0114908,0.17344952,0.18715858,0.2849102,1.0603666,1.2457371
1.5509129,0.29683113,0.119805336,0.029206276,1.4477968,1.628995,0.31501055,0.07033348,0.043213367,0.050663948,0.26792288,0.27030706,1.3458729,0.25749207,0.11086464,0.020861626,1.3029575,1.4770031
1.3822317,0.19311905,0.21100044,0.36239624,1.7553568,2.0468235,0.24437904,0.04529953,0.07197261,0.034868717,0.23812056,0.2667308,1.2105703,0.17166138,0.17881393,0.33140182,1.5997887,1.8960238
1.1694431,0.25510788,0.18835068,0.34332275,1.2302399,1.5294552,0.31888485,0.07271767,0.05543232,0.088214874,0.346303,0.42289495,0.97990036,0.21338463,0.17642975,0.295043,1.064539,1.3226271
1.2087822,0.20802021,0.20325184,0.33140182,1.2242794,1.4352798,0.32752752,0.059604645,0.06109476,0.08314848,0.34481287,0.39607286,1.0108948,0.17285347,0.18775463,0.28431416,1.0603666,1.2469292
1.3434887,0.17404556,0.22232533,0.28967857,1.7732382,1.9448996,0.24423003,0.04529953,0.0718236,0.034719706,0.2387166,0.26658177,1.1706352,0.15079975,0.19013882,0.2580881,1.6182661,1.7935038
1.5068054,0.20503998,0.07212162,0.22292137,1.6397238,1.7386675,0.25451183,0.039935112,0.057965517,0.0070035458,0.20623207,0.19356608,1.4269352,0.2002716,0.030398369,0.23365021,1.655221,1.7973781
1.450777,0.23305416,0.21100044,0.034570694,1.6248226,1.7589331,0.24810433,0.05468726,0.061392784,0.068843365,0.19818544,0.18641353,1.270771,0.20623207,0.1770258,0.013113022,1.500845,1.6528368
1.1312962,0.14305115,0.30636787,0.3039837,1.2922287,1.4048815,0.3117323,0.046491623,0.07361174,0.07122755,0.3376603,0.37372112,0.95307827,0.12636185,0.2682209,0.2604723,1.1396408,1.244545
1.5038252,0.3015995,0.12397766,0.06377697,1.4472008,1.6570091,0.3707409,0.078082085,0.044107437,0.011920929,0.34809113,0.38206577,1.2886524,0.2604723,0.11086464,0.056028366,1.2952089,1.4853477
1.4680624,0.20265579,0.23663044,0.029802322,1.4793873,1.4984608,0.3001094,0.053942204,0.06407499,0.0500679,0.27298927,0.24735928,1.2743473,0.1770258,0.20384789,0.022649765,1.3315678,1.3679266
1.1706352,0.25510788,0.18835068,0.34332275,1.2278557,1.5282631,0.31858683,0.07241964,0.05543232,0.08791685,0.346303,0.42289495,0.9793043,0.21278858,0.17642975,0.295043,1.064539,1.3238192
1.3029575,0.29563904,0.2360344,0.104904175,1.2564659,1.437664,0.35613775,0.085532665,0.0667572,0.015497208,0.35643578,0.39815903,1.0937452,0.24974346,0.21338463,0.08225441,1.0931492,1.2457371
1.4138222,0.2706051,0.15377998,0.0017881393,1.3530254,1.5097857,0.38653612,0.078976154,0.046491623,0.015497208,0.3835559,0.41604042,1.1903048,0.22768974,0.1436472,0.006556511,1.1754036,1.3101101
1.2499094,0.20503998,0.23365021,0.24318695,1.4674664,1.6653538,0.24169683,0.04887581,0.061541796,0.016391277,0.22366643,0.24408102,1.0985136,0.17762184,0.1937151,0.21994114,1.372695,1.5676022
1.4102459,0.31471252,0.22530556,0.048279762,1.6665459,1.8560886,0.23573637,0.06347895,0.07241964,0.05081296,0.21353364,0.20459294,1.2373924,0.27954578,0.1847744,0.057816505,1.5348196,1.7380714
1.335144,0.3004074,0.2425909,0.06198883,1.5437603,1.7338991,0.24423003,0.06869435,0.06407499,0.05453825,0.21398067,0.21070242,1.1855364,0.26762486,0.2014637,0.06854534,1.4585257,1.6582012
1.2391806,0.20086765,0.2682209,0.32424927,1.4597178,1.7488003,0.28818846,0.053048134,0.0590086,0.054240227,0.30070543,0.3516674,1.0788441,0.17225742,0.23424625,0.29027462,1.335144,1.6236305
1.5771389,0.27000904,0.08046627,0.014305115,1.7476082,1.8531084,0.2719462,0.053793192,0.06586313,0.05468726,0.24452806,0.22485852,1.5160441,0.2631545,0.03129244,0.028312206,1.8033385,1.9642711
1.4138222,0.2682209,0.15497208,0.0011920929,1.3530254,1.5091896,0.3862381,0.07927418,0.046491623,0.015497208,0.38295984,0.41604042,1.1885166,0.22888184,0.14305115,0.0071525574,1.1754036,1.3101101
1.1706352,0.25510788,0.18835068,0.34451485,1.2278557,1.5282631,0.3182888,0.07241964,0.055730343,0.08791685,0.346303,0.42289495,0.97870827,0.21278858,0.1758337,0.29444695,1.064539,1.3232231
1.1968613,0.20503998,0.20980835,0.320673,1.2266636,1.4317036,0.32931566,0.06020069,0.059902668,0.08493662,0.34540892,0.3966689,1.0079145,0.17404556,0.19192696,0.28014183,1.0609627,1.2415648
1.385808,0.20802021,0.121593475,0.29325485,1.6397238,1.8799305,0.26345253,0.051409006,0.05632639,0.04976988,0.24929643,0.29087067,1.2016296,0.18000603,0.10609627,0.2539158,1.4984608,1.7309189
1.2385845,0.20086765,0.2682209,0.32424927,1.4615059,1.7493963,0.28818846,0.053048134,0.0590086,0.054836273,0.30130148,0.35136938,1.077652,0.17225742,0.23305416,0.29087067,1.3369322,1.6230345
1.2266636,0.21994114,0.20205975,0.33438206,1.2648106,1.4877319,0.31590462,0.05275011,0.06109476,0.08076429,0.320673,0.36418438,1.0377169,0.19073486,0.18596649,0.29027462,1.1205673,1.322031
1.6212463,0.27656555,0.078082085,0.016093254,1.8167496,1.925528,0.21010637,0.04515052,0.06958842,0.057518482,0.14662743,0.123381615,1.5464425,0.26732683,0.029802322,0.030100346,1.8510222,2.014339
1.2040138,0.20742416,0.20742416,0.32782555,1.2266636,1.4305115,0.33140182,0.06198883,0.055730343,0.08165836,0.3412366,0.39607286,1.0085106,0.17166138,0.1937151,0.28192997,1.0633469,1.2409687
1.3870001,0.17821789,0.20265579,0.23424625,1.7625093,2.0420551,0.22098422,0.044852495,0.06407499,0.0013411045,0.17896295,0.17940998,1.219809,0.15586615,0.17523766,0.22530556,1.6194582,1.912713
1.4305115,0.27775764,0.14722347,0.030398369,1.347065,1.5568733,0.3913045,0.08225441,0.045001507,0.0059604645,0.3811717,0.4300475,1.2040138,0.23186207,0.13291836,0.021457672,1.1736155,1.3536215
1.3166666,0.33199787,0.2270937,0.1937151,1.2731552,1.5473366,0.3296137,0.0834465,0.06437302,0.030994415,0.31381845,0.36001205,1.1271238,0.29087067,0.20503998,0.1680851,1.1390448,1.3911724
1.462698,0.2092123,0.29325485,0.022053719,1.5419722,1.6975403,0.24363399,0.045597553,0.082850456,0.053793192,0.19297004,0.17404556,1.2880564,0.1847744,0.2527237,0.0333786,1.4197826,1.6063452
1.5893579,0.26911497,0.08165836,0.007748604,1.7815828,1.8829107,0.16853213,0.0359118,0.07465482,0.06407499,0.098496675,0.06482005,1.5243888,0.26226044,0.031888485,0.02592802,1.8256903,1.9824505
1.2916327,0.20086765,0.19967556,0.3504753,1.3917685,1.5819073,0.31113625,0.053048134,0.060498714,0.078082085,0.3144145,0.35494566,1.0842085,0.17881393,0.18537045,0.3039837,1.205802,1.3917685
1.4138222,0.269413,0.15258789,0.0023841858,1.3542175,1.5115738,0.38594007,0.07927418,0.046491623,0.01579523,0.3838539,0.41633844,1.1879206,0.22411346,0.13768673,0.008940697,1.180768,1.3118982
1.2934208,0.30219555,0.21278858,0.13947487,1.3160706,1.5074015,0.3248453,0.07748604,0.06318092,0.020861626,0.320673,0.35315752,1.103878,0.26464462,0.19490719,0.116825104,1.1748075,1.3494492
1.4793873,0.32544136,0.21755695,0.17285347,1.4585257,1.6921759,0.2451241,0.07092953,0.0667572,0.039339066,0.192523,0.20563602,1.2993813,0.29206276,0.19490719,0.17344952,1.3262033,1.5634298
1.3804436,0.22470951,0.22232533,0.022649765,1.4954805,1.6355515,0.25227666,0.054985285,0.060796738,0.06914139,0.20563602,0.19326806,1.2248755,0.2002716,0.18417835,0.0059604645,1.4162064,1.5723705
1.500845,0.25868416,0.20802021,0.058412552,1.6778708,1.8692017,0.23081899,0.041127205,0.061541796,0.06824732,0.20220876,0.16361475,1.3142824,0.2270937,0.16510487,0.04172325,1.5515089,1.7464161
1.2266636,0.21994114,0.20205975,0.333786,1.2660027,1.4877319,0.31590462,0.053048134,0.060796738,0.08046627,0.320673,0.3644824,1.038909,0.19073486,0.18715858,0.29027462,1.1205673,1.322031
1.411438,0.269413,0.15258789,0.0023841858,1.3554096,1.5103817,0.38653612,0.078976154,0.046789646,0.01579523,0.3838539,0.41604042,1.1873245,0.22351742,0.13828278,0.008940697,1.181364,1.3118982
1.2993813,0.16927719,0.23305416,0.24914742,1.7082691,1.8686056,0.25883317,0.046938658,0.06824732,0.04798174,0.26017427,0.29191375,1.1247396,0.14722347,0.2014637,0.21636486,1.5503168,1.7142296
1.4382601,0.13113022,0.1347065,0.14901161,1.7476082,1.9031763,0.2630055,0.035613775,0.050514936,0.010877848,0.22873282,0.2232194,1.3774633,0.12993813,0.09059906,0.16212463,1.7952919,1.9982457
1.5619397,0.16003847,0.06735325,0.26643276,1.8268824,1.9845366,0.1719594,0.019520521,0.07227063,0.025480986,0.12084842,0.09790063,1.501441,0.15169382,0.01758337,0.2861023,1.8817186,2.0965934
1.257658,0.29444695,0.24497509,0.15735626,1.2224913,1.4382601,0.34332275,0.08612871,0.07092953,0.028014183,0.34749508,0.3963709,1.0561943,0.24795532,0.2193451,0.12934208,1.0639429,1.2475252
1.2564659,0.29444695,0.24557114,0.15616417,1.2218952,1.437664,0.34332275,0.08612871,0.071525574,0.028312206,0.34749508,0.3963709,1.0567904,0.24855137,0.2193451,0.12874603,1.0627508,1.2469292
1.2761354,0.308156,0.24497509,0.15735626,1.2624264,1.488924,0.33080578,0.07838011,0.069737434,0.026524067,0.32305717,0.3644824,1.0824203,0.2682209,0.22053719,0.12993813,1.1229515,1.3226271
1.1461973,0.1847744,0.26762486,0.25689602,1.360178,1.5044212,0.30696392,0.052452087,0.059902668,0.058412552,0.33676624,0.37431717,0.9691715,0.16212463,0.24080276,0.22411346,1.2040138,1.3399124
1.6385317,0.27775764,0.079870224,0.012516975,1.8751621,1.9857287,0.18417835,0.03874302,0.07405877,0.070780516,0.12844801,0.09804964,1.5795231,0.27149916,0.029802322,0.0029802322,1.9299984,2.0977855
1.2260675,0.22053719,0.20265579,0.333786,1.2648106,1.4877319,0.31590462,0.053048134,0.060796738,0.08076429,0.32007694,0.36478043,1.0383129,0.19073486,0.18656254,0.29087067,1.1193752,1.322031
1.2236834,0.20205975,0.23782253,0.2348423,1.4209747,1.6134977,0.27120113,0.05081296,0.05722046,0.02592802,0.27656555,0.30368567,1.0555983,0.17404556,0.2002716,0.20682812,1.2987852,1.4829636
1.5562773,0.26583672,0.08165836,0.015497208,1.7154217,1.8203259,0.25451183,0.04902482,0.067055225,0.05275011,0.21710992,0.19684434,1.4272332,0.24735928,0.046491623,0.03874302,1.6635656,1.79708
1.4138222,0.2706051,0.15497208,0.0023841858,1.3530254,1.5115738,0.38653612,0.078976154,0.046491623,0.015497208,0.3838539,0.41633844,1.1897087,0.22828579,0.1436472,0.006556511,1.1754036,1.3101101
1.2373924,0.20682812,0.25331974,0.33140182,1.4811754,1.744628,0.2887845,0.055134296,0.055134296,0.056624413,0.30875206,0.35241246,1.0693073,0.17821789,0.21338463,0.29802322,1.3530254,1.603365
1.5836954,0.3117323,0.07390976,0.027418137,1.6623735,1.7267466,0.23797154,0.04902482,0.0692904,0.059753656,0.1938641,0.17046928,1.3917685,0.2783537,0.050663948,0.009536743,1.5324354,1.6248226
1.2087822,0.20742416,0.20503998,0.33140182,1.2242794,1.4352798,0.3311038,0.06258488,0.05632639,0.08076429,0.3415346,0.39547682,1.0108948,0.17166138,0.18954277,0.2861023,1.0621548,1.2469292
1.6212463,0.2771616,0.07688999,0.015497208,1.8170476,1.924634,0.20980835,0.04529953,0.06958842,0.05722046,0.14677644,0.123381615,1.5464425,0.2682209,0.02861023,0.0295043,1.8507242,2.0131469
1.2236834,0.2169609,0.20802021,0.3361702,1.2683868,1.4877319,0.32007694,0.056624413,0.055134296,0.07778406,0.3156066,0.36358833,1.0347366,0.18715858,0.19311905,0.2926588,1.1253357,1.322031
1.2129545,0.21576881,0.20503998,0.33259392,1.2516975,1.4674664,0.32782555,0.05811453,0.05722046,0.08076429,0.3272295,0.3784895,1.0204315,0.18417835,0.18835068,0.28789043,1.1026859,1.2934208
