l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
0.031785347,0.2790651,0.23625001,0.59252787,0.21877158,0.2463909,0.009873732,0.08907992,0.07545557,0.18877973,0.06964153,0.07865393,0.026257545,0.2324101,0.1968033,0.49304473,0.18208534,0.20520407
18.302868,37.03464,58.058422,3.9690452,57.325733,48.80317,3.2430117,6.8776164,10.724825,1.3638248,11.513297,13.796841,10.255923,20.5419,32.19584,1.8873503,31.232847,24.225826
2.090119,3.0316477,2.724592,5.268922,4.5942326,6.1653767,0.81565976,1.043139,0.8998935,1.6084192,1.4828937,1.1504884,1.9758898,2.7530274,2.4355607,4.575122,3.9804103,4.5503364
0.93396366,0.088950664,0.009371698,0.01163736,0.602096,3.9601498,0.7619573,0.0399843,0.05337991,0.05655361,0.34727538,3.2711225,1.5435607,0.14496727,0.027257174,0.0059643127,1.2526369,6.661798
2.2786155,1.1870486,1.9376789,4.453939,2.7427983,1.464669,0.621997,0.025853388,0.13305975,0.343329,0.17741102,1.2376858,1.7016478,0.8853511,1.4407226,3.4180837,2.2049828,0.7183368
0.029443517,0.008943985,0.009481389,0.022197971,0.00963462,0.008542943,0.169223,0.051333908,0.054393895,0.12742251,0.055297486,0.048695188,0.13982227,0.04245053,0.04501728,0.10537691,0.04574952,0.040517908
65.878746,56.716034,28.81302,43.25095,141.92615,62.63012,54.9235,47.53811,23.666842,35.893436,119.51401,50.678123,96.49716,83.78985,41.440174,62.93159,211.93901,89.856674
11.438768,4.102502,5.2415285,18.254822,7.5851593,40.71035,0.60286933,0.6231549,0.42581174,0.83517545,0.11219692,0.18377595,4.9379597,1.2718289,2.0732987,8.009666,3.6521297,20.408745
0.0074389568,0.029606778,0.018933708,0.011899439,0.0034635426,0.0017685839,0.31356058,1.2498386,0.80968416,0.49136811,0.14746448,0.079102874,0.2361247,0.93926203,0.5987996,0.37960088,0.109686136,0.05527778
41.49833,68.888626,337.087,41.341854,175.96048,96.287575,0.6370681,0.51939386,3.7489383,0.28699082,1.5636089,0.8901434,36.073524,59.90633,292.95844,35.94491,152.72807,83.70776
0.26511228,0.3890943,0.18348177,0.3803951,0.3825618,0.38104588,0.087737106,0.121696666,0.057094757,0.1192962,0.11955403,0.11921689,0.22091793,0.32059455,0.15102896,0.31357896,0.3151555,0.31397957
58.852448,154.14511,14.886581,86.36288,26.250132,5.497078,23.337652,64.218956,3.731451,35.288776,10.832592,3.9865043,102.17302,267.74408,25.826927,150.10704,45.68522,9.583871
0.37980852,0.33725083,1.0531086,0.40566558,0.16975226,0.33122778,0.11789969,0.10338628,0.32681698,0.12516017,0.05167559,0.101684496,0.3175521,0.2820239,0.88203907,0.3395704,0.1421371,0.27718204
1.7315321,1.010483,2.08852,1.6146779,38.702477,29.346624,0.7455268,1.0804079,1.3785558,1.5287766,26.09134,19.848763,0.41616488,2.351696,1.41925,3.1048708,40.92165,30.445715
63.334305,59.32074,25.89912,9.604428,148.21071,19.892776,50.226387,47.14547,20.308365,7.3905783,118.35871,14.914458,89.46022,84.05937,35.939278,12.903104,212.09357,27.460407
0.36248174,1.4510497,1.0426931,1.1270366,0.3906782,1.7149998,0.32830334,1.1986835,0.87587285,0.96518064,0.2113615,1.1896527,0.476785,2.355124,1.7034034,1.8538922,0.55589616,3.3108022
2.7122161,0.9518454,1.3741376,0.89361525,0.5096978,1.0206766,0.83405805,0.29064757,0.42840564,0.26938736,0.15402731,0.31178334,2.277134,0.79849964,1.1578302,0.74766785,0.4270546,0.8563949
3.1362147,0.741596,1.8379337,1.5868781,0.6625269,0.6745452,0.90273863,0.20753123,0.5318689,0.4468242,0.18368071,0.19521119,2.6136339,0.6129357,1.5306321,1.3134001,0.54475754,0.56870914
612.8619,117.452805,161.86868,101.63331,595.1769,818.19183,27.808462,7.1087055,10.304904,6.021639,28.687956,35.536682,233.40715,42.171234,57.3294,36.659622,224.25278,314.0351
67.45225,56.101154,56.425354,82.26954,103.03614,175.39355,78.65869,59.93869,59.59457,85.8688,105.180504,183.31918,68.539604,55.44237,55.554913,80.61381,100.879326,172.83244
141.97905,1.405093,33.82761,271.04855,78.6864,179.21677,1.1255963,0.09303977,0.24180526,2.9263973,1.0368625,1.5653238,121.60955,1.1827888,29.066055,232.6108,67.597275,153.98529
2.1608644,3.2470126,4.9514503,0.04717183,0.7009578,4.415423,0.5480402,0.8045985,1.2813481,0.14903663,0.09747231,1.014937,1.0963385,2.3525605,4.4180455,1.4693179,4.501067,5.3608575
2.8368855,1.9859399,1.1435773,1.0395312,4.335464,2.7462802,1.7475398,1.4549127,0.98823917,0.87762463,2.2940454,4.2743683,2.2402942,1.8466969,1.281548,0.9449234,6.037602,12.02717
0.3413326,1.9723247,0.63492465,2.6040752,0.99989575,0.6979818,0.26955906,1.5501839,0.5016318,2.0510464,0.78539824,0.5508263,0.575799,3.3363168,1.0709169,4.4004083,1.6916572,1.1780072
0.7252516,1.5214204,0.9865806,0.52407897,0.10222936,0.7262984,0.57664937,1.184969,0.72256243,0.42416823,0.0796113,0.57789487,1.2473912,2.5452423,1.5480157,0.9221535,0.30914855,1.2501018
0.5087273,0.4339779,0.46911734,0.8270997,0.66643286,3.1376193,0.4075018,0.3364938,0.39484653,0.6320423,0.531588,2.6261694,0.72883147,0.6472877,0.69992185,1.2828197,0.9525064,6.0056143
56.073742,34.925323,17.816381,36.78631,80.61634,61.24667,99.089615,61.663197,31.047863,65.15782,144.89592,109.01181,108.564415,67.596634,34.39227,71.23198,156.62599,118.73413
3.2546349,2.6234515,0.47704148,13.594708,14.942238,10.398963,1.1013083,0.46775937,1.1554383,2.3723543,0.83689505,3.7199507,1.7430855,1.8511993,2.7263274,10.345533,2.5643954,7.440272
7.3707213,17.274837,8.08114,1.3200154,15.811875,42.862427,7.0740013,16.44566,7.713504,1.14965,15.1930065,41.732147,17.935192,41.70939,19.511036,3.056008,38.713394,107.4405
0.27422595,0.41009414,0.42319277,0.5182792,0.37165016,0.41117918,0.083336316,0.12135422,0.13510098,0.14973184,0.110315494,0.12513027,0.232082,0.34373307,0.36192033,0.43214113,0.31212795,0.34757134
2.4711058,1.848991,2.337384,0.48003903,0.8990147,0.8338413,0.68398535,0.5349924,0.68088007,0.12889382,0.2621394,0.23966798,2.0387342,1.5398357,1.9491293,0.3945434,0.7502217,0.69160223
0.5715666,0.38076162,0.12633839,0.4658187,0.30854857,0.04358366,0.44930094,0.3023941,0.10125959,0.36964166,0.24687162,0.032357454,0.9571991,0.6334754,0.2098894,0.77510947,0.5121216,0.0729596
1.2276056,0.054478526,0.8966043,0.0061917007,0.27281728,0.3655337,0.52369195,0.023071786,0.38275525,0.0030715466,0.116083466,0.15567105,0.943453,0.041844472,0.68905336,0.004850395,0.2096043,0.28086802
1.1421957,0.45823428,0.54280907,0.5407743,0.437038,7.9277635,0.39706787,0.22092104,0.07894058,0.08846706,0.13278893,0.72993636,1.1937542,0.43301326,0.38367862,0.5994869,0.4807477,7.258539
1.1365004,0.5739707,0.5747697,1.5932553,1.031194,3.787533,0.43224108,0.07709596,0.22136003,0.032746598,1.7669106,2.9075227,0.36257663,0.22974849,0.21468395,1.2983093,6.813468,5.5986013
1.3319116,0.11072892,0.1161017,0.2789601,0.0671131,2.0018144,0.3333043,0.0028876998,0.0142740905,0.047571093,0.005650811,0.62088287,0.9870362,0.026751757,0.00030137599,0.15527055,0.014123917,1.7345953
0.5616774,1.7077789,1.3691595,0.73648727,0.32599548,0.14536214,0.34871477,1.3682034,1.1194729,0.48202872,0.22982898,0.17126131,0.49527287,2.9323516,2.3710546,0.7925229,0.38485193,0.8489208
0.49097797,0.113698624,0.13136888,0.040630475,0.21873759,0.55444574,0.25987756,0.06017674,0.06912824,0.021714672,0.11568532,0.29292786,0.33611786,0.077816606,0.08991526,0.027847394,0.1497041,0.37947184
8.447917,5.7661996,1.9598722,6.995247,1.2776307,14.929716,0.16788456,0.0025110021,0.2561615,0.022047311,0.3285361,1.2245115,6.351927,4.3706837,1.5076884,5.2786303,0.8900915,10.765881
0.7350532,0.19718036,0.039279714,0.1659706,0.27823013,0.09820302,0.56624365,0.1530129,0.031523183,0.12901323,0.21567248,0.07673669,1.2019,0.3213805,0.063645765,0.2703281,0.4540583,0.1606956
34.509132,31.125513,11.798145,56.177746,47.316597,89.6064,0.2762537,1.046279,0.47276455,0.7904035,0.45130417,1.5483583,32.198803,29.615435,11.329063,52.67928,44.41169,83.7518
2.7213593,5.4300003,7.34421,10.978758,18.774803,3.1200929,0.41552848,0.15755111,0.35429478,0.29103917,3.5510876,0.15033516,1.9788923,3.0801423,4.037118,6.239306,7.992354,1.7339445
0.5126043,0.09992036,0.07498282,0.27256903,0.079679936,0.15191895,0.2555713,0.05497832,0.0378585,0.13157558,0.041907646,0.07945281,0.33562446,0.06584851,0.049106747,0.17806736,0.052327894,0.09984216
0.57523143,0.5089364,1.218804,0.03017582,2.2122266,3.552892,0.22091955,0.6268538,1.2458535,0.12694189,2.5843894,2.9420795,0.042036533,1.8116829,3.1672482,0.52820826,7.0639577,6.335311
0.45200062,4.5916576,5.5069366,0.21638823,0.3163333,16.972168,3.3298721,0.9297408,0.75844866,1.7265369,0.21664512,7.4510694,6.3023744,4.403187,1.9500575,3.2946417,0.6744077,22.68174
0.03936134,1.2223543,2.255762,0.34731045,0.9315151,3.0455034,0.028232891,0.54654086,0.999057,0.16233093,0.4399273,1.418967,0.034429424,0.87062943,1.6012007,0.25152153,0.6704552,2.194071
0.0081395805,0.23338054,0.10740638,0.26367956,0.22615944,0.30938607,0.00316545,0.09210113,0.042914454,0.10418764,0.089268446,0.12226853,0.006291181,0.18267402,0.0842856,0.2064319,0.1770284,0.24224663
6.303585,5.297263,3.7152138,2.394469,6.2112803,0.6009189,6.8289113,6.3452053,4.24749,1.0572944,8.829534,0.3382482,13.578571,12.501345,8.412086,2.2526093,17.12044,1.2964027
0.7938366,0.0545584,0.10704722,0.050797887,0.090341344,0.15980332,0.33518985,0.022850523,0.045637205,0.020981152,0.03781733,0.06722486,0.61234313,0.04207133,0.08260612,0.03910444,0.069641426,0.123236254
0.83713853,0.07954332,0.2014131,0.005079806,0.39955616,1.3673962,0.25909114,0.024761025,0.036791205,0.0046625137,0.11346608,0.3855313,0.7157676,0.06576738,0.15146229,0.011932343,0.33053508,1.1403704
25.818743,0.39322078,32.097046,54.82595,11.819037,105.28278,21.190088,0.10795176,26.394997,44.885864,9.954737,86.290955,107.1016,3.5850365,125.615746,234.25163,63.373466,415.32742
1.6306386,1.1456989,2.120787,0.16043277,0.12045789,8.374681,0.818079,0.66677535,0.9028003,0.2833602,0.12204781,0.77562094,1.5577877,1.179547,1.9051889,0.08355342,0.16655111,6.005236
1.137531,0.9056854,5.4739013,0.8822726,6.029796,6.109197,0.23629805,0.20283261,0.5712243,0.2213009,0.010245949,0.4593857,0.6067152,0.70821893,4.9689045,0.84301853,5.6541243,5.316739
4.6528497,4.9164915,10.0419445,4.8333426,0.8033608,11.901877,0.76841,0.7345435,1.1269002,0.63062376,0.2739636,2.049546,3.386229,3.6466575,8.006983,3.892528,0.5809518,10.499272
0.033141986,0.09767425,0.1969782,0.15408626,0.115089804,0.11422558,0.019874396,0.057155803,0.114562996,0.089864746,0.06722643,0.066618636,0.021061435,0.061835032,0.12466,0.09750984,0.072852165,0.07230426
0.8294473,0.3800983,0.41591704,0.5242629,0.585508,2.6488802,0.69540167,0.33366254,0.37784714,0.4178797,0.30216697,2.2857528,1.3516428,0.58849996,0.67275286,0.8659142,1.1986741,4.5666084
0.69632924,0.5909413,0.06289931,1.601007,0.17018764,0.4425049,0.2162044,0.18365604,0.019445762,0.49764568,0.053147532,0.13774922,0.58088607,0.49350643,0.051899225,1.3364043,0.1416663,0.36966366
0.7322864,1.088273,1.2796805,0.71049166,1.7238646,0.8871963,0.43752465,0.7165575,0.9711339,0.47123367,0.72456825,0.64449036,1.2774335,1.8911414,2.21526,1.2391684,3.0255325,1.5471317
0.88707525,0.50193477,0.8311212,0.582617,0.55347097,0.42377692,0.26151222,0.15025511,0.25223202,0.17408487,0.16547689,0.13017175,0.7370122,0.418774,0.6954181,0.48582995,0.4616228,0.3556211
0.55208164,0.36023155,0.4163196,1.0487247,0.8005328,6.4893475,0.37336472,0.23733659,0.22554074,0.7432427,0.5921638,4.93489,1.4969485,0.99312973,1.377783,2.3838255,0.85566133,13.694351
0.65254426,0.2562746,0.06097278,0.23422068,0.25436473,0.29335934,0.20867038,0.08052835,0.019332226,0.073376484,0.080087095,0.092260085,0.54032046,0.21148647,0.05035287,0.19315065,0.21002504,0.24209005
1.2280965,1.0023347,0.7901124,1.1037754,1.0155795,1.6909969,1.0092009,0.80527294,0.6669439,0.90115476,0.7646793,1.3733222,2.0004005,1.6831934,1.4670564,1.8646779,1.5228364,2.8276048
0.06357734,0.08355225,0.080449775,0.102500424,0.0877658,0.06351023,0.05552873,0.07262741,0.069787376,0.08897294,0.07623954,0.055113867,0.028269881,0.037116766,0.035746936,0.04552441,0.038991023,0.028215468
5.602648,10.328997,19.31675,3.1847181,14.5752945,8.632369,0.10507348,0.5102118,1.0309607,0.5365828,1.5606354,2.0074708,2.3369899,3.8538966,7.0458317,0.5954071,4.214752,1.0039849
0.21418326,1.6338874,0.40534437,0.8833639,0.14131263,1.9690232,0.032169774,1.6901065,0.34096283,0.9728112,0.20374542,1.7615258,0.17882049,4.3880143,0.8866961,2.758231,0.6415615,3.385697
0.6414896,0.90726143,0.8738425,0.039321736,0.023591936,0.77393246,0.20971975,0.2748646,0.27822512,0.04108617,0.103834316,0.26280832,0.6069437,0.8125416,0.81854224,0.07935153,0.35233834,0.7618265
0.7911822,0.053084016,2.4603243,0.10257399,2.9640589,1.420616,0.27047056,0.109744966,0.485711,0.11149121,0.48077193,0.6937324,0.42887974,0.0005736947,1.876155,0.083465576,2.2542536,1.8150936
0.003449373,0.5875296,0.005959699,0.5130464,0.042230077,0.43976736,0.009746894,0.62528694,0.011122465,0.5344991,0.054889154,0.47393966,0.00026127137,0.04486732,0.00045996346,0.03918743,0.0032839433,0.033537388
0.10732655,0.033548605,0.04547604,0.21480174,0.04436542,0.0018900689,0.18965417,0.059823833,0.081095144,0.3795022,0.07749758,0.0059140595,0.25427675,0.0792771,0.107565664,0.5090029,0.10543005,0.004016245
5.310339,9.922871,4.9942493,3.9488723,18.159548,3.3513947,4.9152613,9.142187,4.5697675,3.3789983,17.170517,1.7225413,3.068486,8.783194,3.9443955,2.702393,17.62433,5.615219
0.24663275,0.52488023,0.0150839165,0.51482713,0.49095455,0.5061377,0.07363265,0.1610159,0.0038292073,0.15851925,0.15093341,0.15549982,0.20328018,0.43619528,0.012126327,0.42811885,0.4081616,0.4207136
0.44253275,1.5757126,1.6513307,0.71119773,0.40052062,2.440035,0.3554799,1.2567115,1.3142005,0.5671971,0.3206116,1.9461997,0.76591504,2.661497,2.7786138,1.2074459,0.6747135,4.13557
577.25867,894.17053,299.08044,83.789276,387.94717,326.10767,0.24500917,0.80678284,0.14629367,0.004285626,0.7427706,0.026122645,292.3819,451.88504,151.0968,42.131126,194.92084,164.66058
19.041914,1.4930508,17.969635,0.38045913,15.594818,9.587531,1.6609247,0.048550338,1.8048537,0.038132675,1.055859,2.5136793,15.176805,1.7537527,15.203518,0.026262522,12.941874,6.1718416
1.6511414,0.55510914,1.558305,1.8936131,5.5356607,0.3194762,1.3135037,0.40018827,1.6005774,1.6186283,3.919682,0.726058,2.6444263,0.4034062,1.7040036,3.864739,10.294716,2.1684532
8.216139,9.210505,15.989661,11.561923,18.505281,54.323536,10.415478,12.023807,22.175291,15.066578,26.810932,71.63517,13.20455,14.321903,25.111965,18.206238,29.482239,86.50115
335.03772,51.21503,42.685097,276.39117,17.527508,21.85379,0.3453656,0.21593441,0.28932288,0.17541759,0.05793415,0.7953019,162.73613,24.842442,20.714937,132.55168,9.114909,9.733295
1.4000349,3.2686975,1.7263145,5.0697393,1.4675069,10.10023,0.44764328,1.0679175,0.5624878,1.6777278,0.46955058,3.3877082,1.2051313,2.8225663,1.5122011,4.418074,1.2634041,8.854135
0.8348943,0.24476716,0.7574368,0.33537045,0.06812431,0.509989,0.55041146,0.25585848,0.61478674,0.3112523,0.1555968,0.3271973,1.3934698,0.4246892,1.2845229,0.56755686,0.12467301,0.85250473
0.3713041,0.19542359,1.1846116,0.028039157,0.18935755,1.5799184,0.26887077,0.1273606,0.91719437,0.0065467358,0.1369873,1.1892331,0.65018606,0.35704535,1.9974687,0.065684676,0.32964897,2.7059314
21.908985,4.527311,4.7375154,9.411756,41.749474,70.62754,7.630104,2.201526,3.0636196,2.2840726,7.9253426,13.474747,17.835306,4.878962,6.358763,5.9328084,22.39857,37.185608
0.29993004,0.07993283,0.032763265,0.14637396,0.11374047,0.16382736,0.14788392,0.039032474,0.015762316,0.071352966,0.055456392,0.08008866,0.21362278,0.056880064,0.023315381,0.10413167,0.08092564,0.116587065
0.065117486,2.1905708,1.7242409,4.7523756,1.2630985,6.696115,0.007155955,0.70185256,0.5438998,1.50836,0.38826773,2.2087348,0.06677738,2.1917143,1.6382426,4.438116,1.1230524,6.6503773
1.5954192,0.3797701,2.2880898,2.5933132,2.565543,2.2241669,0.28347033,0.3485937,0.64991796,1.2469947,0.15499984,3.6187932,1.2561574,0.7240051,0.99147797,1.0093062,1.9507432,0.929986
0.36763465,0.25430265,0.53321433,0.31390494,0.23718637,0.2466832,0.11963004,0.07528515,0.16436037,0.09295795,0.07132502,0.072992146,0.31156898,0.21153422,0.44722372,0.261061,0.19809096,0.20519808
3.1174388,0.64391536,2.3326206,0.095354795,0.72357905,4.2250547,0.6540904,0.29129902,0.08601443,0.30436027,0.20439361,0.20834607,2.7713919,0.6067367,2.020089,0.042957067,0.6927248,3.3547564
11.237236,5.5143723,12.498852,9.501936,2.7268686,25.470234,7.3051853,3.5160413,8.069721,5.873045,0.22844219,15.833751,12.018401,5.743347,13.145762,9.322775,2.0972867,24.068789
0.26444384,0.6712363,0.2852228,0.26412743,0.7700408,0.3397177,0.07514052,0.20282757,0.08217649,0.098270364,0.2162,0.09010602,0.21840537,0.56234205,0.23535906,0.23798661,0.63261694,0.27338946
0.56939745,0.74463576,0.5497855,0.5715211,1.5013713,0.4768986,0.5397589,0.07853314,0.7110163,0.5424574,0.05981998,0.8516985,0.95298135,1.3930135,0.87207544,1.1101071,2.765837,0.7417526
0.057855908,0.17944375,0.21224165,0.29356954,0.1815293,0.27863818,0.045317266,0.14126864,0.16649911,0.2297625,0.14316118,0.21936491,0.09555123,0.2952695,0.34992346,0.4841419,0.29893333,0.4586843
1.3355067,1.2094555,2.3465834,2.8962808,4.6315107,19.123554,1.0690291,1.4467459,2.047325,0.4124351,3.2099047,4.736119,0.09461361,0.32369328,0.059068203,2.131909,0.6432857,8.703537
0.9541344,0.0052775294,0.3783768,0.12018814,0.13229194,0.24811453,0.38726944,0.0018131025,0.15366623,0.047921732,0.05304324,0.099993646,0.74507004,0.0040818453,0.29542732,0.093682274,0.10318614,0.19361825
0.2302709,0.49248296,0.091802105,0.024011672,0.13634586,5.50628,0.18939549,0.4056626,0.058440275,0.021890596,0.12491521,4.5235653,0.69649315,1.2579972,0.18320435,0.13812044,0.6182921,10.984116
1.6960264,1.8045535,1.3744602,0.46545732,6.8909397,9.424043,1.2726526,1.3250529,1.2545252,0.4662736,5.419918,7.949869,2.5441258,2.582376,2.582337,1.0338708,10.936467,16.785585
11.51263,2.6289167,6.162003,10.854532,2.584776,1.236568,6.0535192,1.5037016,3.3744853,5.914864,1.633286,0.4668845,13.808559,3.3477154,7.6163177,13.346591,3.5414655,1.211756
3.3714023,1.1355956,0.15334457,3.956989,3.5254965,0.03603798,3.219623,0.93687487,0.14144847,3.8391142,3.1294253,0.074870676,5.268345,2.5961373,0.42290258,4.5603237,3.106466,0.5513533
7.221379,1.8740537,7.995897,2.6015859,5.84816,6.6968193,0.265214,0.52820563,0.1994503,0.17309168,0.5086581,0.86526585,6.9645505,1.8254838,7.8890257,2.3238137,6.084974,6.9148455
0.20150435,0.58090156,0.32952482,0.098667696,0.31413245,0.18377289,0.15497416,0.4470314,0.25218517,0.077293724,0.23971674,0.14289224,0.32865858,0.9463944,0.5382679,0.15965411,0.51332366,0.2974735
0.38505656,0.26044744,0.30809343,0.31779552,0.2666333,0.22087349,0.30161306,0.20596217,0.23985398,0.24853119,0.2091392,0.17148632,0.6346066,0.4283179,0.51012653,0.5244063,0.43987292,0.3671392
0.1693582,0.0805693,0.18678829,0.24278006,0.17797701,0.16155802,0.12962368,0.062196113,0.14320657,0.1853794,0.1366865,0.123782225,0.28035432,0.13307832,0.30876082,0.40275282,0.29413354,0.2673211
1.4445707,1.6910634,0.69212186,0.26422375,5.631721,7.681393,1.5536727,0.90852386,1.0390936,0.6713761,4.783378,5.2534456,2.9939425,0.9407091,1.9167876,1.0603173,9.951815,5.541183
0.764601,0.5624955,0.02626127,0.8968259,0.6849167,0.8221824,0.48787126,0.41273248,0.15850925,0.6528029,0.48964924,1.1160057,1.2210782,0.9254414,0.0965811,1.5182483,1.1291635,1.6357512
1.8440921,0.22618997,0.77542853,1.5104833,5.366234,6.4309473,1.7863348,0.2071721,0.7284749,1.3323046,4.321478,5.808358,1.2342407,0.90921843,0.38008368,1.1089315,2.3096337,13.193219
3.4156747,1.415222,1.8418692,3.2543607,1.5779138,7.8201413,1.0563271,0.4527767,0.64314187,1.0411849,0.5223704,2.528443,2.8063722,1.1996087,1.8861073,2.7942505,1.384758,7.1133795
58.97824,85.68701,35.855522,48.822895,45.784172,287.65057,36.847496,53.420982,22.06697,30.134497,24.425388,177.21288,76.95909,111.52445,46.197746,63.06552,52.11778,371.5049
22.426804,20.537132,36.501408,37.48693,2.0828958,85.48732,1.0543061,1.2344408,1.9032118,1.8222411,0.10024665,5.5406175,13.923915,11.256844,22.734926,23.232952,2.3027558,44.62619
12.283507,8.276053,0.65382576,9.065884,22.034924,2.3480635,1.769056,0.28573078,0.8264808,1.3038496,2.0349152,0.46408033,10.4115505,7.154542,0.6927409,7.696292,18.46323,2.0978823
0.27060527,0.9102217,0.4557605,0.15880302,0.8345166,0.5620876,0.07881321,0.25428393,0.14260566,0.056580238,0.23371282,0.16671392,0.25467944,0.6981183,0.3808074,0.2009858,0.6800275,0.46059483
1.4615176,4.825325,1.8312286,4.878479,11.369898,43.286682,0.93482554,1.0951151,0.36179286,1.2337847,1.9666866,10.766357,1.6628015,4.1311703,1.590353,4.258755,9.499801,37.000217
2.6765087,2.785449,5.3676043,1.9607832,11.751159,19.050472,0.12923872,0.0035721809,0.17599459,0.21776882,0.6567189,2.1039338,1.206123,1.4225675,2.4799118,0.7563674,4.890265,11.849319
7.2810855,0.94934493,0.8128315,1.1544493,17.88406,7.563137,5.946311,0.30352157,0.44993126,0.42851046,12.136275,12.878082,9.892699,0.82715553,0.8960936,1.0490973,21.914434,16.752573
0.17378154,0.7539442,0.13716765,1.1254938,1.5384619,0.24105552,0.03133718,0.19053699,0.05534464,0.26795334,0.47746396,0.06821478,0.5934519,0.84877497,0.25345084,1.3584718,1.4629736,0.00216645
12.068331,4.1949887,0.954769,3.6430442,11.660742,16.120539,0.7663847,0.2655565,0.33108348,0.23432642,0.09107602,0.44005525,9.250464,3.13027,0.6849991,2.7181718,8.821096,12.782093
3.2333043,1.2452484,2.3165119,1.1571562,0.9803903,0.26914927,0.7475256,0.26068735,0.57037055,0.24113306,0.19657576,0.1086662,2.5518599,0.9608891,1.853076,0.8920092,0.7494973,0.25007227
6.400766,0.08200437,5.9771976,6.5243473,5.2967033,30.768469,2.4375894,1.0369276,2.1509583,3.9857032,2.3645163,11.766488,6.3505626,1.5644194,5.823551,8.804333,5.706561,30.704983
0.35169107,0.18907608,0.19932666,0.31914064,0.20617831,0.21562645,0.26775616,0.14470807,0.15146689,0.24309936,0.15733612,0.1639145,0.56934434,0.3057787,0.3234241,0.5167944,0.33373734,0.35041386
0.057293043,0.0339455,1.2340112,0.10153517,0.25908458,0.73311555,0.030468099,0.023420319,0.9874773,0.08169143,0.21339092,0.58768463,0.06457275,0.042368054,2.0735903,0.17924616,0.4546155,1.2166986
3.53106,31.73787,50.809937,37.764244,71.19114,60.415615,1.2612035,5.8699017,9.797599,7.0566854,15.041183,10.496673,3.214163,23.967054,38.716915,28.586018,55.50482,44.983173
18.05373,30.604513,16.661913,18.391516,63.607155,131.80827,7.0858955,9.6128435,5.2141314,6.224128,23.74491,46.32751,22.579868,29.540882,15.138506,19.555021,74.63397,146.10368
5.193719,1.1321504,0.08905166,0.5500137,1.2701508,0.9991228,2.0136282,0.43895754,0.035906814,0.21390516,0.49302435,0.38742155,4.120206,0.8981181,0.070849776,0.43642402,1.0076852,0.7925927
2.210813,0.38706648,2.46088,1.0533276,8.888497,10.237404,2.8119814,0.5622735,2.591176,1.7340181,12.986628,13.1449585,3.223358,0.54926467,4.3473544,1.3218021,12.038457,14.443237
0.71009964,0.8163419,0.43161297,0.3647564,3.4306707,2.3117414,0.36354548,0.1363785,0.0666439,0.7633552,0.5834322,1.4204829,0.4817141,0.95228803,0.07721406,0.6705699,2.7726345,3.691366
0.7887671,0.24762532,0.31312683,0.78340256,0.9279872,0.47336417,0.030879661,0.5513855,0.10225506,0.0048843883,0.16071323,0.24149236,1.488213,1.2672033,0.29269534,1.3681653,1.018323,0.06855227
