cos_joint1,sin_joint1,cos_joint2,sin_joint2,ang_vel_joint1,ang_vel_joint2
0.9756189,0.21947159,0.97834945,-0.20695987,-0.04504885,0.021969587
0.98416036,0.17728041,0.99517775,0.09808787,1.4298737,-2.8666625
-0.16362381,0.9865228,0.19327578,-0.9811445,-0.14878713,-3.353073
0.96085435,-0.27705407,0.8067049,0.59095454,-3.4459612,14.902823
0.69610023,-0.7179446,-0.022804728,0.99973994,0.6891578,10.017651
0.7511467,0.6601353,0.8734013,0.4870012,-2.097201,10.731483
0.60572463,-0.7956744,-0.15546216,0.98784184,2.295729,-1.9353694
0.9357631,-0.3526292,-0.8877842,-0.46025994,1.8200539,7.5482483
0.82227457,0.56909096,0.8850087,-0.4655745,-2.0004416,14.04524
-0.030626241,0.9995309,0.84098136,-0.5410641,1.435416,-4.6471357
0.96033895,-0.2788352,0.42904016,0.9032854,1.8797562,-1.3390479
0.62566423,0.7800925,-0.24976644,-0.9683061,-3.2578607,15.648249
0.68134636,0.7319612,0.07248787,-0.9973693,-0.08408743,13.609677
0.24772526,-0.96883035,0.060880993,0.99814504,-2.0188606,4.5368795
0.73144567,-0.6818997,0.2123017,0.97720414,1.0417825,0.0012467109
0.94427204,0.32916614,0.9973905,0.072195016,3.6013014,-5.8383102
0.99997735,0.0067316326,0.8080239,0.5891497,2.4907475,-3.4862657
0.9981112,0.06143381,-0.77134615,0.63641584,2.1221108,7.783752
0.88374865,-0.46796185,0.89832246,0.43933675,-2.7461445,4.51737
0.85591227,0.5171211,0.5376904,0.84314233,0.016895602,6.529624
-0.45583043,-0.8900666,-0.6538946,-0.75658566,1.7652435,0.73124367
0.783972,-0.62079614,-0.47271082,0.8812176,0.3066562,8.941615
0.99675596,0.08048338,-0.27727404,-0.9607909,-0.3316228,11.215707
0.63513976,-0.7723972,-0.96548975,0.26044098,3.1828194,-1.5492887
0.9962502,-0.08651894,0.9973478,0.072783306,-0.0017710936,-0.015178692
0.9913876,-0.13096045,-0.99963886,-0.026872214,3.5227404,7.587889
0.9205391,0.39065048,-0.45320857,0.8914045,1.3447984,9.359067
0.97080016,-0.23988973,0.5626551,0.82669175,-0.0047010155,0.33832434
0.99970454,-0.024307534,0.97149473,0.23706107,-0.5616106,1.738719
0.754022,0.65684915,-0.72834074,-0.6852151,2.646237,6.857612
0.98985887,0.14205441,0.9972774,0.073741846,-3.525828,15.396582
0.9654575,0.26056066,0.91238475,-0.4093337,-1.7103039,13.690953
0.9925566,0.121784225,0.85797334,-0.5136942,0.13350934,0.30026728
0.99938637,-0.03502766,0.9132177,-0.4074719,-0.18178865,0.47462097
0.36331612,0.9316659,-0.06386539,-0.99795854,1.7514495,-3.3107307
-0.1374029,0.99051523,-0.99576473,0.09193804,-1.8756025,1.2693952
0.99309814,0.117286325,0.21932594,-0.9756516,-2.2716525,13.475389
-0.008128072,-0.999967,-0.63113105,0.77567625,-0.5736789,2.969696
0.76398015,-0.6452398,-0.19052789,0.98168176,-1.9881781,17.756815
-0.35645336,0.9343131,0.15731019,-0.98754925,-2.1916342,14.567497
0.92994016,0.36771092,0.4564623,-0.88974273,-2.665453,3.0768971
0.9267368,-0.37571132,0.8521969,0.5232212,-3.8669834,5.955564
0.9836143,0.18028556,-0.057413884,-0.99835044,-4.3404207,3.3757796
0.98127276,-0.19262339,0.61271244,0.790306,0.48061523,-0.9496077
0.5079034,0.8614141,0.10367968,-0.9946107,-0.05356533,-0.70421124
0.99710214,0.07607435,0.99623495,-0.08669407,-0.40887672,1.444967
0.70857537,-0.70563513,0.663166,0.7484724,-0.9037299,2.4998062
0.9961883,-0.08722914,0.99999624,0.0027383906,-0.87355626,1.9873477
0.47296515,0.8810811,0.0051394543,-0.99998677,-0.7316043,-0.417808
0.9881474,-0.15350802,-0.89176357,0.45250165,1.1605136,10.096735
0.8515478,-0.524277,0.29818568,0.9545079,2.7483804,-3.6877778
0.9040096,-0.42751214,0.7849601,0.61954635,-3.110505,14.841152
-0.3965926,0.91799474,-0.9996867,-0.025028592,0.4311971,-1.6244445
0.5970924,0.8021725,0.7501297,-0.6612907,-2.2290149,13.469081
0.99847996,-0.055116113,0.8252257,0.56480306,0.8849412,-2.1247227
0.9051731,-0.42504314,0.08710213,0.99619937,-1.5098388,12.618623
0.97818375,0.20774157,0.8714884,-0.49041614,-0.15859932,-0.017998464
0.9628066,-0.27019146,0.16884014,-0.98564345,1.5451984,12.396024
0.75026333,-0.66113913,0.5317085,0.84692746,0.22344047,1.6782526
0.9928492,0.11937531,0.78474736,-0.6198157,-1.622704,2.121195
0.9927081,0.120543174,0.975324,-0.22077857,0.37422523,-0.76623195
0.35861078,-0.9334872,-0.13277318,0.99114645,-0.6911885,1.6756351
0.8118361,-0.5838854,0.4451719,0.8954451,1.341218,-1.0780218
0.9507,-0.31011218,-0.9404436,0.3399498,0.03417181,10.491183
0.7460419,0.66589904,0.82071686,0.57133514,-2.3967493,14.293766
0.93346477,-0.35866913,0.7387112,0.67402214,-0.36069235,1.3638835
0.9905781,-0.13694905,0.22995064,0.9732023,4.9420695,0.026414115
0.7806282,-0.6249957,0.09221527,-0.9957391,-3.9531057,16.853155
-0.2701964,0.9628052,0.22729976,-0.97382486,0.19811927,-3.731969
0.899134,0.43767345,0.8903432,-0.45529002,-3.5260308,16.083502
0.9634092,-0.26803505,-0.99886423,0.047647193,4.2059083,2.9900105
0.34494838,-0.93862164,0.3794307,0.92522013,-1.0674046,1.929507
0.81899357,0.5738027,0.11983582,0.99279374,3.1925426,-4.619373
0.84882396,-0.5286756,0.90456444,0.42633685,-1.397195,2.740159
0.9963488,0.08537614,0.8426808,-0.5384134,0.2252708,-0.0077013825
0.6481037,-0.7615521,0.33725926,0.9414118,0.0892164,1.2903645
0.04231651,0.99910426,-0.31394035,-0.9494427,-1.9240106,-1.6986485
0.9546014,0.29788613,-0.9717494,-0.23601483,3.8210783,10.123563
0.86337465,0.50456333,-0.27632996,0.96106285,-0.3901256,10.42496
0.98096335,0.19419293,0.9805825,-0.19610706,-0.20777412,0.083150096
0.0912654,-0.9958266,-0.6903245,0.7234999,1.9849839,-1.9743608
0.999222,0.039438654,0.9859369,-0.16711828,0.33469394,0.030591665
0.94742644,-0.31997365,-0.99413097,-0.108183004,1.8985602,10.08144
0.99069494,0.13610137,0.9263739,-0.3766051,0.04411976,-0.6920824
-0.6999716,-0.71417063,-0.41540605,0.9096361,-1.3283371,3.8986115
0.14556071,0.9893493,-0.5445399,-0.8387349,0.5012876,-1.8509088
0.8708463,0.4915555,0.04638805,0.9989235,-0.51611245,13.794912
0.9809366,0.1943282,0.99889743,0.046946146,2.4255607,-3.763314
0.95169866,-0.30703372,-0.90239286,-0.43091434,1.2381883,10.0406065
0.966562,0.25643304,0.9976542,-0.06845514,1.2457975,-2.4118264
0.9997776,-0.021087648,0.07766715,-0.99697936,-1.1197817,12.536994
0.7313446,-0.68200815,-0.9186587,0.39505213,3.1234722,-1.6103545
0.8424905,0.53871125,0.99735963,0.07262036,2.022681,-3.356507
0.884982,-0.4656253,0.20529367,0.9787004,0.45415398,9.103451
0.98229235,0.18735456,-0.8926974,0.45065656,0.38955185,10.534786
0.66600496,0.7459473,-0.7984625,-0.6020445,1.5490371,9.54691
0.58792084,0.8089185,0.36380363,-0.9314757,1.00488,-1.9831228
0.9848751,-0.1732659,0.78227675,-0.62293106,-1.4859567,2.7496126
0.5794586,0.81500167,-0.39033955,-0.920671,1.9035192,9.309481
0.8863455,0.4630244,-0.40376168,-0.9148642,-3.9999578,5.268006
-0.038713507,-0.99925035,-0.65965074,-0.7515723,1.1827037,4.8142495
0.9852619,-0.17105247,0.9189718,0.39432338,3.4211395,-4.6530805
0.84523165,0.5344001,0.9981983,0.060002152,-3.53624,15.1535635
0.9906425,0.1364825,0.9004792,-0.43489912,0.013353174,0.584704
-0.80236137,-0.59683853,-0.9117776,0.41068435,-0.27019793,3.3055968
0.71735835,0.6967044,-0.1640775,-0.98644745,-1.444701,8.124324
0.71586543,-0.69823825,0.91838753,0.39568207,-3.3894827,6.4200478
-0.41992772,-0.90755755,-0.85887545,-0.51218444,0.4014435,2.5837564
0.97771627,-0.20993079,-0.8275816,-0.56134546,0.2813098,8.798894
0.91419315,0.4052788,-0.5820871,-0.81312644,-1.0967447,9.408118
0.6794456,0.73372585,-0.7102895,-0.7039097,0.8527613,13.0747385
-0.0121832155,-0.9999258,-0.64550984,-0.7637519,2.8889399,-0.56273484
0.96987736,-0.2435938,0.36701527,-0.9302149,-1.5292417,12.778204
0.81634235,0.5775683,0.3854521,-0.9227279,-0.30910975,-0.70432776
0.9759521,0.21798512,0.5711842,-0.8208219,-1.6235417,1.9833491
0.983881,0.17882456,-0.5319047,0.8468042,-0.12461424,10.345597
0.9756682,0.21925232,0.8383328,-0.54515886,0.13334768,-0.36496907
0.99591833,0.090258755,0.892819,-0.45041567,-2.8540192,4.3362885
0.09350033,-0.99561924,0.9016429,0.43248123,-3.401659,5.478354
0.9698983,-0.2435103,0.37614232,-0.9265619,-0.35389987,11.604023
0.70300215,-0.7111877,0.40847465,0.9127697,0.30603856,0.6695369
0.3185081,-0.94792014,0.98835385,-0.15217316,0.76002824,6.197191
0.30605575,-0.9520136,-0.3302781,0.94388366,1.0591922,0.08338821
0.9794559,-0.20165843,0.9148851,-0.40371433,-2.4687393,15.006029
0.50093246,0.8654864,0.5385763,-0.84257674,0.16331095,-1.6720072
0.97741693,0.2113201,-0.18077205,-0.98352504,1.0197353,8.461247
0.9999873,0.005036888,0.9932375,-0.11610021,0.40876994,-0.8327675
0.999015,0.044374082,0.9970423,-0.076854676,0.37002128,-0.65324205
0.5398943,-0.8417328,-0.7110312,0.70316046,2.6895761,4.7747746
0.98525095,-0.17111555,0.7652312,-0.6437556,-3.8822846,6.3091288
0.7906595,0.61225617,0.66392857,-0.747796,4.03225,-6.7451477
0.59873515,-0.80094707,0.59755725,0.80182624,2.7335362,4.0414553
-0.40961772,0.91225725,-0.29523784,-0.9554238,2.7764227,10.496411
0.9982411,-0.05928482,0.947852,-0.3187107,-0.05393613,0.45995235
0.79984826,0.60020226,0.7813828,-0.624052,1.9422591,-3.229533
0.46230987,0.88671845,0.22925158,-0.9733672,2.3287127,-2.9929738
0.9483345,0.3172722,0.2770234,-0.9608632,-0.82986915,0.16214773
0.4247876,0.90529305,-0.64983344,-0.76007664,-2.37425,1.6498857
0.99179083,0.12787066,0.9515764,-0.30741224,-0.094673514,0.7664674
0.8293814,0.5586828,-0.99721915,-0.074524924,1.8740705,10.403386
0.7311909,0.6821729,-0.9803409,-0.19731124,2.0097895,9.322656
0.96076125,0.27737665,0.86594635,-0.50013685,-3.472246,13.677306
0.68539166,0.7281746,-0.9394751,-0.3426172,3.1007407,7.8131347
0.8990291,0.4378889,0.58289075,-0.81255054,0.2625897,-1.882508
0.8355515,0.54941213,0.6534283,-0.7569884,0.20098141,-1.2262832
0.9031528,0.42931914,0.3410995,-0.9400272,-0.3479736,-0.85027945
0.9981925,-0.060097698,0.96085465,-0.277053,-0.021096157,-0.4181123
0.9603369,-0.27884224,0.66633344,-0.7456539,-1.2849957,11.251745
0.948186,-0.31771576,-0.492942,-0.8700622,-3.650264,8.104125
0.72823876,-0.6853235,0.23661415,-0.9716037,-1.653072,17.713158
0.97374654,-0.22763506,0.9893352,-0.14565684,-1.7888561,2.958301
0.8514512,0.5244338,0.5344347,-0.8452098,-0.4897864,-0.24704406
0.90467584,0.42610052,0.5737388,0.81903833,-1.6194607,13.758453
0.35075486,-0.9364673,0.48241866,0.87594074,-0.7025694,8.320004
0.5755986,-0.8177324,-0.15567824,0.9878078,3.210989,-4.1958647
0.9780551,-0.20834628,0.95476556,-0.29735965,-3.084399,4.6680484
0.908402,0.4180978,-0.99770516,0.06770866,2.6288445,9.300274
-0.7242666,-0.68952006,-0.9206099,0.39048353,0.2128974,2.6439211
0.9761086,0.21728307,0.89022505,-0.45552102,0.062469106,-0.374218
0.99109346,-0.13316797,0.8389697,0.5441781,-0.49868906,1.550276
0.993526,-0.11360513,-0.78073084,0.6248675,0.8900955,9.831516
0.8770205,-0.48045298,0.977372,-0.21152776,-2.800919,14.694489
0.950555,0.31055608,0.9994309,0.03373252,-2.8923218,13.839235
0.74611413,0.66581804,0.69777834,-0.7163138,2.9199362,-5.0663357
0.9794025,-0.20191783,0.8225966,0.56862533,4.2786007,-6.9945636
0.99564546,0.093220904,-0.8575008,-0.5144827,-0.07209535,9.337397
0.9212011,-0.38908678,0.57327855,0.81936055,-2.429571,14.388681
0.9911111,0.13303694,0.8767319,-0.48097938,-0.07675834,-0.44783115
-0.07423135,0.997241,0.8920377,-0.45196095,1.7411908,-4.95479
0.34551266,0.9384141,-0.5858753,-0.81040126,-3.260976,-0.18816032
0.16939996,-0.98554736,-0.24154773,0.97038895,-1.015467,13.306315
0.35140276,-0.9362244,0.58291626,0.81253225,-3.5892808,7.2531447
0.977462,0.21111137,0.9789789,-0.2039616,0.12906699,-0.051155277
0.07105733,-0.9974722,-0.41393644,-0.9103058,2.170423,0.64030486
0.9998084,-0.019577237,0.9822154,-0.18775749,0.24418113,0.18490867
0.22534278,0.9742795,-0.3728903,-0.92787546,2.7991076,-4.4188704
0.56011564,0.82841444,0.12406779,-0.99227375,0.39628813,7.654315
0.8968895,0.44225463,-0.83663,-0.5477684,1.2023115,10.047934
0.92011195,-0.39165545,0.29546255,0.95535433,0.48865238,10.709456
-0.17350765,-0.9848325,-0.8290449,0.55918205,0.6679168,-0.22829829
0.8707,-0.49181446,-0.9948484,0.10137395,1.6902678,9.89098
0.9989908,0.044916313,0.9957797,0.09177558,0.028233098,-0.07249515
0.0886602,0.9960619,-0.74454826,-0.6675686,-1.0894878,-0.28175086
0.25496086,-0.9669514,0.12467719,0.99219733,0.12890506,0.718101
0.89438206,-0.44730383,0.99843055,-0.056004107,-1.335575,3.2622113
0.77461416,0.6324341,-0.10512977,-0.9944585,1.208981,10.130697
0.9389171,-0.34414333,0.8098647,0.5866167,-0.10570055,0.9507749
0.9820059,0.18885034,-0.19723077,0.9803571,0.11478292,10.574807
0.96021605,-0.2792582,-0.999322,0.036818508,4.3895087,4.603828
-0.6790025,-0.7341359,-0.5410695,0.84097785,-0.873991,3.3204658
0.96454746,-0.26390943,0.9495284,-0.3136811,-3.3692932,13.579915
0.90377665,0.4280044,-0.8795824,-0.4757466,3.62871,7.829805
0.95472836,-0.29747903,0.61582905,0.7878798,0.7642214,-0.8390263
0.9636009,0.26734492,-0.56186914,-0.82722616,-0.36522374,10.844759
0.8521583,0.5232841,0.9818614,-0.18960011,-1.6880894,12.10537
0.61304045,0.7900515,0.64628375,-0.76309717,1.5474666,-3.0517182
