l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
0.071525574,0.0667572,0.20742416,0.16927719,0.7033348,1.0919571,0.076293945,0.04053116,0.17404556,0.12397766,0.5888939,0.9036064,0.17166138,0.11444092,0.37193298,0.28133392,1.2588501,1.8882751
1.1962652,0.28163195,0.2810359,0.60305,2.3177266,2.131313,0.19699335,0.08314848,0.056922436,0.1975894,0.7259846,0.7325411,1.35988,0.36001205,0.26106834,0.78111887,2.9453635,2.7441978
0.071525574,0.0667572,0.2193451,0.17642975,0.71048737,1.0967255,0.071525574,0.047683716,0.20503998,0.13828278,0.6246567,0.910759,0.16212463,0.11920929,0.40531158,0.29563904,1.3113022,1.912117
0.009536743,0.0,0.08583069,0.29563904,0.9727478,1.0967255,0.009536743,0.009536743,0.0667572,0.25749207,0.8201599,0.910759,0.038146973,0.019073486,0.14305115,0.5245209,1.66893,1.9264221
0.104904175,0.13113022,0.009536743,0.15258789,0.84638596,1.1014938,0.09775162,0.09059906,0.011920929,0.12874603,0.7224083,0.910759,0.21457672,0.2193451,0.019073486,0.26226044,1.5211105,1.912117
1.308918,0.3039837,0.1835823,0.13113022,1.1456013,1.5234947,0.36627054,0.09357929,0.049173832,0.030994415,0.31471252,0.4133582,1.1062622,0.24914742,0.17523766,0.10967255,0.9739399,1.2874603
0.019073486,0.09536743,0.019073486,0.2861023,0.91552734,1.1062622,0.019073486,0.05722046,0.019073486,0.24795532,0.78201294,0.9059906,0.019073486,0.15258789,0.038146973,0.49591064,1.6403198,1.8882751
1.4662743,0.30875206,0.12636185,0.17404556,1.2087822,1.5056133,0.40858984,0.08612871,0.036358833,0.04708767,0.33706427,0.40739775,1.2373924,0.24557114,0.116825104,0.15497208,1.0442734,1.2910366
0.21755695,0.21457672,0.17523766,0.4041195,0.97870827,1.065135,0.18894672,0.1424551,0.166893,0.33020973,0.8314848,0.9095669,0.4541874,0.34570694,0.34093857,0.68068504,1.7607212,1.8906593
0.34570694,0.07867813,0.12278557,0.2682209,1.1944771,1.1658669,0.30696392,0.08583069,0.11444092,0.20742416,1.0168552,0.9763241,0.641346,0.14781952,0.22768974,0.43988228,2.117157,2.0349026
1.347065,0.26583672,0.1513958,0.08940697,1.1849403,1.488924,0.37819147,0.08046627,0.03784895,0.020563602,0.3272295,0.39994717,1.1312962,0.21219254,0.14185905,0.06914139,1.0108948,1.2516975
0.10967255,0.12397766,0.16212463,0.08106232,0.6580353,1.1014938,0.104904175,0.08583069,0.13828278,0.052452087,0.54359436,0.9059906,0.23841858,0.2002716,0.29563904,0.12397766,1.1634827,1.8978119
0.05722046,0.0667572,0.09536743,0.29563904,0.8583069,1.1062622,0.05722046,0.042915344,0.08583069,0.24795532,0.7390976,0.91552734,0.12397766,0.11444092,0.17166138,0.5245209,1.5258789,1.9168854
0.009536743,0.17166138,0.08106232,0.30994415,0.81062317,1.0871887,0.0047683716,0.11444092,0.076293945,0.2527237,0.67710876,0.8916855,0.047683716,0.29563904,0.14305115,0.51498413,1.4209747,1.8787384
0.3862381,0.038146973,0.059604645,0.269413,0.48160553,1.0490417,0.33140182,0.02861023,0.046491623,0.20503998,0.41604042,0.86307526,0.69618225,0.071525574,0.1001358,0.4863739,0.89883804,1.821518
1.4233589,0.31590462,0.12397766,0.09894371,1.2457371,1.5068054,0.3924966,0.09417534,0.036656857,0.019669533,0.3501773,0.4145503,1.1944771,0.26106834,0.1180172,0.08106232,1.0800362,1.2946129
1.0919571,0.15258789,0.076293945,0.42915344,1.077652,1.7166138,0.3039837,0.035762787,0.017881393,0.12278557,0.29206276,0.45776367,0.9059906,0.11444092,0.052452087,0.36239624,0.89645386,1.4305115
0.071525574,0.076293945,0.2002716,0.166893,0.705719,1.0871887,0.071525574,0.042915344,0.17166138,0.12397766,0.5865097,0.9059906,0.15258789,0.11444092,0.34332275,0.2670288,1.2302399,1.8978119
0.047683716,0.06198883,0.0,0.3528595,0.92983246,1.0967255,0.030994415,0.042915344,0.0,0.2837181,0.77724457,0.910759,0.042915344,0.104904175,0.014305115,0.6055832,1.6403198,1.8978119
0.14781952,0.17642975,0.12397766,0.23365021,0.6580353,1.0871887,0.13828278,0.14066696,0.11920929,0.17642975,0.57697296,0.9059906,0.29563904,0.33855438,0.23841858,0.41007996,1.2207031,1.8930435
1.2373924,0.18179417,0.2348423,0.24855137,1.565218,1.7207861,0.26643276,0.049173832,0.054240227,0.043213367,0.25629997,0.29176474,1.0848045,0.15377998,0.20503998,0.2169609,1.4638901,1.6188622
1.064539,0.19669533,0.14305115,0.23245811,1.0573864,1.8656254,0.295043,0.051259995,0.03695488,0.059604645,0.2861023,0.5042553,0.8845329,0.15854836,0.10251999,0.19311905,0.885725,1.5604496
0.16927719,0.12278557,0.11920929,0.4351139,1.0383129,1.0943413,0.13828278,0.09059906,0.10848045,0.34689903,0.8583069,0.9012222,0.32901764,0.19311905,0.21457672,0.71048737,1.8262863,1.8954277
1.0967255,0.12636185,0.0023841858,0.34809113,1.0108948,1.7523766,0.30875206,0.03218651,0.0011920929,0.092983246,0.27298927,0.4720688,0.9179115,0.104904175,0.009536743,0.29087067,0.8392334,1.4686584
1.0490417,0.15497208,0.07390976,0.2861023,1.1277199,1.6593933,0.2914667,0.037550926,0.0166893,0.07748604,0.308156,0.4452467,0.8916855,0.12874603,0.052452087,0.24318695,0.95129013,1.399517
0.061392784,0.28312206,0.3567338,0.18388033,1.1578202,1.5375018,0.04887581,0.13500452,0.31232834,0.104010105,0.6958842,0.7739663,0.10848045,0.38206577,0.63478947,0.26583672,1.7595291,2.1719933
1.3232231,0.17046928,0.20742416,0.21994114,1.6307831,1.8322468,0.24065375,0.046640635,0.06362796,0.012218952,0.21740794,0.24333596,1.1515617,0.14603138,0.17881393,0.19609928,1.4841557,1.6927719
1.1396408,0.12636185,0.009536743,0.40769577,0.9727478,1.7476082,0.32186508,0.030994415,0.0059604645,0.11444092,0.25987625,0.4708767,0.9584427,0.10967255,0.021457672,0.34809113,0.808239,1.4686584
1.0108948,0.12397766,0.14781952,0.4196167,1.0156631,1.8692017,0.28312206,0.03218651,0.034570694,0.11861324,0.27239323,0.5084276,0.84877014,0.10251999,0.1001358,0.36478043,0.84877014,1.5735626
0.038146973,0.0667572,0.019073486,0.34332275,0.93460083,1.0871887,0.02861023,0.02861023,0.009536743,0.2861023,0.78201294,0.91552734,0.038146973,0.09536743,0.038146973,0.5722046,1.6403198,1.8882751
0.0047683716,0.019073486,0.11444092,0.2670288,0.92983246,1.1062622,0.014305115,0.0,0.09536743,0.2193451,0.7915497,0.9059906,0.047683716,0.02861023,0.18119812,0.45776367,1.6403198,1.9073486
0.023841858,0.06198883,0.038146973,0.23841858,0.9393692,1.1110306,0.02861023,0.0333786,0.02861023,0.20503998,0.7915497,0.910759,0.076293945,0.104904175,0.05722046,0.4196167,1.6403198,1.9359589
1.115799,0.13113022,0.042915344,0.3671646,1.1134148,1.6498566,0.31113625,0.0333786,0.0071525574,0.101327896,0.3027916,0.44226646,0.92983246,0.11205673,0.030994415,0.30994415,0.9274483,1.3804436
0.14781952,0.18119812,0.121593475,0.23126602,0.66041946,1.0824203,0.1335144,0.14066696,0.116825104,0.17881393,0.57935715,0.89883804,0.29563904,0.32901764,0.23841858,0.41484833,1.2207031,1.8882751
0.02861023,0.0667572,0.02861023,0.24795532,0.9441376,1.1062622,0.0333786,0.0333786,0.0333786,0.20503998,0.7915497,0.9059906,0.08583069,0.104904175,0.05722046,0.42915344,1.6212463,1.9168854
1.0442734,0.15735626,0.09059906,0.35762787,0.9059906,1.8310547,0.28967857,0.039339066,0.02026558,0.09775162,0.23722649,0.49710274,0.86307526,0.12874603,0.06198883,0.30517578,0.74386597,1.540184
1.1014938,0.14305115,0.019073486,0.27179718,1.1777878,1.6140938,0.30219555,0.038146973,0.0071525574,0.07212162,0.32126904,0.43570995,0.91314316,0.121593475,0.023841858,0.22649765,0.9870529,1.3494492
0.019073486,0.14305115,0.05722046,0.22888184,0.96321106,1.0871887,0.019073486,0.09536743,0.047683716,0.20980835,0.81062317,0.89645386,0.05722046,0.24795532,0.09536743,0.38146973,1.6975403,1.9073486
0.038146973,0.17642975,0.0333786,0.4005432,0.8916855,1.1014938,0.02861023,0.12874603,0.02861023,0.333786,0.74863434,0.910759,0.08583069,0.30517578,0.047683716,0.6866455,1.5735626,1.8882751
0.0333786,0.05722046,0.0071525574,0.333786,0.94652176,1.0943413,0.0166893,0.0333786,0.009536743,0.26226044,0.7891655,0.910759,0.02861023,0.09536743,0.0,0.56266785,1.6641617,1.8978119
1.206398,0.31471252,0.16450882,0.32782555,1.1050701,1.333952,0.32901764,0.08493662,0.053346157,0.08046627,0.30696392,0.3656745,1.0192394,0.25749207,0.15377998,0.269413,0.93221664,1.1301041
1.1062622,0.19550323,0.0667572,0.24318695,1.0585785,1.7547607,0.31232834,0.052452087,0.011920929,0.06914139,0.2861023,0.4696846,0.9250641,0.166893,0.038146973,0.20503998,0.88214874,1.4686584
1.0871887,0.1335144,0.0333786,0.4339218,1.0490417,1.7166138,0.30636787,0.030994415,0.0059604645,0.121593475,0.2861023,0.46253204,0.9202957,0.11444092,0.009536743,0.37193298,0.8678436,1.4400482
0.06198883,0.030994415,0.3004074,0.2169609,0.6055832,1.0561943,0.06914139,0.030994415,0.25749207,0.16927719,0.5364418,0.8749962,0.15735626,0.052452087,0.54359436,0.3671646,1.115799,1.8262863
0.04529953,0.014305115,0.035762787,0.32186508,1.0204315,1.0538101,0.026226044,0.02861023,0.026226044,0.25987625,0.8559227,0.872612,0.042915344,0.042915344,0.06198883,0.54359436,1.8024445,1.8167496
0.02861023,0.071525574,0.06914139,0.20980835,0.9059906,1.103878,0.04053116,0.04053116,0.06198883,0.16927719,0.78201294,0.91552734,0.09536743,0.12397766,0.12874603,0.3528595,1.6212463,1.9216537
2.0304322,1.0386109,0.3540516,0.049173832,1.6522408,3.1769276,0.2706051,0.0113248825,0.034868717,0.07122755,0.12665987,0.44316053,2.2029877,1.0363013,0.2901256,0.08076429,1.7482787,3.5028906
0.0,0.019073486,0.11444092,0.2670288,0.9250641,1.1062622,0.009536743,0.0047683716,0.08106232,0.21457672,0.7867813,0.91552734,0.05722046,0.038146973,0.18119812,0.44822693,1.6307831,1.9264221
0.023841858,0.17166138,0.08583069,0.30517578,0.81539154,1.0871887,0.014305115,0.12397766,0.08106232,0.24318695,0.67710876,0.89645386,0.076293945,0.30517578,0.15258789,0.51498413,1.4305115,1.8787384
1.2087822,0.2503395,0.07867813,0.13113022,1.1658669,1.5926361,0.33855438,0.0667572,0.022649765,0.03218651,0.3182888,0.42319298,1.0156631,0.21457672,0.06437302,0.10967255,0.9775162,1.3279915
1.2385845,0.25331974,0.13589859,0.23365021,1.4042854,1.7267466,0.3182888,0.0667572,0.03606081,0.053346157,0.33408403,0.39875507,1.0609627,0.21338463,0.12516975,0.20444393,1.2737513,1.5622377
0.38862228,0.09536743,0.19073486,0.25510788,0.62704086,1.1110306,0.34093857,0.076293945,0.16212463,0.19788742,0.5507469,0.9202957,0.69618225,0.18119812,0.34332275,0.45776367,1.1444092,1.912117
0.071525574,0.0667572,0.20503998,0.17166138,0.705719,1.0919571,0.076293945,0.042915344,0.18835068,0.121593475,0.5865097,0.9012222,0.16212463,0.11444092,0.37193298,0.2670288,1.2588501,1.8978119
1.6713142,0.12040138,0.041127205,0.32544136,2.4825335,2.4920702,0.17955899,0.048428774,0.031888485,0.062137842,0.14856458,0.14007092,1.5974045,0.06943941,0.04529953,0.44554472,2.5692582,2.6091933
0.4041195,0.038146973,0.04053116,0.25749207,1.168251,1.1837482,0.3439188,0.0500679,0.051259995,0.19192696,0.9906292,0.9864569,0.7414818,0.07867813,0.08583069,0.4196167,2.0742416,2.064705
0.37193298,0.17166138,0.052452087,0.23841858,0.6914139,1.1372566,0.32424927,0.13589859,0.054836273,0.18596649,0.603199,0.9417534,0.71048737,0.3194809,0.1001358,0.41007996,1.2779236,1.9788742
0.038146973,0.047683716,0.019073486,0.3528595,0.9441376,1.1062622,0.019073486,0.019073486,0.019073486,0.2861023,0.78201294,0.9059906,0.019073486,0.076293945,0.038146973,0.61035156,1.6403198,1.9073486
0.02861023,0.0667572,0.02861023,0.25749207,0.93460083,1.1062622,0.023841858,0.0333786,0.02861023,0.21457672,0.8010864,0.9059906,0.08583069,0.104904175,0.05722046,0.4386902,1.6403198,1.9168854
1.6874075,0.15497208,0.18000603,0.044703484,1.7213821,1.8495321,0.27537346,0.030994415,0.058561563,0.06765127,0.22172928,0.18596649,1.4841557,0.12636185,0.13828278,0.022649765,1.5985966,1.744926
1.835078,0.25302172,0.022351742,0.14618039,2.372861,2.3849308,0.0692904,0.018924475,0.10877848,0.0230968,0.25242567,0.31515956,1.8348918,0.24683774,0.02965331,0.15251338,2.5267527,2.5894866
0.99658966,0.19073486,0.13828278,0.12874603,0.9918213,1.7881393,0.27418137,0.047683716,0.03695488,0.029802322,0.26583672,0.48160553,0.82969666,0.15735626,0.1001358,0.10967255,0.8249283,1.502037
0.038146973,0.10967255,0.12397766,0.37550926,1.0550022,0.96678734,0.013113022,0.08702278,0.10728836,0.29802322,0.8845329,0.79512596,0.02861023,0.18119812,0.20742416,0.6246567,1.8644333,1.6736984
0.019073486,0.17166138,0.009536743,0.45776367,0.9441376,1.0967255,0.019073486,0.11920929,0.014305115,0.38146973,0.8010864,0.9012222,0.05722046,0.27656555,0.019073486,0.7534027,1.6498566,1.8978119
0.071525574,0.021457672,0.121593475,0.3838539,0.79393387,1.065731,0.04887581,0.021457672,0.08106232,0.3015995,0.6711483,0.8881092,0.09059906,0.042915344,0.21219254,0.6508827,1.3947487,1.8453598
0.038146973,0.0667572,0.038146973,0.34332275,0.9441376,1.0967255,0.019073486,0.02861023,0.019073486,0.2861023,0.78201294,0.91552734,0.038146973,0.11444092,0.038146973,0.5912781,1.6212463,1.9073486
0.038146973,0.14305115,0.05722046,0.20980835,0.93460083,1.0871887,0.02861023,0.09536743,0.047683716,0.18119812,0.8058548,0.89645386,0.08583069,0.23841858,0.104904175,0.34332275,1.6403198,1.9073486
0.052452087,0.09059906,0.06437302,0.23365021,1.0156631,1.0895729,0.038146973,0.06914139,0.047683716,0.19550323,0.8368492,0.89645386,0.12397766,0.15258789,0.11444092,0.37670135,1.7881393,1.87397
0.02861023,0.0047683716,0.052452087,0.30517578,1.001358,1.0728836,0.014305115,0.0047683716,0.02861023,0.24795532,0.8249283,0.8916855,0.019073486,0.009536743,0.09536743,0.51498413,1.7547607,1.8501282
0.019073486,0.08106232,0.04053116,0.3194809,1.0061264,1.0800362,0.019073486,0.05722046,0.038146973,0.24795532,0.834465,0.8893013,0.0047683716,0.1335144,0.076293945,0.538826,1.7738342,1.8644333
0.9417534,0.20980835,0.22411346,0.33140182,1.1563301,1.5628338,0.25629997,0.057816505,0.066161156,0.086426735,0.31888485,0.42557716,0.79989433,0.16927719,0.2014637,0.27537346,0.97990036,1.3160706
0.97870827,0.111460686,0.09715557,0.12040138,0.7367134,1.4412403,0.23216009,0.016093254,0.0044703484,0.07778406,0.17464161,0.34928322,0.85651875,0.09119511,0.11742115,0.086426735,0.6657839,1.2564659
0.39935112,0.16868114,0.0023841858,0.12934208,1.0830164,1.1879206,0.35703182,0.17404556,0.023841858,0.07927418,0.9405613,1.0162592,0.76651573,0.32305717,0.023841858,0.2002716,1.9717216,2.1111965
0.027418137,0.0023841858,0.1001358,0.3194809,1.0538101,1.0883808,0.03218651,0.00834465,0.076293945,0.2527237,0.88334084,0.9047985,0.09059906,0.0023841858,0.17166138,0.53167343,1.8501282,1.8906593
0.2527237,0.09894371,0.04529953,0.3504753,1.0561943,1.1098385,0.20503998,0.067949295,0.0166893,0.28014183,0.885725,0.9191036,0.44345856,0.16212463,0.071525574,0.5888939,1.847744,1.9145012
1.3041496,0.28580427,0.36865473,0.38713217,1.5449524,2.2119284,0.043660402,0.002682209,0.08478761,0.11190772,0.0359118,0.06645918,1.3826787,0.27552247,0.51409006,0.34704804,1.7179549,2.3287535
0.071525574,0.071525574,0.20503998,0.17166138,0.7009506,1.0919571,0.076293945,0.042915344,0.17166138,0.12397766,0.5865097,0.89645386,0.17166138,0.11444092,0.36239624,0.27656555,1.2397766,1.8882751
1.0585785,0.08583069,0.009536743,0.37193298,1.077652,1.7261505,0.3015995,0.021457672,0.00834465,0.10848045,0.28967857,0.46253204,0.89645386,0.071525574,0.023841858,0.32424927,0.89645386,1.4448166
0.038146973,0.047683716,0.009536743,0.34332275,0.9536743,1.0967255,0.019073486,0.02861023,0.019073486,0.2861023,0.7915497,0.91552734,0.019073486,0.09536743,0.038146973,0.61035156,1.6593933,1.8882751
1.1181831,0.21219254,0.07867813,0.31232834,1.1658669,1.9037724,0.29742718,0.055134296,0.030696392,0.07122755,0.3093481,0.5057454,0.94652176,0.17285347,0.038146973,0.25868416,0.9906292,1.6069412
0.02861023,0.09536743,0.019073486,0.29563904,0.93460083,1.0967255,0.014305115,0.0667572,0.019073486,0.2670288,0.77724457,0.9059906,0.019073486,0.16212463,0.038146973,0.51498413,1.6212463,1.9168854
1.0347366,0.0500679,0.0023841858,0.24557114,1.0848045,1.7595291,0.2914667,0.014305115,0.0023841858,0.06437302,0.2926588,0.47445297,0.86545944,0.047683716,0.009536743,0.20503998,0.9083748,1.475811
0.009536743,0.014305115,0.071525574,0.29563904,0.9584427,1.1014938,0.014305115,0.0047683716,0.047683716,0.24795532,0.8058548,0.910759,0.047683716,0.009536743,0.11444092,0.5054474,1.6784668,1.9168854
1.449585,0.11265278,0.3349781,0.078082085,1.5079975,1.5819073,0.24318695,0.044554472,0.0834465,0.053197145,0.19297004,0.17255545,1.2761354,0.098347664,0.28967857,0.08404255,1.3893843,1.4984608
0.13828278,0.18119812,0.13828278,0.25749207,0.6580353,1.0871887,0.11444092,0.13828278,0.14305115,0.20503998,0.5722046,0.89645386,0.2670288,0.30517578,0.2670288,0.4386902,1.2111664,1.8882751
0.3284216,0.084638596,0.31590462,0.22530556,1.206994,1.245141,0.30696392,0.0834465,0.27894974,0.15795231,1.0746717,1.065731,0.6210804,0.15854836,0.57935715,0.37550926,2.18153,2.1982193
0.21576881,0.10609627,0.104904175,0.5209446,1.0943413,1.1754036,0.17762184,0.07271767,0.09179115,0.41246414,0.9083748,0.9739399,0.4029274,0.16927719,0.19073486,0.86545944,1.9264221,2.0337105
1.411438,0.40531158,0.056028366,0.12516975,1.244545,1.5771389,0.39190054,0.11622906,0.017881393,0.02682209,0.34034252,0.42796135,1.1730194,0.3361702,0.060796738,0.09179115,1.052618,1.3136864
0.03218651,0.056028366,0.14066696,0.45776367,0.98109245,0.9918213,0.011920929,0.046491623,0.10848045,0.3707409,0.82969666,0.8201599,0.011920929,0.11444092,0.25749207,0.7677078,1.7261505,1.7261505
1.0919571,0.21457672,0.07390976,0.28848648,1.1777878,1.5115738,0.29981136,0.05364418,0.023245811,0.07927418,0.32424927,0.4029274,0.9250641,0.17642975,0.06914139,0.24795532,0.9942055,1.2683868
0.042915344,0.05722046,0.05722046,0.30994415,0.910759,1.1062622,0.019073486,0.0333786,0.0333786,0.2527237,0.7677078,0.91552734,0.02861023,0.09536743,0.08583069,0.5340576,1.6021729,1.9168854
0.038146973,0.05722046,0.038146973,0.23841858,0.9250641,1.1062622,0.0333786,0.02861023,0.02861023,0.2002716,0.7915497,0.910759,0.08583069,0.09536743,0.076293945,0.4196167,1.6403198,1.8978119
0.31590462,0.12278557,0.27179718,0.34868717,1.2677908,1.193881,0.28967857,0.12993813,0.24318695,0.27537346,1.1014938,1.0049343,0.6043911,0.22768974,0.49233437,0.59843063,2.2697449,2.0956993
1.2946129,0.22172928,0.18119812,0.30755997,1.1897087,1.2612343,0.36358833,0.058412552,0.046491623,0.084638596,0.32424927,0.34093857,1.0919571,0.18119812,0.16212463,0.25749207,0.99658966,1.0514259
0.0,0.1335144,0.019073486,0.5054474,0.9727478,1.0967255,0.0,0.08583069,0.019073486,0.4005432,0.8010864,0.9059906,0.038146973,0.20980835,0.038146973,0.8773804,1.6784668,1.9073486
1.0490417,0.23126602,0.15735626,0.20265579,1.0085106,1.8596649,0.295043,0.06437302,0.037550926,0.052452087,0.269413,0.5042553,0.88214874,0.2002716,0.11205673,0.166893,0.84400177,1.5592575
0.019073486,0.09536743,0.02861023,0.27656555,0.91552734,1.1062622,0.019073486,0.0667572,0.019073486,0.24795532,0.78201294,0.9059906,0.038146973,0.17166138,0.038146973,0.49591064,1.6212463,1.8882751
2.3192167,0.5406141,0.06854534,0.033974648,1.5187263,2.4032593,0.01847744,0.0,0.025629997,0.0333786,0.054240227,0.2193451,2.3126602,0.50634146,0.024139881,0.04082918,1.5026331,2.5945902
0.0011920929,0.0333786,0.044107437,0.385046,1.0693073,1.0287762,0.00834465,0.02026558,0.023841858,0.3039837,0.8916855,0.8583069,0.047683716,0.0500679,0.0834465,0.6389618,1.8811226,1.7905235
1.0538101,0.10967255,0.071525574,0.44345856,1.0204315,1.7547607,0.29683113,0.02861023,0.013113022,0.12874603,0.27418137,0.4720688,0.8869171,0.1001358,0.052452087,0.38146973,0.84877014,1.4686584
