x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.18590526,0.55563575,-0.002950583,-0.60427225,0.38362136,-0.0024583563,0.0,0.0
-0.054985333,0.09974714,-0.54848814,-0.19958885,-0.12978536,-0.123744324,0.0,0.0
-0.183669,-0.003407898,-0.0066534886,0.01828948,0.03077765,-0.06294735,1.0,1.0
-0.15777406,-0.002898457,-0.34304398,-0.17313102,0.025712566,0.6107771,1.0,1.0
-0.18273774,-0.0058357264,-0.020257397,0.020297147,0.0492518,-0.06832237,1.0,1.0
0.0544981,0.19220561,-0.54419315,-0.30270377,0.08900587,-0.24395525,0.0,0.0
-0.18997431,0.013531361,0.00091108604,-6.058372e-05,-0.10522772,-0.00029146363,1.0,1.0
0.04880991,0.1858698,-0.556239,-0.28088796,0.07654043,-0.24930875,0.0,0.0
0.18139867,0.6681726,0.10168944,-0.6310389,0.37860796,0.05668371,0.0,0.0
-0.18199424,-0.0073002125,-0.024370965,0.024338298,0.060216665,-0.08078354,1.0,1.0
-0.18576117,0.0035912371,-0.008943287,0.018420547,-0.02368077,-0.066038534,1.0,1.0
0.18252268,0.6534389,0.111877,-0.6549729,0.37916476,0.011136102,0.0,0.0
-0.16062279,-0.006269529,-0.31104618,-0.15048008,0.051595524,0.51769316,1.0,1.0
-0.18250065,-0.006289771,-0.02045853,0.021847557,0.05266792,-0.073157586,1.0,1.0
-0.18653288,0.005953083,-0.009398801,0.017805437,-0.042580377,-0.06492395,1.0,1.0
-0.17702027,-0.012769201,-0.048690114,0.036312934,0.10073314,-0.11601411,1.0,1.0
-0.18563834,0.0031756377,-0.0095951585,0.018478237,-0.020378593,-0.065882996,1.0,1.0
-0.020862103,0.12530996,-0.5677203,-0.20367074,-0.073959425,-0.24604365,0.0,0.0
-0.1899806,0.0135322185,-0.000673711,4.3448315e-05,-0.10521705,0.00021559538,1.0,1.0
-0.15465736,0.0009897089,-0.37501806,-0.1960669,-0.0048527434,0.7325256,1.0,1.0
-0.13979702,0.01890379,-0.4574143,-0.1880536,-0.18557003,0.37523505,1.0,0.0
0.0055142404,1.4025452,0.55851305,-0.37222755,-0.0063827774,-0.12651137,0.0,0.0
0.102869034,1.1128695,0.43924484,-0.8212348,0.18290322,0.22776549,0.0,0.0
-0.18486385,0.00069291354,-0.0074381568,0.01806442,-0.0008827999,-0.06376557,1.0,1.0
-0.1896307,0.013471208,-0.011560824,0.00088796526,-0.10467154,-0.0034515597,1.0,1.0
-0.17479992,-0.016160872,-0.06010784,0.02610937,0.124928355,-0.083098784,1.0,1.0
0.11023102,0.26993766,-0.4830386,-0.3898361,0.2088191,-0.21228942,0.0,0.0
0.18492326,0.61038667,0.06510391,-0.6307053,0.38209486,0.025330326,0.0,0.0
-0.18510847,0.0015144205,-0.009048266,0.018428659,-0.0073155435,-0.06503796,1.0,1.0
0.016309833,1.3840407,0.5383423,-0.42457482,-0.013015681,-0.047055446,0.0,0.0
0.18356076,0.63890904,0.10276906,-0.6460449,0.3802706,0.022116866,0.0,0.0
-0.18736792,0.008354268,-0.009737888,0.017038215,-0.06204112,-0.0632919,1.0,1.0
-0.1785512,-0.011106338,-0.047057945,0.018643035,0.088592485,-0.06152879,1.0,1.0
0.13295689,0.31745762,-0.4175376,-0.4166779,0.2597827,-0.15290001,0.0,0.0
-0.18615933,0.0047684405,-0.010247439,0.017072536,-0.033046562,-0.061497726,1.0,1.0
-0.18819924,0.010677061,-0.01172168,0.016224623,-0.08119714,-0.061002273,1.0,1.0
-0.1806697,-0.009364762,-0.035349242,0.018214537,0.075535335,-0.060592692,1.0,1.0
-0.18995991,0.013528571,0.0005436125,-3.9520393e-05,-0.10520123,-0.0001736787,1.0,1.0
-0.18889657,0.012583719,-0.012863082,0.01724543,-0.09717321,-0.06567481,1.0,1.0
