x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.09836874,0.0663442,-0.24849474,-0.17716025,-0.004588932,0.001296511,0.0,0.0
0.1630477,0.2226906,-0.23562773,-0.2686366,0.0052644615,-0.03327068,0.0,0.0
-0.11288271,-0.00066528557,0.01924816,6.817244e-06,-0.001493491,1.6507868e-06,0.0,0.0
0.2434843,0.47611544,-0.12465074,-0.38482744,0.12288668,-0.11575265,0.0,0.0
-0.11325617,-0.0006682181,0.008104497,-1.9325393e-05,-0.0015601246,-5.1146008e-06,0.0,1.0
-0.10878229,-0.000876286,-0.14221378,-8.109807e-07,0.000119898774,3.5819542e-07,0.0,1.0
0.12718114,0.12566486,-0.20545065,-0.17962956,0.000816614,-0.0020813888,0.0,0.0
-0.11267252,-0.00067093613,-0.0051263445,-1.0432738e-05,-0.0015615037,0.001482913,0.0,0.0
-0.113230705,-0.0006642127,0.006034538,-0.000120394485,-0.0014772626,-0.00090568437,0.0,1.0
-0.11344032,-0.00075884105,-0.051541764,0.0052025993,-0.0009058854,-0.020551497,0.0,1.0
0.25443372,0.8609416,0.17680742,-0.5866107,0.3475858,-0.076023735,0.0,0.0
0.047844313,-0.0052831913,-0.24939409,-0.1306645,0.033148956,0.44968596,1.0,1.0
0.07226248,1.4317318,0.4021732,-0.12829694,0.12961671,0.4565422,0.0,0.0
0.15368299,1.2807206,0.49209866,-0.59101516,0.40360883,0.06846587,0.0,0.0
0.04200964,-0.011202111,-0.19141433,-0.06797969,0.0776476,0.22539815,1.0,1.0
-0.112112805,-0.00087621453,-0.09619029,-7.972382e-07,0.000119870434,3.6186378e-07,0.0,1.0
0.0017187118,-0.003906288,-0.20860147,0.01859363,0.023447685,-0.06339911,1.0,1.0
-0.11309662,-0.00066213845,-0.006953786,8.931044e-05,-0.0014542605,0.00011956412,0.0,0.0
-0.046684075,-0.0008742118,-0.28730032,-2.9219925e-06,0.00011773724,1.3502023e-06,1.0,1.0
0.26384515,0.6806567,-0.025172666,-0.4751167,0.24123241,-0.13175851,0.0,0.0
0.10085306,0.07033032,-0.2372894,-0.20443012,-0.0046537737,0.012520717,0.0,0.0
0.26043844,0.6267692,-0.06759502,-0.47300783,0.20631032,-0.113591276,0.0,0.0
0.010014439,-0.0057204273,-0.19834006,0.020317163,0.03714463,-0.06833769,1.0,1.0
0.09085207,0.05244256,-0.24901369,-0.20784248,-0.011119574,-0.044465404,0.0,0.0
0.1231883,0.11580148,-0.20215479,-0.23250915,-0.002362079,-0.015284513,0.0,0.0
-0.078971386,-0.00087414024,-0.28877836,4.6029295e-06,0.00011764445,-2.072451e-06,1.0,1.0
-0.11308698,-0.00066764595,-0.0045230375,1.9402132e-05,-0.0015014224,0.0008737977,0.0,0.0
0.14274664,0.16649123,-0.19932896,-0.22904827,0.0022148667,0.01042826,0.0,0.0
0.06630888,0.018214999,-0.26848504,-0.16001804,-0.03340091,-0.025268506,0.0,0.0
0.12521753,0.12103294,-0.19391462,-0.20586565,-0.0015978387,-0.048289098,0.0,0.0
0.085007474,1.419634,0.4019999,-0.20843643,0.19806609,0.4562873,0.0,0.0
0.007980061,-0.00524446,-0.19981685,0.021241702,0.033568382,-0.07152279,1.0,1.0
-0.10402308,-0.000876143,-0.18767884,5.527506e-06,0.00011975069,-2.5044026e-06,0.0,1.0
-0.10736017,-0.000876286,-0.15957336,-4.898379e-07,0.00011987475,2.1818775e-07,0.0,1.0
0.0331151,-0.011607303,-0.14547324,0.031887636,0.080790125,-0.10247521,1.0,1.0
0.01400814,-0.006585207,-0.1897686,0.016377566,0.04364308,-0.055308778,1.0,1.0
0.25071096,0.53080946,-0.09538398,-0.40547368,0.15037479,-0.1372288,0.0,0.0
0.21603814,1.06982,0.40307242,-0.71549046,0.4088793,-0.041480638,0.0,0.0
0.19384718,1.1531396,0.5127585,-0.7993298,0.41638622,-0.022561688,0.0,0.0
0.26317197,0.670554,-0.060142018,-0.4478477,0.23393545,-0.14593938,0.0,0.0
0.2006278,0.3163964,-0.26848492,-0.26229316,0.032919653,-0.09304215,0.0,0.0
-0.112914756,-0.00087621453,-0.080189906,7.8646025e-07,0.000119848606,-3.6786264e-07,0.0,1.0
0.25869703,0.60590667,-0.08381722,-0.45835096,0.19511157,-0.10900076,0.0,0.0
0.2033598,0.3223004,-0.24907711,-0.29014105,0.03757176,-0.07721618,0.0,0.0
0.10549812,0.078934416,-0.21365805,-0.19655772,-0.0036919792,-0.019318942,0.0,0.0
0.02996397,-0.0099789165,-0.15328944,0.036560453,0.06903168,-0.11805711,1.0,1.0
-0.05250187,-0.00087406876,-0.29212838,5.2267765e-06,0.000117629934,-2.3584707e-06,1.0,1.0
0.07651234,1.4282925,0.4021133,-0.15500878,0.15243727,0.45645267,0.0,0.0
0.08825054,0.048557863,-0.25743097,-0.17267612,-0.0138003845,-0.05361619,0.0,0.0
0.03604889,1.4375403,0.48233014,0.08928494,0.002053138,0.13587996,0.0,0.0
-0.111150935,-0.00087621453,-0.1096199,-1.531742e-07,0.000119847646,1.0054959e-08,0.0,1.0
0.05518036,0.0041810367,-0.2755409,-0.1846003,-0.038996562,-0.043930266,0.0,0.0
