x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.0042051314,1.4394387,0.009380602,-0.1898378,0.17997862,0.18823095,0.0,0.0
-0.090627864,0.029470835,-0.07466532,-0.15693003,0.008716131,0.014375347,0.0,0.0
-0.08911371,0.037430774,-0.07029544,-0.2133003,0.0074794604,0.017365856,0.0,0.0
-0.14716539,0.004404268,-0.09206014,0.0061561386,-0.042115,-0.02229694,1.0,0.0
-0.07869806,0.11137341,-0.08032746,-0.2536968,-0.007155143,0.049906228,0.0,0.0
-0.108111285,-0.007904389,-0.11211382,0.0442131,-0.05289633,0.14277458,1.0,1.0
-0.011084557,0.502171,-0.14526458,-0.4196779,0.009714845,-0.036012568,0.0,0.0
0.01701336,1.1783696,0.068050206,-0.7956183,0.17679389,-0.05415649,0.0,0.0
-0.17995043,0.009218225,-0.04704673,0.003021336,-0.08129679,-0.011371406,1.0,0.0
-0.10233412,-0.013607051,-0.09289511,-0.013498663,-0.07183065,-0.06794453,1.0,1.0
-0.15078163,0.0049431063,-0.08732695,0.005817736,-0.046440236,-0.021147968,1.0,0.0
0.014278126,0.8407964,-0.02240778,-0.62256545,0.08688414,-0.04689595,0.0,0.0
-0.15928087,0.0062020277,-0.081393875,0.0053669796,-0.05660223,-0.019698463,1.0,0.0
0.018842602,1.0221052,-0.04312334,-0.7116249,0.13319542,-0.12595898,0.0,0.0
-0.005257702,0.54315686,-0.12378369,-0.44540554,0.016917583,-0.059197593,0.0,0.0
-0.11917667,-0.0031224752,-0.10499728,0.027170273,-0.03746306,0.053498358,1.0,0.0
0.019337082,1.0381298,-0.02408819,-0.7133233,0.13949336,-0.11340493,0.0,0.0
-0.018347645,0.45449305,-0.14962026,-0.4268345,-0.0005339372,-0.036114868,0.0,0.0
-0.019764613,0.44549784,-0.1403272,-0.39979088,-0.0018905944,-0.027132947,0.0,0.0
0.0047839163,1.42923,0.026150271,-0.24038126,0.19340739,0.11806039,0.0,0.0
-0.15676641,0.0058307387,-0.082902774,0.0054797907,-0.05359647,-0.020063695,1.0,0.0
-0.021256447,0.4369769,-0.14746034,-0.3787096,-0.003599928,-0.03418653,0.0,0.0
0.012044525,1.291089,0.07182307,-0.6095493,0.20565118,-0.068061486,0.0,0.0
-0.039867304,0.32620212,-0.15803416,-0.35271835,-0.021850446,0.010523429,0.0,0.0
0.0022818565,0.61899966,-0.08591485,-0.468945,0.03662129,-0.027386338,0.0,0.0
-0.18313798,0.009677527,-0.042742874,0.002734735,-0.08510357,-0.010330689,1.0,0.0
0.0011180878,1.4245626,0.050680637,0.29042178,0.000605427,0.02584076,0.0,0.0
-0.07262783,0.14994235,-0.11887543,-0.26986727,-0.012632142,0.017613199,0.0,0.0
-0.17061825,0.00786439,-0.07265577,0.0047227712,-0.07014976,-0.017569788,1.0,0.0
-0.1115797,-0.006359794,-0.110901535,0.022227136,-0.046788033,-0.032403506,1.0,1.0
0.0038294792,1.4473329,0.0006657463,-0.13759555,0.16115652,0.2243247,0.0,0.0
-0.14989766,0.0048114634,-0.08720484,0.0058114477,-0.045382842,-0.021115277,1.0,0.0
-0.08841963,0.042229924,-0.059087634,-0.18705936,0.0066111675,-0.02750254,0.0,0.0
0.00061655045,0.5968744,-0.08278141,-0.48766088,0.030251889,-0.065508,0.0,0.0
-0.105119705,-0.011556914,-0.09565108,0.05065638,-0.06934522,0.036386084,1.0,1.0
-0.1818305,0.009489414,-0.04665292,0.0029959069,-0.083542444,-0.011281676,1.0,0.0
