x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.1509101,0.0109422775,-0.012957102,0.001744819,-0.097080156,-0.006789808,1.0,1.0
-0.14893179,-0.0007882381,-0.0057383003,0.03930274,-0.111455895,0.050602186,1.0,1.0
0.029669762,1.202239,0.123433605,-0.71407294,0.18658786,-0.074006915,0.0,0.0
0.037949465,1.0426211,0.05240025,-0.7684575,0.16003323,-0.07717669,0.0,0.0
0.0055254935,0.5775765,-0.17673442,-0.43355682,0.0055935383,-0.06352265,0.0,0.0
0.03894987,0.9794204,0.011515355,-0.6861251,0.14609882,-0.073641255,0.0,0.0
-0.1472497,0.00025435447,-0.091083124,-0.09478416,-0.10413108,-0.20660579,1.0,1.0
0.038920306,0.94958323,0.009328791,-0.67508537,0.13629836,-0.12225248,0.0,0.0
-0.15097494,0.01096252,-0.00021043493,1.1990151e-05,-0.09731588,7.653267e-05,1.0,1.0
0.03746395,1.0599209,0.06285631,-0.77052253,0.16389206,-0.073990956,0.0,0.0
-0.15096922,0.010961733,-0.0008210714,4.4445427e-05,-0.09732677,0.0002997899,1.0,1.0
0.034903526,0.81793356,-0.07322943,-0.6080265,0.09465082,-0.09988729,0.0,0.0
0.03196163,1.1682711,0.121908545,-0.76722497,0.18179259,-0.068258174,0.0,0.0
0.028472234,1.2183161,0.11314229,-0.68889606,0.1902882,-0.031400204,0.0,0.0
0.038860608,0.93376553,-0.0021601433,-0.70266503,0.13251206,-0.07572611,0.0,0.0
0.0055101393,1.4270904,0.06523332,0.053149056,0.022496996,0.16638032,0.0,0.0
-0.14506045,0.0053006266,-0.11117673,-0.1714868,-0.080418095,-0.33713454,1.0,1.0
-0.029030228,0.3980183,-0.16887918,-0.38402686,-0.027929207,-0.041974857,0.0,0.0
0.035257913,1.1134303,0.10720907,-0.82047635,0.17471534,-0.0637354,0.0,0.0
-0.09500456,0.14367107,-0.18030688,-0.26374424,-0.050349634,-0.02844431,0.0,0.0
-0.062111665,0.25452098,-0.16642998,-0.32577208,-0.037413146,-0.030432064,0.0,0.0
0.00010843277,0.5457741,-0.17147374,-0.46575198,-0.0019405202,-0.06024311,0.0,0.0
-0.01796465,0.45053467,-0.19536802,-0.39432028,-0.022032017,-0.075056456,0.0,0.0
0.029421235,0.7512517,-0.11096293,-0.5730043,0.0709047,-0.07722968,0.0,0.0
0.02326355,0.69090515,-0.12413435,-0.55841315,0.051448908,-0.058642913,0.0,0.0
-0.10081215,0.12678324,-0.19536366,-0.2577012,-0.055159483,-0.011447658,0.0,0.0
-0.085384846,0.17239009,-0.18372595,-0.28770667,-0.049529523,-0.019127546,0.0,0.0
0.0091712,1.4216228,0.048029996,-0.10764352,0.091259256,0.23448808,0.0,0.0
0.0067747114,1.4276612,0.048164207,-0.0009274539,0.04435473,0.23464172,0.0,0.0
-0.07297029,0.21609965,-0.16821429,-0.26909015,-0.046876527,-0.036870863,0.0,0.0
-0.1409482,0.017970024,-0.1486967,-0.17932053,-0.06123681,0.024443593,0.0,0.0
-0.15054627,0.010243974,-0.012868313,0.0139964735,-0.101551615,0.045591332,1.0,1.0
-0.14902325,0.0034826256,-0.005065312,0.068196155,-0.109393865,-0.0020175441,1.0,1.0
-0.1504406,0.009932587,-0.012184809,0.01367993,-0.103830956,0.04455422,1.0,1.0
-0.081727505,0.18549743,-0.17097467,-0.26855037,-0.047899686,-0.051115684,0.0,0.0
-0.03261299,0.38161886,-0.18226787,-0.37794268,-0.030913306,-0.011298088,0.0,0.0
-0.021933366,0.43213028,-0.18821697,-0.3966807,-0.024398604,-0.015795412,0.0,0.0
-0.07476063,0.20946057,-0.17946294,-0.29505664,-0.046457395,0.008382646,0.0,0.0
0.009284401,0.5979145,-0.19964626,-0.5002358,0.012724105,-0.08763124,0.0,0.0
-0.10712032,0.11192845,-0.21959023,-0.2322921,-0.057176165,0.013954768,0.0,0.0
0.03056984,0.7641485,-0.11222589,-0.607317,0.074766204,-0.08508953,0.0,0.0
-0.15096502,0.010961161,8.483653e-05,-3.6371168e-06,-0.09733478,-3.1434774e-05,1.0,1.0
-0.15097208,0.010962019,0.00043466492,-2.5854248e-05,-0.09732145,-0.00015756361,1.0,1.0
0.034217644,1.1318995,0.11965551,-0.8209551,0.1779021,-0.058841236,0.0,0.0
0.007973862,1.4258385,0.048096493,-0.05428477,0.06781066,0.2345647,0.0,0.0
0.01693306,1.3559053,0.08414559,-0.3976039,0.18920496,0.08599567,0.0,0.0
-0.11848841,0.07928911,-0.1841594,-0.22447935,-0.059682254,0.019539462,0.0,0.0
0.007325077,0.5873319,-0.1919308,-0.47031072,0.008769666,-0.07908862,0.0,0.0
-0.07816172,0.19698086,-0.17603318,-0.27258736,-0.04515834,0.0066384003,0.0,0.0
-0.15009594,0.008902512,-0.021611493,0.020232767,-0.10878136,0.01823537,1.0,1.0
-0.14941426,0.0071410155,-0.019507585,0.043741908,-0.10961252,0.0033214062,1.0,1.0
-0.14909267,0.0049183224,-0.006496939,0.06377861,-0.10984773,-0.009076421,1.0,1.0
-0.14922075,0.0061571095,-0.012872554,0.055063654,-0.109778814,0.0013766267,1.0,1.0
-0.06563606,0.24138659,-0.17541407,-0.27098006,-0.04161122,-0.045219682,0.0,0.0
0.018768692,1.3362474,0.09259105,-0.4502966,0.1960914,0.051744085,0.0,0.0
-0.05216942,0.297897,-0.1792402,-0.31371745,-0.03843906,0.015003885,0.0,0.0
-0.12944993,0.05059477,-0.16982362,-0.20931643,-0.06516203,-0.028489158,0.0,0.0
-0.15097637,0.0109625915,-0.00041816113,2.3144485e-05,-0.097313374,0.0001524067,1.0,1.0
0.013271904,0.6209418,-0.18228617,-0.49581233,0.021111147,-0.11358689,0.0,0.0
0.0239501,1.2766838,0.11215939,-0.5817286,0.19823118,-0.028264407,0.0,0.0
-0.15096292,0.010960803,0.0010600766,-6.225737e-05,-0.09733873,-0.00038470112,1.0,1.0
