x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.21247573,0.032014143,0.0003809271,-7.7498466e-05,-0.28995994,-0.00015375498,1.0,1.0
-0.17854242,0.64769787,-0.15443362,-0.5170971,-0.091727756,0.023566708,0.0,0.0
-0.17537431,0.67171013,-0.16747938,-0.5663622,-0.09399293,0.024903417,0.0,0.0
-0.2114472,0.02040554,0.02348416,0.02299397,-0.3731587,0.096889816,1.0,1.0
-0.21508221,0.2624308,-0.08368502,-0.31843618,-0.041436803,0.020280318,0.0,0.0
-0.15576725,0.80208266,-0.20439927,-0.6441392,-0.093826234,-0.00729011,0.0,0.0
-0.21248063,0.03201657,-3.3837918e-05,8.249615e-06,-0.28994912,1.4368894e-05,1.0,1.0
-0.2193801,0.2220739,-0.058236588,-0.3234007,-0.039445844,-0.0055914433,0.0,0.0
-0.22143368,0.18367404,-0.023019603,-0.2811926,-0.030941302,0.030764002,0.0,0.0
-0.19819918,0.4369252,-0.09952437,-0.4008234,-0.06330801,0.011287363,0.0,0.0
-0.21520457,0.019075021,0.050839312,-0.13815193,-0.36430362,-0.17720798,1.0,1.0
-0.21071124,0.024653016,-0.005909511,0.01360326,-0.33774492,0.041207686,1.0,1.0
-0.0669838,1.3020767,-0.3302736,-0.49509138,-0.009055719,-0.09670882,0.0,0.0
-0.21595344,0.25540447,-0.08784218,-0.31226236,-0.040723722,0.014261748,0.0,0.0
-0.21082965,0.025586424,-0.006523221,0.0155148925,-0.3312118,0.047100615,1.0,1.0
-0.21731028,0.045074996,0.08810332,-0.16792604,-0.23511787,-0.73545724,0.0,0.0
-0.1684146,0.7215384,-0.20202562,-0.5731812,-0.093958884,0.011739814,0.0,0.0
-0.20865516,0.31560147,-0.08426764,-0.32657072,-0.043487016,-0.01193973,0.0,0.0
-0.18932733,0.53517723,-0.09237011,-0.50092685,-0.077893496,0.051584274,0.0,0.0
-0.21144919,0.028676972,-0.008933722,0.0152608715,-0.31067002,0.044512257,1.0,1.0
-0.21879491,0.2293502,-0.06807619,-0.29665074,-0.039166275,0.03381335,0.0,0.0
-0.22117376,0.13590576,0.016534556,-0.21385625,-0.010920261,0.054747514,0.0,0.0
-0.21130781,0.027994761,-0.010188399,0.016965473,-0.31521526,0.04894826,1.0,1.0
-0.21126851,0.020615825,0.015586963,0.00993608,-0.37073535,0.048483133,1.0,1.0
-0.021983337,1.3999293,-0.3557616,-0.14759843,0.018103804,0.0050428053,0.0,0.0
-0.09336805,1.1913939,-0.31516516,-0.7093672,-0.058348477,-0.15695164,0.0,0.0
-0.103457354,1.1399567,-0.33025184,-0.7894262,-0.0719241,-0.09670236,0.0,0.0
-0.20780644,0.32294893,-0.075739756,-0.36677468,-0.042890023,0.0005169406,0.0,0.0
-0.21562862,0.0221356,0.043591466,-0.17557424,-0.35544062,-0.20278649,1.0,1.0
-0.21247916,0.03201593,-0.00027729737,6.0878534e-05,-0.28995252,0.000114216935,1.0,1.0
-0.15161057,0.83044827,-0.20458575,-0.59028417,-0.09467184,-0.0061773835,0.0,0.0
-0.22061396,0.07164532,-0.009873711,-0.214464,0.0068274015,0.0034455098,0.0,0.0
-0.22094274,0.19573732,-0.04739299,-0.2928988,-0.035561055,0.0488481,0.0,0.0
-0.21067181,0.0243574,-0.006202238,0.015215057,-0.33980516,0.046081297,1.0,1.0
-0.19631204,0.45528853,-0.07744128,-0.41444975,-0.06504363,0.03895744,0.0,0.0
-0.046621133,1.3598719,-0.34799376,-0.33437315,0.013657722,-0.026017454,0.0,0.0
-0.21122947,0.027624616,-0.012519509,0.018917449,-0.31766272,0.053680103,1.0,1.0
-0.21250229,0.032026872,-0.0009434203,0.00011874502,-0.2899027,-0.00056473666,1.0,1.0
-0.21247654,0.03201457,0.00030954427,-6.199412e-05,-0.28995782,-0.0001244487,1.0,1.0
-0.21754026,0.24211544,-0.075543426,-0.30886698,-0.040710934,-0.015158473,0.0,0.0
-0.0736866,1.2779994,-0.33024555,-0.54843277,-0.018724212,-0.09668587,0.0,0.0
-0.18842964,0.54645115,-0.08284058,-0.4745859,-0.080472715,0.013341704,0.0,0.0
-0.21413036,0.014327655,0.035280667,-0.040142037,-0.38702986,-0.13299419,1.0,1.0
-0.2124795,0.032015856,0.0001676506,-3.6200236e-05,-0.28995207,-6.87397e-05,1.0,1.0
-0.21078697,0.025248967,-0.005700039,0.014133057,-0.33356678,0.043290764,1.0,1.0
-0.2106243,0.023667965,4.5678844e-05,0.018167768,-0.3447648,0.06139614,1.0,1.0
-0.21248254,0.032017503,-0.0010156392,0.00022071203,-0.28994495,0.00041720498,1.0,1.0
-0.21219258,0.031939756,-0.011147972,0.016554106,-0.2890048,0.048082937,1.0,1.0
-0.21247645,0.03201457,-7.287213e-05,1.8156128e-05,-0.28995836,3.1111875e-05,1.0,1.0
-0.18369007,0.6017134,-0.12165787,-0.5167085,-0.08690122,0.039285704,0.0,0.0
-0.22070189,0.06716603,-0.009026704,-0.19908415,0.007061312,0.0046782373,0.0,1.0
-0.036141682,1.3806427,-0.3480062,-0.25436747,0.017560234,-0.02603611,0.0,0.0
-0.21425562,0.26959622,-0.09166335,-0.33615395,-0.042450823,0.0152931465,0.0,0.0
-0.21686062,0.0408532,0.0792592,-0.19349115,-0.27006528,-0.698949,0.0,0.0
-0.22032318,0.1073124,0.01552432,-0.26566395,0.00020011132,0.021519702,0.0,0.0
-0.19295387,0.49449858,-0.07651557,-0.45052326,-0.072430335,0.0026905448,0.0,0.0
-0.21252728,0.018046055,0.040097777,0.0627569,-0.39480963,0.0290438,1.0,1.0
-0.22058983,0.118663296,0.012256278,-0.2573589,-0.0036031452,0.05962234,0.0,0.0
