x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.02837801,1.3419533,-0.54987437,-0.66631377,0.012612022,-0.031280193,0.0,0.0
-0.2662804,0.4289338,-0.20586255,-0.3999698,-0.159912,-0.011225413,0.0,0.0
-0.2872979,0.33049738,-0.17501298,-0.37540817,-0.14692533,0.03377793,0.0,0.0
-0.15413198,0.89579386,-0.41188234,-0.72222096,-0.17879957,-0.07364008,0.0,0.0
-0.31580997,0.17589734,-0.11511369,-0.259414,-0.11679154,0.010460664,0.0,0.0
-0.33576226,0.075576216,-0.07853453,-0.17720476,-0.38701162,0.121401235,1.0,1.0
-0.16184759,0.86420876,-0.38771448,-0.7150147,-0.18298668,-0.025408069,0.0,0.0
-0.07528124,1.1816008,-0.49495807,-0.8366864,-0.066109926,-0.19267394,0.0,0.0
-0.10192756,1.0869507,-0.51308936,-0.82355875,-0.11541321,-0.17698082,0.0,0.0
-0.32977343,0.103386864,-0.07171022,-0.1797551,-0.29957533,-0.87564516,0.0,1.0
-0.070234396,1.2004173,-0.50765824,-0.87923896,-0.056477103,-0.19939281,0.0,0.0
-0.23368602,0.56134766,-0.27462023,-0.5140634,-0.16443989,0.03942796,0.0,0.0
-0.26210898,0.44781303,-0.22048542,-0.41129732,-0.15932022,0.039596416,0.0,0.0
-0.24980421,0.49707085,-0.26297376,-0.47871676,-0.16307092,0.00096165,0.0,0.0
-0.30708843,0.23101531,-0.090614274,-0.33279005,-0.12676038,0.02676322,0.0,0.0
-0.2229629,0.6082577,-0.27655184,-0.524093,-0.16783416,0.06612667,0.0,0.0
-0.32450357,0.12507541,-0.090744875,-0.2653665,-0.10994915,0.0059488765,0.0,1.0
-0.330997,0.09898618,-0.08244075,-0.20435111,-0.34106284,-0.8297512,0.0,0.0
-0.03919878,1.310158,-0.5328714,-0.7199525,0.0042556697,-0.09933658,0.0,0.0
-0.24176984,0.530065,-0.26276878,-0.46946415,-0.16379012,-0.024130458,0.0,0.0
-0.14553718,0.9285271,-0.45220405,-0.748602,-0.17060222,-0.09221383,0.0,0.0
-0.27802962,0.3743801,-0.18877926,-0.4179705,-0.1517972,0.013666011,0.0,0.0
-0.19355822,0.73179775,-0.34417742,-0.6304944,-0.1830411,0.027877498,0.0,0.0
-0.12165356,1.0146362,-0.4665057,-0.7936333,-0.14105076,-0.10569831,0.0,0.0
-0.25495252,0.47724596,-0.25563258,-0.43946028,-0.16423601,-0.013939297,0.0,0.0
-0.3286295,0.10725046,-0.06376943,-0.15244755,-0.2557931,-0.9454465,0.0,1.0
-0.25758582,0.4667862,-0.26445895,-0.4647548,-0.16310425,0.022635205,0.0,0.0
-0.13133287,0.97964346,-0.4831953,-0.7786941,-0.15383476,-0.13601188,0.0,0.0
-0.21759267,0.6312853,-0.2695411,-0.522708,-0.17200135,0.025121251,0.0,0.0
-0.022863388,1.3569455,-0.5615972,-0.63940704,0.014175879,0.015717756,0.0,0.0
-0.16569558,0.84842795,-0.38321257,-0.70156693,-0.18457422,-0.03175042,0.0,0.0
-0.33423525,0.0841085,-0.090048,-0.2211211,-0.39734963,0.051666103,1.0,0.0
-0.17648086,0.80318254,-0.36241204,-0.66338617,-0.18446961,0.0052210577,0.0,0.0
-0.19013023,0.7459877,-0.3343643,-0.604804,-0.18443497,-0.012111851,0.0,0.0
-0.31933323,0.15586103,-0.115505576,-0.2916248,-0.11419576,-0.0057653044,0.0,0.0
-0.33503336,0.07960018,-0.08379351,-0.19922133,-0.3930817,0.08534674,1.0,1.0
-0.3100438,0.20966513,-0.106436394,-0.3235941,-0.12309321,0.053118747,0.0,0.0
-0.33701143,0.0689355,-0.068138205,-0.13488516,-0.3694949,0.19324191,1.0,1.0
-0.18678054,0.75959414,-0.32927972,-0.61756384,-0.18382937,0.00324404,0.0,0.0
-0.32646948,0.11416334,-0.07043531,-0.21779802,-0.16232471,-0.70921874,0.0,1.0
-0.22561422,0.59582555,-0.26631072,-0.5524074,-0.16665412,0.023601035,0.0,0.0
-0.033819772,1.3263574,-0.5407521,-0.6931256,0.009222033,-0.06780611,0.0,0.0
-0.33642107,0.072024405,-0.07325871,-0.15586333,-0.37915716,0.15708186,1.0,1.0
-0.30619574,0.23850568,-0.10156683,-0.30545792,-0.12809852,0.07091303,0.0,0.0
-0.11205187,1.050741,-0.5039459,-0.8184038,-0.13014466,-0.1266987,0.0,0.0
-0.31466407,0.18173511,-0.11312433,-0.28911835,-0.11731456,0.022000594,0.0,0.0
-0.23641968,0.55056447,-0.27459908,-0.47912034,-0.16320254,0.02474685,0.0,0.0
-0.29775953,0.28225768,-0.16034904,-0.3517236,-0.14044197,0.014188255,0.0,0.0
-0.054792024,1.2579706,-0.49912643,-0.7995946,-0.024267487,-0.23424676,0.0,0.0
-0.2993721,0.27501205,-0.16134155,-0.3220215,-0.14035545,0.0017302746,0.0,0.0
-0.18348941,0.7734897,-0.34160495,-0.65327096,-0.18399155,0.008115568,0.0,0.0
-0.25238925,0.48713207,-0.25803488,-0.44177276,-0.16353904,-0.00936235,0.0,0.0
-0.30104977,0.26717892,-0.16952176,-0.34797385,-0.1386091,0.0349272,0.0,0.0
-0.19698086,0.7182132,-0.34301227,-0.60366654,-0.18230122,0.014797494,0.0,0.0
-0.10694885,1.0691429,-0.49369258,-0.7921254,-0.1238103,-0.16795674,0.0,0.0
-0.2910068,0.31395394,-0.1897947,-0.36243704,-0.14562969,0.0054879454,0.0,0.0
-0.3135439,0.18824223,-0.120318964,-0.30742878,-0.11841458,0.022815516,0.0,0.0
-0.23913006,0.540625,-0.27166122,-0.44168505,-0.16258362,0.012378255,0.0,0.0
-0.2684123,0.4193611,-0.21439573,-0.42532316,-0.15870707,0.024099175,0.0,0.0
-0.28911155,0.32210943,-0.18239075,-0.3727006,-0.14590408,0.020425167,0.0,0.0
-0.3226359,0.13738233,-0.105112985,-0.25435212,-0.1106016,0.041114762,0.0,0.0
