x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.09454994,-0.0017892027,0.057293944,0.015996302,0.0048034717,-0.05572154,0.0,1.0
-0.086332224,-0.00076756714,-0.009331407,2.7563448e-07,0.001403281,-1.2504044e-07,1.0,1.0
0.059675314,0.21148182,-0.30270493,-0.2838091,-0.068378285,-0.00999824,0.0,0.0
0.087883666,0.27280664,-0.3139808,-0.31761992,-0.06015223,0.0075253556,0.0,0.0
0.053561877,0.20029329,-0.30664352,-0.23904005,-0.070318215,-0.023593858,0.0,0.0
0.23738937,0.7581751,-0.0508776,-0.57511234,0.24274047,-0.18892078,0.0,0.0
-0.08463116,-0.00086763146,0.0013851094,1.2972703e-06,0.00086292485,3.0598565e-07,1.0,1.0
0.16141662,1.260152,0.45223445,-0.6624387,0.4186174,-0.013963555,0.0,0.0
0.22332688,0.99317867,0.2629408,-0.6842758,0.37976956,-0.079254106,0.0,0.0
-0.07741614,-0.015854528,-0.07952548,0.015072044,0.10955888,-0.04891148,1.0,1.0
-0.096510984,-0.0079002045,-0.06841917,0.022369396,0.05125479,-0.07420578,0.0,1.0
0.14684315,0.3980492,-0.33991268,-0.32554883,-0.019836528,-0.072163485,0.0,0.0
0.16593246,1.2446429,0.45223445,-0.6891054,0.41791922,-0.01396344,0.0,0.0
-0.09750471,-0.007033887,-0.038175724,0.018693468,0.04477656,-0.0627214,0.0,1.0
0.18976212,0.510606,-0.29866153,-0.3990101,0.052605666,-0.16928118,0.0,0.0
0.2321805,0.93198913,0.1972347,-0.65725386,0.35588038,-0.11450021,0.0,0.0
-0.09578924,-0.0084004905,-0.080995515,0.023612551,0.054965205,-0.07797592,0.0,1.0
0.0020111084,0.107638344,-0.27850324,-0.17748283,-0.08448493,-0.001975474,0.0,0.0
-0.08616962,-0.00081219914,0.001970906,1.8244879e-06,0.0011600044,4.3612303e-07,1.0,1.0
0.08960514,1.4351037,0.35182318,-0.233213,0.28869286,0.42918625,0.0,0.0
0.0047970773,0.11163154,-0.2903939,-0.21616706,-0.08438615,-0.0054745255,0.0,0.0
-0.08648596,-0.00076756714,-0.015371142,8.1648216e-07,0.0014032538,-3.611926e-07,0.0,1.0
0.15238485,1.2893705,0.45223445,-0.60910535,0.42001376,-0.013963838,0.0,0.0
-0.086481,-0.0007677102,0.0005010559,-4.9750224e-06,0.0013958411,-0.00014423301,0.0,1.0
0.2116808,0.58501846,-0.23234288,-0.40831324,0.112330236,-0.15940768,0.0,0.0
-0.09559717,-0.0025210523,0.04725582,0.017440438,0.0104618035,-0.06020357,0.0,1.0
0.14334592,0.39013505,-0.3476461,-0.3517683,-0.0218929,-0.041127466,0.0,0.0
-0.08627768,-0.0007692838,0.005795437,-3.3414951e-06,0.0013742027,-8.325775e-07,0.0,1.0
0.23885937,0.7977711,-0.0019180123,-0.6025279,0.27151147,-0.18352535,0.0,0.0
-0.07659626,-0.016189553,-0.07437616,0.012441905,0.11200433,-0.040764757,1.0,1.0
0.0106431,0.12173289,-0.2856024,-0.2063045,-0.08394049,-0.036074676,0.0,0.0
-0.08633566,-0.00076921226,0.003480545,-4.7060552e-05,0.0013742477,-1.1132832e-05,0.0,1.0
0.22885656,0.6784461,-0.14169797,-0.4921773,0.18186688,-0.13373098,0.0,0.0
-0.085289575,-0.0008677745,-0.019588595,-1.1096402e-06,0.00093363196,4.9403485e-07,1.0,1.0
0.10930681,1.4008853,0.3902614,-0.35884914,0.3664273,0.26327348,0.0,0.0
0.12616186,0.352468,-0.33285967,-0.30474547,-0.038817994,-0.08453967,0.0,0.0
-0.0863903,-0.00081219914,-0.010668813,-3.0476573e-07,0.0012253519,1.5316797e-07,1.0,1.0
-0.08206902,-0.013517072,-0.097332045,0.02111683,0.092662334,-0.068223454,1.0,1.0
0.17966852,1.194624,0.46393815,-0.76558715,0.41051152,-0.06757431,0.0,0.0
-0.0703702,-0.022052683,-0.037872005,-0.0030892375,0.1535564,0.009672908,1.0,1.0
-0.057617854,0.002086339,-0.23301029,-0.20207,-0.06041661,0.32439882,1.0,0.0
0.032045554,1.4501168,0.42774552,0.16955778,0.0035688456,0.12884717,0.0,0.0
-0.09280662,-0.009934285,-0.12905164,0.017423403,0.066279545,-0.05774781,0.0,1.0
0.09101963,0.2799534,-0.3263611,-0.3156573,-0.060528487,-0.0023005966,0.0,0.0
-0.08756733,-0.00086806057,0.018245552,3.997795e-06,0.0008888136,9.509721e-07,0.0,1.0
-0.09741926,-0.004761698,0.027855238,0.019616548,0.027484015,-0.06719084,0.0,1.0
0.097285464,1.4231262,0.37146825,-0.28213352,0.32524115,0.34351844,0.0,0.0
0.081613064,0.25980315,-0.3151202,-0.28015122,-0.0599633,-0.0014839086,0.0,0.0
0.23889808,0.8500699,0.045025572,-0.56389296,0.3109328,-0.17417859,0.0,0.0
0.06015396,1.4599122,0.356613,-0.019529786,0.10597506,0.41317016,0.0,0.0
0.22815113,0.96200883,0.22272043,-0.67369115,0.36756662,-0.12754631,0.0,0.0
-0.086989686,-0.00081234216,-0.02342619,-5.669485e-06,0.001225487,2.5824645e-06,1.0,1.0
0.15367584,0.4134006,-0.33218437,-0.36152548,-0.012863208,-0.06273241,0.0,0.0
-0.017895985,0.073455125,-0.28673977,-0.21593195,-0.08348753,0.022498596,0.0,0.0
-0.097895525,-0.006285014,-0.010243109,0.016179312,0.039086282,-0.05553312,0.0,1.0
0.17399931,0.46430212,-0.32780832,-0.38655508,0.019142024,-0.14890823,0.0,0.0
0.22019033,0.625137,-0.18012884,-0.49502644,0.14180985,-0.14581116,0.0,0.0
0.069028,0.23200436,-0.3186783,-0.3190692,-0.0663543,-0.014194423,0.0,0.0
-0.09644146,-0.003335514,0.04123829,0.021017214,0.016699411,-0.07155492,0.0,1.0
0.23844615,0.7842403,-0.031570286,-0.599593,0.26152727,-0.19968405,0.0,0.0
-0.031801987,0.049164902,-0.27719378,-0.21440396,-0.08480636,-0.029047947,0.0,0.0
-0.091906264,-0.0010718369,0.07525624,-0.00011003809,-0.0007685499,-2.6203346e-05,0.0,1.0
-0.08711815,-0.00081112626,0.011686447,-1.9093548e-06,0.0011724295,-4.3748673e-07,0.0,1.0
0.09773664,0.2941304,-0.34641102,-0.32632253,-0.059539117,-0.016167667,0.0,0.0
-0.07446756,-0.016958417,-0.060819067,0.013073057,0.117695265,-0.042562034,1.0,1.0
-0.0960392,-0.0029129053,0.043499738,0.01881486,0.0134719815,-0.06454907,0.0,1.0
0.14343424,1.3162489,0.44189438,-0.5591053,0.41900542,0.034129426,0.0,0.0
