x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
0.13322392,0.27088374,-0.35707057,-0.23826109,0.016121488,-0.16242012,0.0,0.0
-0.0855011,8.664131e-06,-0.0079975985,4.126757e-06,0.0035511518,-1.9467311e-06,1.0,1.0
-0.08491421,1.3241768e-05,-0.0029533505,7.212754e-08,0.0035488037,0.00087855087,1.0,1.0
-0.08597803,1.5637874e-05,0.031655252,2.9992257e-06,0.003505048,7.340384e-07,0.0,1.0
-0.04970274,-0.0039424445,-0.18199295,-0.14302571,0.029565493,0.4998327,1.0,1.0
-0.027737046,0.03625911,-0.24953076,-0.18207622,-0.09493348,0.0028283647,0.0,0.0
-0.099387266,-0.00020644903,0.0073067374,5.472141e-05,0.0016806314,2.265005e-06,0.0,1.0
-0.09267654,-0.00020652056,0.07069255,-1.6827915e-06,0.0016806145,-4.3188416e-07,0.0,1.0
-0.08582477,1.0023117e-05,-0.017848542,-4.014355e-08,0.0035466645,4.6888026e-08,1.0,1.0
0.11618948,1.2083608,0.4524296,-0.67497003,0.27192527,0.13769785,0.0,0.0
-0.0834157,1.5780926e-05,-0.004709044,7.5823074e-05,0.0035282178,0.00013938124,1.0,1.0
-0.09868584,-0.00020773649,-0.056777537,-7.1457845e-07,0.001707395,3.3911724e-07,0.0,1.0
0.026464175,0.12399646,-0.3667904,-0.24832697,-0.09770364,-0.0037348017,0.0,0.0
-0.08575974,1.3599396e-05,-0.026495863,-8.2609955e-07,0.0035484878,3.9294605e-07,1.0,1.0
0.21429844,0.57544297,-0.037058555,-0.55636686,0.31630754,-0.11126348,0.0,0.0
-0.04460449,0.005985305,-0.2274609,-0.13004804,-0.063184544,0.4019084,1.0,0.0
0.045133114,0.15032496,-0.39814702,-0.24679646,-0.08927894,-0.05455352,0.0,0.0
0.03374319,0.13458289,-0.36212733,-0.2272363,-0.095789365,-0.033008628,0.0,0.0
-0.030328274,0.031568967,-0.26173884,-0.20828804,-0.09234201,0.05182954,0.0,0.0
0.12087326,1.1926291,0.46400252,-0.70000577,0.2764123,0.089740485,0.0,0.0
-0.08368139,1.4207363e-05,0.040525462,-4.5272814e-06,0.0034842747,-1.1229981e-06,1.0,1.0
0.08565597,0.2016462,-0.39927727,-0.25400004,-0.05578109,-0.08436448,0.0,0.0
-0.08617077,1.2133121e-05,0.0046808715,9.170165e-06,0.0034787152,-0.0013933997,0.0,1.0
0.21520653,0.6128928,0.0065004393,-0.5578507,0.33081427,-0.06398977,0.0,0.0
0.072758675,1.3336449,0.39036933,-0.41554248,0.13823698,0.3948827,0.0,0.0
0.17150316,0.98614585,0.35284114,-0.746459,0.32860622,0.04796051,0.0,0.0
-0.09114256,-0.00020652056,0.07768337,1.0233384e-07,0.0016805906,3.9685904e-08,0.0,1.0
-0.08658342,1.5637874e-05,0.023556355,-3.2182268e-06,0.003505068,-8.263754e-07,0.0,1.0
-0.085622504,8.664131e-06,-0.012144612,-3.8635332e-07,0.0035511665,1.8526248e-07,1.0,1.0
0.2099659,0.5178218,-0.11394042,-0.4819097,0.29203737,-0.09107168,0.0,0.0
