x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.36544818,0.16695014,0.017669072,-0.26425496,-0.021887612,-0.0063451617,0.0,0.0
-0.15346774,1.2901016,-0.6657917,-0.52389044,-0.14333811,-0.23015559,0.0,0.0
-0.38290262,0.37283164,0.028114354,-0.38136443,-0.091837116,0.12157537,0.0,0.0
-0.3206564,0.836573,-0.39154536,-0.6583571,-0.26433787,0.01649742,0.0,0.0
-0.36965853,0.2389558,0.07708557,-0.327689,-0.027412528,0.017850887,0.0,0.0
-0.36447066,0.1483703,0.03329918,-0.30140802,-0.01734085,0.021377515,0.0,1.0
-0.37233967,0.26754206,0.06840907,-0.36259204,-0.036724325,0.068964675,0.0,0.0
-0.37305865,0.27570242,0.0818296,-0.36872754,-0.040172566,0.08388372,0.0,0.0
-0.38438505,0.4474909,-0.036945608,-0.4272805,-0.13809316,0.14263566,0.0,0.0
-0.36392537,0.11276358,0.053913794,-0.22592953,-0.34773493,-1.080429,1.0,0.0
-0.3814819,0.5071526,-0.08933873,-0.4411408,-0.1669411,0.113669775,0.0,0.0
-0.36326766,0.10296014,0.056965344,-0.22335236,-0.3925399,-0.23758075,1.0,0.0
-0.3039692,0.89796513,-0.4488999,-0.710282,-0.2657173,-0.015026214,0.0,0.0
-0.36762708,0.21093716,0.039130494,-0.31594002,-0.0272909,0.022691745,0.0,0.0
-0.18768969,1.2223878,-0.67510235,-0.656976,-0.19101436,-0.1922749,0.0,0.0
-0.36622968,0.18592694,0.024192084,-0.27647156,-0.022337966,0.04818305,0.0,0.0
-0.36902428,0.23160711,0.063259006,-0.3266044,-0.027245412,0.0033422478,0.0,0.0
-0.37486935,0.2916946,0.0812347,-0.3148617,-0.046327095,0.086444125,0.0,0.0
-0.2619701,1.030055,-0.6151228,-0.78652,-0.25639832,-0.06491755,0.0,0.0
-0.07893696,1.3865954,-0.66614854,-0.23041384,-0.016663376,-0.23056336,0.0,0.0
-0.0075778007,1.4116824,-0.7675613,0.03385063,0.008787534,0.17386416,0.0,0.0
-0.3391769,0.7631081,-0.35469908,-0.626169,-0.25257027,0.03446646,0.0,0.0
-0.36508244,0.16134375,0.036059063,-0.24916501,-0.0213796,0.010160121,0.0,0.0
-0.19462958,1.2070504,-0.6867875,-0.68260616,-0.19825627,-0.14483777,0.0,0.0
-0.3824883,0.36362195,0.03715504,-0.40906295,-0.08759704,0.08480142,0.0,0.0
-0.38364792,0.39077255,0.043035574,-0.38958752,-0.104682796,0.096368805,0.0,0.0
-0.36401957,0.12187851,0.060613144,-0.21403436,-0.2380054,-1.1018465,0.0,1.0
-0.06530209,1.3963729,-0.6853642,-0.17740294,0.004423059,-0.1538275,0.0,0.0
-0.037088774,1.4087907,-0.72577256,-0.07204943,0.022941714,0.008174041,0.0,0.0
-0.2737463,0.99534947,-0.5696118,-0.76125497,-0.26218826,-0.051452816,0.0,0.0
-0.31252939,0.8667934,-0.43184814,-0.70554066,-0.2655538,0.017115403,0.0,0.0
-0.3680299,0.21804622,0.048442896,-0.2894633,-0.028425485,-0.014632022,0.0,0.0
-0.28984827,0.9456741,-0.5232974,-0.7195121,-0.2642975,-0.0007294827,0.0,0.0
-0.37857026,0.32188484,0.09852888,-0.36996502,-0.06368413,0.07289649,0.0,0.0
-0.268025,1.0124676,-0.60233945,-0.7822205,-0.25961563,-0.064346015,0.0,0.0
-0.38064522,0.5170929,-0.10133715,-0.47926942,-0.17262459,0.118391536,0.0,0.0
-0.35813507,0.68261534,-0.26415825,-0.5587194,-0.23064524,0.099509194,0.0,0.0
-0.09249191,1.3744355,-0.6660803,-0.28377023,-0.03971146,-0.23048723,0.0,0.0
-0.21534935,1.1574309,-0.68038595,-0.7635426,-0.2224845,-0.17142412,0.0,0.0
-0.255787,1.0477394,-0.6264745,-0.79608893,-0.25315246,-0.062376656,0.0,0.0
-0.3625907,0.097893775,0.058667026,-0.22270314,-0.38293839,0.19198716,1.0,0.0
-0.10604534,1.3598828,-0.6660141,-0.33712736,-0.06275253,-0.23041296,0.0,0.0
-0.24949169,1.0656396,-0.6597917,-0.8310299,-0.25003362,-0.07151395,0.0,0.0
-0.37372693,0.5836228,-0.17236246,-0.5031029,-0.19884862,0.10236907,0.0,0.0
-0.23631148,1.102438,-0.68994904,-0.8429025,-0.24063386,-0.13302769,0.0,0.0
-0.38136855,0.3461267,0.060857464,-0.37505808,-0.078494474,0.09693061,0.0,0.0
-0.3649755,0.6433844,-0.20410863,-0.56651026,-0.22072804,0.078523114,0.0,0.0
-0.37533182,0.5716696,-0.1638366,-0.5308088,-0.1954814,0.06734428,0.0,0.0
-0.3720541,0.5949581,-0.17463115,-0.5377019,-0.20396708,0.11826259,0.0,0.0
-0.38471183,0.41775134,-0.0030728201,-0.4310228,-0.12065395,0.12270097,0.0,0.0
-0.32843906,0.80581874,-0.38364038,-0.6825863,-0.2588116,0.057792086,0.0,0.0
-0.28461498,0.9618629,-0.54757017,-0.756814,-0.264261,0.0008476131,0.0,0.0
-0.3669478,0.63091636,-0.20064804,-0.5536295,-0.21726778,0.06920521,0.0,0.0
-0.14669466,1.3018653,-0.6658224,-0.4972088,-0.13183136,-0.23019186,0.0,0.0
-0.36372605,0.107917935,0.052741013,-0.22397314,-0.38066274,-0.656176,1.0,0.0
-0.37969095,0.5278922,-0.09308685,-0.45360908,-0.17854416,0.08452191,0.0,0.0
-0.0150730135,1.4118667,-0.7561011,0.008138384,0.0152887795,0.13003767,0.0,0.0
-0.3555425,0.69520396,-0.2970881,-0.59308034,-0.23562069,0.08917467,0.0,0.0
-0.36407962,0.12652174,0.05235482,-0.20844705,-0.18291317,-1.137298,0.0,1.0
-0.29469943,0.9301203,-0.48577458,-0.69116765,-0.26362258,0.0134980725,0.0,0.0
-0.38445982,0.4089495,0.018568944,-0.3906737,-0.11406349,0.13180895,0.0,0.0
-0.3766386,0.5602518,-0.13469344,-0.5069345,-0.19144171,0.080793895,0.0,0.0
-0.33564678,0.7772035,-0.35307217,-0.62720466,-0.25429362,0.046129346,0.0,0.0
-0.37043843,0.24632922,0.066522054,-0.3012684,-0.028305069,0.060089678,0.0,0.0
-0.35261554,0.7085641,-0.31715372,-0.60555804,-0.24007943,0.08380924,0.0,0.0
-0.34262013,0.74977857,-0.3453683,-0.592247,-0.2515099,0.021207433,0.0,0.0
-0.08571462,1.3808147,-0.6661141,-0.25709188,-0.028188165,-0.23051676,0.0,0.0
-0.3668353,0.19776979,0.047111705,-0.28593433,-0.025322864,0.027164364,0.0,0.0
-0.366496,0.19214839,0.033348955,-0.24982926,-0.024747124,0.011514726,0.0,0.0
-0.12637205,1.3335664,-0.66591674,-0.41716626,-0.097300224,-0.23030174,0.0,0.0
