no-op,no-op,no-op,no-op,no-op,no-op,no-op,no-op,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire left,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire main,fire right,fire right,fire right,fire right,fire right,fire right,fire right,fire right
0.038146973,5.2657723,0.08702278,10.450482,1.270771,0.33408403,0.5534291,0.7215142,5.1472335,3.0311942,11.346862,7.6591225,17.8919,15.970766,2.2955985,4.5538692,0.6517768,7.3090196,1.6051531,14.157295,0.3373623,1.4680624,0.56385994,0.5111098,3.6269426,4.3022633,8.153618,7.326305,11.077523,10.861754,0.9253621,2.310574
0.44226646,0.8094311,0.0834465,1.4048815,0.39100647,0.65147877,0.23663044,0.5066395,1.2564659,0.29087067,2.0509958,1.1712313,4.0358305,2.5868416,1.3309717,0.08583069,0.8535385,1.5091896,0.2503395,2.6631355,0.92864037,1.3315678,0.320673,0.89645386,1.4403462,1.3586879,1.4787912,2.8279424,3.2547116,2.6601553,0.6070733,0.7325411
0.42021275,0.8147955,0.039339066,1.4054775,0.32186508,0.61392784,0.25510788,0.5030632,1.167059,0.31888485,1.8572807,1.1944771,3.7521124,2.4342537,1.257062,0.08940697,0.83208084,1.5187263,0.19788742,2.6726723,0.8559227,1.2946129,0.34093857,0.89645386,1.359582,1.3837218,1.3029575,2.847612,2.9984117,2.5218725,0.53942204,0.7343292
0.4428625,0.8100271,0.08404255,1.4042854,0.39100647,0.6520748,0.23663044,0.5054474,1.2564659,0.29087067,2.0503998,1.1706352,4.0352345,2.5868416,1.3321638,0.08702278,0.8547306,1.5103817,0.2503395,2.6631355,0.93102455,1.3327599,0.3194809,0.8940697,1.4400482,1.3583899,1.4790893,2.8276443,3.2553077,2.6607513,0.60766935,0.731647
0.71048737,1.9913912,2.3198128,2.2035837,4.287958,2.9242039,0.64730644,0.30696392,3.6108494,3.0636787,8.420944,3.1888485,15.276074,11.595488,2.1529198,0.8314848,0.43988228,2.8896332,2.180338,3.1542778,4.183054,2.5951862,0.6580353,0.3838539,1.8081069,0.20891428,3.439188,0.2771616,6.0537457,5.0011277,0.8058548,0.21785498
0.34987926,5.4112077,0.005066395,9.798706,0.6905198,0.91552734,0.17255545,0.5400181,5.4502487,2.4962425,10.228157,4.376769,22.20273,16.885996,2.720952,2.3680925,1.2020767,7.6176224,1.3570487,13.570637,1.693666,3.375858,0.55253506,0.53316355,4.274845,4.879236,7.2681904,8.81344,14.794469,13.0026045,2.116114,0.97990036
0.03375113,4.9311666,0.33810735,9.291246,0.99755824,0.96030533,0.44301152,1.3138354,4.776269,2.5083125,12.359172,5.813092,17.468035,13.841987,1.7908216,5.606115,0.61683357,6.885305,1.1081994,12.697801,0.6828457,3.0877442,0.46268106,1.2425333,3.3658743,4.259348,8.353292,7.2085857,11.113882,10.941476,0.69886446,2.3309886
0.40888786,0.7843971,0.04529953,1.3583899,0.3296137,0.6002188,0.25629997,0.4863739,1.1885166,0.23961067,1.97649,1.0794401,3.914237,2.4843216,1.2952089,0.051259995,0.8046627,1.4722347,0.19192696,2.5963783,0.8416176,1.257658,0.34809113,0.8690357,1.3571978,1.296401,1.3867021,2.7161837,3.1071901,2.5349855,0.56266785,0.68843365
0.43094158,5.2335114,0.49963593,9.819195,0.46759844,0.6182492,0.19699335,1.2087077,4.122257,1.7082691,12.275577,5.7190657,20.55466,17.386675,3.1459332,4.7433376,1.1721998,7.4487925,0.86687505,13.447255,1.8324703,3.0119717,0.63218176,1.2205541,3.4502149,5.21034,8.091629,7.8973174,13.919771,13.001263,2.438724,1.835823
0.4196167,0.81419945,0.039339066,1.4054775,0.32305717,0.6133318,0.25510788,0.5030632,1.167655,0.3182888,1.8566847,1.1950731,3.7521124,2.4342537,1.2564659,0.09000301,0.83208084,1.5175343,0.19788742,2.6714802,0.8559227,1.2946129,0.33974648,0.89526176,1.3592839,1.3843179,1.3032556,2.84791,2.9990077,2.5221705,0.5400181,0.7340312
0.5072355,5.1297245,0.67040324,9.813905,0.71018934,0.37938356,0.10922551,1.2519956,4.492104,2.04131,11.946559,6.111413,19.885899,17.022789,2.7799606,4.952848,1.3327599,7.2507563,0.5695224,13.389885,1.385212,2.6094913,0.45493245,1.2591481,3.8045645,4.8464537,7.647872,7.6144934,13.148189,12.449026,2.0727515,1.9291043
0.43198466,5.234778,0.49769878,9.818375,0.46655536,0.6182492,0.1963973,1.2090802,4.122257,1.7100573,12.2743845,5.7184696,20.554066,17.386078,3.1477213,4.7433376,1.1742115,7.4496865,0.86925924,13.446361,1.8339604,3.0122697,0.6316602,1.2210757,3.451407,5.2095947,8.092523,7.896572,13.920665,13.001263,2.439171,1.835674
0.05327165,4.9783287,0.3478676,9.184257,1.0760128,0.88363886,0.3838539,1.3755262,4.706234,2.3317337,12.320131,6.220937,17.17098,13.548955,2.0168722,5.3671002,0.58218837,6.969869,1.090765,12.506247,0.5418062,2.9503555,0.35628676,1.353547,3.2927842,4.4400616,8.3141775,6.794445,10.810942,10.644049,0.9286776,2.0894408
0.44167042,0.8094311,0.0834465,1.4042854,0.39100647,0.6520748,0.23663044,0.50604343,1.2564659,0.28967857,2.0509958,1.1712313,4.0346384,2.5856495,1.3309717,0.08702278,0.8535385,1.5091896,0.2503395,2.6619434,0.92864037,1.3327599,0.3194809,0.89526176,1.4406443,1.3589859,1.4787912,2.8276443,3.2550097,2.6598573,0.6079674,0.7325411
0.20176172,6.1658025,0.084638596,9.77397,1.360476,0.46283007,0.24288893,0.98347664,5.9103966,3.2418966,10.511726,4.87864,22.594183,17.653555,2.8562546,2.4235249,0.43958426,8.638203,1.2633204,13.454258,0.75370073,2.8041005,0.680387,1.1786819,3.925562,5.2811203,7.3574486,8.43063,14.248938,12.989491,2.3059547,0.48279762
0.5072355,5.1295757,0.67055225,9.813606,0.71018934,0.37908554,0.10967255,1.2534857,4.491806,2.0416827,11.947677,6.1099977,19.884407,17.025024,2.7792902,4.951358,1.3333559,7.251501,0.57041645,13.38929,1.3849139,2.6088953,0.4553795,1.2600422,3.8048625,4.8470497,7.64966,7.6150894,13.147593,12.449622,2.0718575,1.9270182
0.38981438,0.83088875,0.00834465,1.4096498,0.2747774,0.57280064,0.25629997,0.4941225,1.2171268,0.19013882,2.0313263,0.97334385,3.9231777,2.4807453,1.3077259,0.04053116,0.7736683,1.553297,0.13113022,2.6905537,0.7534027,1.2135506,0.34928322,0.87976456,1.3518333,1.3285875,1.3747811,2.7188659,3.0466914,2.4995208,0.57041645,0.6905198
0.42676926,0.808239,0.042319298,1.3518333,0.28252602,0.6002188,0.24616718,0.4762411,1.1831522,0.30696392,1.8650293,1.0752678,3.6621094,2.4044514,1.2755394,0.024437904,0.84519386,1.5068054,0.20265579,2.566576,0.7760525,1.2671947,0.32544136,0.8404255,1.3801455,1.3679266,1.3127923,2.6914477,2.8812885,2.4840236,0.56415796,0.65147877
0.4273653,0.8094311,0.042319298,1.3524294,0.28252602,0.6002188,0.24616718,0.47564507,1.181364,0.30577183,1.8644333,1.0752678,3.6609173,2.4056435,1.2761354,0.025629997,0.84400177,1.5068054,0.20503998,2.565384,0.77843666,1.2671947,0.32424927,0.8404255,1.3804436,1.3679266,1.3127923,2.6917458,2.8809905,2.4837255,0.564456,0.6502867
0.1733005,4.6661496,2.412647,6.829053,4.1508675,1.7547607,0.80510974,0.6991625,5.123168,4.478097,11.356995,5.70558,20.894855,15.549883,3.0245633,1.7507374,0.49948692,6.4098835,1.847744,9.257793,3.1280518,0.33259392,0.7677078,0.82850456,3.1775236,2.231896,4.863143,3.696084,9.138882,8.272827,1.1050701,0.3543496
0.4196167,0.8147955,0.03874302,1.4048815,0.32305717,0.6133318,0.25451183,0.50365925,1.167059,0.3182888,1.8572807,1.1944771,3.7533045,2.4342537,1.257062,0.08940697,0.82969666,1.5175343,0.19669533,2.670288,0.8559227,1.2934208,0.33974648,0.89764595,1.3589859,1.3837218,1.3032556,2.84791,2.9990077,2.5224686,0.53942204,0.7337332
0.59455633,5.13345,0.7417798,8.231849,1.5535951,0.1744926,0.18939376,1.3978779,5.461425,2.5735795,10.869354,3.8738549,22.655428,17.772316,3.1092763,2.6546419,1.539737,7.223189,0.35569072,11.340082,0.4826486,2.4016201,0.084489584,1.7513335,4.580319,4.491508,6.8095326,7.2541833,14.059246,12.7238035,1.9571185,0.14096498
0.4428625,0.8094311,0.0834465,1.4036894,0.39041042,0.6508827,0.23663044,0.50604343,1.257062,0.29087067,2.0503998,1.1712313,4.0352345,2.5880337,1.3315678,0.086426735,0.8535385,1.5091896,0.2503395,2.6619434,0.93102455,1.3327599,0.320673,0.8940697,1.4406443,1.3586879,1.4784932,2.8270483,3.2547116,2.6595592,0.60737133,0.73194504
0.7760525,1.2362003,0.4595518,2.0992756,1.1599064,1.4007092,0.07927418,0.5412102,1.5938282,0.7545948,2.2184849,2.0384789,4.5216084,3.1137466,1.5151501,0.26226044,1.4829636,2.309084,0.9548664,3.9720535,2.3722649,2.7263165,0.014305115,0.9703636,1.8709898,2.00063,1.8376112,3.8596988,4.0477514,3.5479665,0.81270933,0.8019805
0.4273653,0.808239,0.04172325,1.3530254,0.28252602,0.6008148,0.24676323,0.47564507,1.1831522,0.30755997,1.8650293,1.0746717,3.6621094,2.4056435,1.2755394,0.02503395,0.84519386,1.5068054,0.20265579,2.565384,0.77843666,1.2671947,0.32305717,0.8404255,1.3801455,1.3673306,1.3127923,2.6914477,2.8809905,2.4840236,0.564754,0.6505847
0.3951788,0.82433224,0.02026558,1.3953447,0.28550625,0.57816505,0.2539158,0.49173832,1.1962652,0.21755695,1.9830465,1.0305643,3.8719177,2.4551153,1.2928247,0.04887581,0.78082085,1.5425682,0.1502037,2.6655197,0.7724762,1.2242794,0.34213066,0.8749962,1.3440847,1.3378263,1.3568997,2.7409196,3.0258298,2.489388,0.564754,0.69350004
0.5283952,5.2943826,0.19788742,9.840131,0.83357096,0.6362796,0.25331974,0.6002188,5.335659,2.5181472,9.958297,4.383773,22.56021,17.462671,2.457574,2.4119763,1.437962,7.4508786,1.60411,13.6189165,1.5255809,3.0350685,0.6432831,0.61407685,4.4091043,4.7278404,7.3106585,8.857101,14.870316,13.06802,2.0347536,0.9420514
0.50753355,5.13047,0.67040324,9.812414,0.71033835,0.37938356,0.10967255,1.2528896,4.490912,2.0426512,11.94626,6.110072,19.885899,17.022491,2.7799606,4.951358,1.3332814,7.2520227,0.57019293,13.388022,1.3851374,2.6093423,0.45500696,1.2599677,3.8039684,4.8471985,7.64817,7.6141953,13.148337,12.449026,2.0724535,1.9274652
1.0347366,1.540184,0.84877014,2.7394295,1.8405914,2.0438433,0.0059604645,0.6067753,1.7404556,0.9393692,2.5093555,2.4676323,4.950762,3.5619736,1.5425682,0.2837181,1.8465519,2.7477741,1.5497208,4.9114227,3.361702,3.6859512,0.08940697,1.0466576,2.3175776,2.5326014,2.54035,4.9966574,5.2422285,4.69774,0.9538233,0.91165304
0.7495284,4.922599,0.6069243,9.988546,0.84117055,0.5504489,0.1399219,0.95143914,4.936829,2.734214,12.064278,5.723983,18.409044,15.775263,2.118498,5.41009,1.7626584,6.8469343,0.68739057,13.711601,1.0156631,2.720356,0.41425228,0.74386597,4.4308605,4.091114,7.8195333,8.119792,11.961163,11.794418,1.6373396,2.6346743
0.85771084,1.95086,2.5129318,1.9937754,4.5651197,3.1495094,0.71167946,0.22947788,3.2442808,3.4946203,8.153915,3.6805868,14.722943,10.775924,2.1374226,0.5531311,1.0216236,2.5844574,2.95043,2.3925304,5.5003166,3.7634373,0.8749962,0.30636787,1.0943413,0.21874905,2.5379658,0.51796436,4.4363737,3.424883,0.59247017,0.1001358
0.074505806,5.1257014,0.3902614,9.383559,1.1509657,0.85532665,0.3527105,1.4288723,4.7308207,2.4911761,12.366027,6.4375997,17.252714,13.579726,1.9827485,5.425066,0.55387616,7.1641803,1.0342896,12.769848,0.44330955,2.912879,0.31501055,1.424104,3.284216,4.5101347,8.29339,6.888807,10.775625,10.630637,0.9432435,2.0635128
0.70661306,5.0911307,0.46268106,8.46237,1.6084313,0.19773841,0.029206276,1.4472008,5.0066414,2.2236257,10.280162,3.7947297,22.786259,17.713755,2.7252734,2.7742982,1.6451627,7.2054567,0.68612397,11.68415,0.41879714,2.4282932,0.26792288,1.8075854,4.3940544,4.6877565,6.731525,7.5915456,14.084578,12.710318,1.8796325,0.16510487
0.19907951,1.4603138,1.4328957,2.167821,2.168715,0.38415194,0.9790063,0.10848045,0.73194504,2.9492378,4.79877,4.1484833,7.2425604,2.490878,2.1916628,0.7623434,0.4184246,1.9788742,1.7261505,2.9230118,2.6798248,0.34928322,1.333952,0.076293945,0.6827712,0.32246113,1.500845,0.38295984,2.1883845,1.1253357,0.31113625,0.37044287
0.03784895,5.121976,0.1334399,10.2241335,1.1986494,0.28714538,0.5915016,0.6854534,5.1458178,2.873242,11.297762,7.4131784,17.814934,15.920848,2.3368,4.5134125,0.65259635,7.117763,1.6663969,13.857335,0.43347478,1.5302002,0.6146729,0.46290457,3.6269426,4.2344627,8.176714,7.2184205,11.113137,10.884106,0.9071827,2.3271143
0.53972006,5.5783987,0.44941902,9.872317,0.8171797,0.47445297,0.011622906,0.95784664,5.3316355,2.604127,9.877682,4.3928623,22.55559,17.513037,2.5385618,2.5242567,1.4537573,7.8591704,1.9651651,13.664663,1.5492737,2.8027594,0.26255846,1.1272728,4.4199824,5.0128994,7.560551,8.890033,14.887899,12.906492,1.7693639,0.58576465
0.44226646,0.8094311,0.082850456,1.4036894,0.38981438,0.65147877,0.23722649,0.50485134,1.2558699,0.29087067,2.0509958,1.1706352,4.0352345,2.5874376,1.3321638,0.08702278,0.8535385,1.5079975,0.24914742,2.6619434,0.92983246,1.3327599,0.3194809,0.8940697,1.4406443,1.3580918,1.4790893,2.8273463,3.2544136,2.6601553,0.60737133,0.73194504
0.44167042,0.808835,0.0834465,1.4042854,0.39100647,0.65147877,0.23722649,0.50485134,1.257658,0.29027462,2.052188,1.1700392,4.0352345,2.5862455,1.3315678,0.086426735,0.8535385,1.5079975,0.24795532,2.6619434,0.92864037,1.3327599,0.320673,0.89645386,1.4406443,1.3580918,1.4781952,2.8276443,3.2553077,2.6601553,0.60737133,0.73194504
0.4196167,0.8147955,0.039339066,1.4054775,0.32186508,0.61392784,0.25451183,0.50365925,1.167059,0.3182888,1.8566847,1.1956692,3.7521124,2.4348497,1.257658,0.08940697,0.82969666,1.5163422,0.19788742,2.6714802,0.8547306,1.2934208,0.34213066,0.89526176,1.3583899,1.3834238,1.3032556,2.848208,2.9984117,2.5218725,0.53942204,0.7340312
