x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.103875354,-0.008559777,-0.0477971,0.015710194,0.055865858,-0.05242914,1.0,1.0
-0.11377974,-0.0010542417,-0.04491125,0.033190478,-0.000807932,-0.11417346,1.0,0.0
0.016298866,1.0204928,0.036464404,-0.71432996,0.08575735,0.012619128,0.0,0.0
-0.028567981,0.2796452,-0.12921625,-0.2795787,0.0018795867,-0.013629595,0.0,0.0
-0.026035596,0.29284173,-0.106506266,-0.33526263,0.0029483906,0.007969515,0.0,0.0
-0.072032645,0.099876605,-0.13978079,-0.22707872,-0.018278435,-0.0022842544,0.0,0.0
-0.0009404182,0.48168483,-0.08731733,-0.40685067,0.025061935,-0.04420187,0.0,0.0
0.017851448,0.90933037,0.0043212427,-0.6491528,0.08452106,0.012272763,0.0,0.0
0.012474346,1.1405437,0.084189385,-0.82586753,0.08089713,0.022795254,0.0,0.0
0.015927792,1.0365644,0.045005623,-0.73009515,0.0851264,0.015624387,0.0,0.0
0.00081787107,1.4030423,0.08282752,-0.35012224,-0.0009409378,-0.01876169,0.0,0.0
-0.11616707,0.0002456999,0.00065817335,-9.5547664e-05,-0.010926767,2.2038012e-05,1.0,0.0
0.00669117,1.2769156,0.051431186,-0.64269286,0.06707327,0.10584797,0.0,0.0
-0.0075419424,0.42683768,-0.10924095,-0.38993564,0.016195111,-0.048212074,0.0,0.0
-0.10246496,-0.008487466,-0.054975055,-0.030786376,0.055313434,0.23249114,1.0,1.0
0.01552124,0.6588142,-0.07570009,-0.505378,0.065107994,-0.071697794,0.0,0.0
-0.08326874,0.05032333,-0.099551484,-0.19027863,-0.014631183,-0.011118042,0.0,0.0
-0.11617088,0.0002465582,-0.0005998524,7.646185e-05,-0.010926677,-1.2431107e-05,1.0,0.0
-0.11617365,0.00024784566,-0.0006569444,0.00011145072,-0.010927512,-3.3641794e-05,1.0,0.0
-0.110247895,-0.0037342692,-0.08839293,0.008752669,0.019813377,-0.031199152,1.0,1.0
-0.048849203,0.19422856,-0.16165486,-0.30471674,-0.011336561,-0.01245194,0.0,0.0
-0.1161891,0.00025349617,-0.00036294252,5.097532e-05,-0.010930085,-0.00012017286,1.0,0.0
-0.11616707,0.00024534226,-3.9647122e-05,9.868602e-06,-0.010926182,-4.2986017e-06,1.0,0.0
0.0022125244,1.3855183,0.06206857,-0.40299386,0.0032626442,0.06425343,0.0,0.0
-0.11616592,0.00024505614,0.0011072672,-0.00017138915,-0.010926128,4.4779543e-05,1.0,0.0
-0.10850172,-0.0041453983,-0.077446915,0.013595489,0.023064448,-0.047039248,1.0,1.0
0.01816454,0.7310247,-0.0039056086,-0.5413777,0.07601551,-0.031753786,0.0,0.0
0.018047238,0.86395985,0.003048136,-0.6661914,0.081479535,-0.02070647,0.0,0.0
-0.038698863,0.23198326,-0.17239013,-0.29932404,-0.0058278767,0.006943716,0.0,0.0
0.018195534,0.7690546,-0.0009442378,-0.5650834,0.080951065,0.009182341,0.0,0.0
0.016762257,1.0038377,0.04807034,-0.7401359,0.08404469,-0.034253024,0.0,0.0
-0.08226757,0.054604422,-0.098306775,-0.22183727,-0.014075283,-0.008720392,0.0,0.0
-0.09064064,0.024910579,-0.13137852,-0.20182347,-0.015486383,-0.017590897,0.0,0.0
-0.09754715,0.0046335794,-0.13380013,-0.18542674,-0.018796783,-0.03747919,0.0,0.0
0.017213821,0.9711953,0.01786885,-0.7391691,0.081852525,0.0016075398,0.0,0.0
-0.018367004,0.35359034,-0.096998975,-0.31932658,0.005143044,-0.02777734,0.0,0.0
-0.09337511,0.016778551,-0.1302688,-0.16964102,-0.01779309,-0.018534739,0.0,0.0
-0.040541552,0.22593799,-0.18402277,-0.26868013,-0.006069364,-0.0048298156,0.0,0.0
-0.08670416,0.036743056,-0.1226609,-0.18816763,-0.012050615,0.009403159,0.0,0.0
-0.012456703,0.39334726,-0.12770586,-0.37566572,0.012270735,-0.011607839,0.0,0.0
0.0061234473,1.2913709,0.05144599,-0.61602145,0.061781347,0.1058473,0.0,0.0
-0.016245842,0.36886024,-0.1225906,-0.37555265,0.00865881,-0.053799223,0.0,0.0
-0.11196947,-0.0030975484,-0.07727541,0.017931499,0.014831504,-0.06293302,1.0,1.0
-0.06542454,0.12535973,-0.12918687,-0.24689196,-0.015619066,0.012374316,0.0,0.0
-0.042303275,0.21929763,-0.17387307,-0.29513952,-0.00834297,-0.045472033,0.0,0.0
-0.05722437,0.15839274,-0.14283739,-0.27980947,-0.015101498,0.0018299833,0.0,0.0
-0.11116495,-0.003500309,-0.089853905,0.010415749,0.01797737,-0.036725637,1.0,1.0
0.0055555343,1.3052267,0.041619413,-0.58985645,0.056489483,0.14551602,0.0,0.0
0.0041090013,0.52907306,-0.095626846,-0.4525261,0.034531914,-0.054597486,0.0,0.0
0.013965035,1.104556,0.069229916,-0.796097,0.08292089,0.018114356,0.0,0.0
-0.11617279,0.0002474165,-0.0006981791,0.000106725325,-0.010927118,-2.7300377e-05,1.0,0.0
-0.060231112,0.14695509,-0.146356,-0.23535411,-0.01575999,-0.0037727933,0.0,0.0
0.00940075,1.2131565,0.069496654,-0.7482302,0.07710372,0.032810733,0.0,0.0
-0.07451906,0.090399824,-0.12199725,-0.19726974,-0.017207807,0.012799782,0.0,0.0
0.012219429,0.6139193,-0.081250265,-0.51774204,0.05610263,-0.06542848,0.0,0.0
-0.03535118,0.24485137,-0.1559903,-0.28804636,-0.0041859364,-0.034934107,0.0,0.0
0.016866302,0.6824288,-0.030746583,-0.5582192,0.07147397,-0.03895319,0.0,0.0
-0.11616144,0.00024348259,0.0003365293,-5.813844e-05,-0.010925533,1.7957314e-05,1.0,0.0
-0.11617222,0.00024734496,5.873663e-05,-1.6006487e-06,-0.01092728,-3.0601027e-06,1.0,0.0
-0.0587656,0.15225048,-0.1536493,-0.27299193,-0.015571361,-0.009397134,0.0,0.0
-0.08434124,0.0454347,-0.10850368,-0.21725887,-0.013396213,0.02469941,0.0,0.0
