x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.11720514,1.4473951,-0.5943838,-0.15511426,-0.045503516,-0.12793621,0.0,0.0
-0.404195,0.116871506,0.11228941,-0.24627702,-0.006150231,0.03558573,0.0,0.0
-0.42855483,0.39277562,-0.0214696,-0.4063592,-0.14060232,0.068257004,0.0,0.0
-0.02579317,1.4366169,-0.63484323,0.24547774,0.018635549,0.033437762,0.0,0.0
-0.3716874,-0.04647291,-0.0050312215,0.003912961,0.254409,-0.015651379,1.0,1.0
-0.39653414,0.0813331,0.11336404,-0.19583192,0.009796931,0.03643323,0.0,0.0
-0.019461727,1.4310932,-0.6458856,0.2721958,0.016963828,0.07776724,0.0,0.0
-0.3716878,-0.046346452,0.0016645377,0.004062892,0.25321266,-0.015030943,1.0,1.0
-0.2369856,1.2513783,-0.5958139,-0.68908846,-0.18242534,-0.12143357,0.0,0.0
-0.41665983,0.19726819,0.08207852,-0.32225707,-0.03722386,0.059479438,0.0,0.0
-0.07493763,1.4591855,-0.6030259,0.031911463,-0.0058459262,-0.093816236,0.0,0.0
-0.15325156,1.4138894,-0.59427595,-0.31515023,-0.08386054,-0.12782027,0.0,0.0
-0.3162939,1.0029607,-0.49374706,-0.73683697,-0.24958955,-0.034636337,0.0,0.0
-0.37193403,-0.03709394,-0.0024144547,0.00017135098,0.18642037,0.00043296316,1.0,1.0
-0.42711702,0.43126574,-0.05740713,-0.43159878,-0.15571685,0.11026337,0.0,0.0
-0.32592574,0.9694399,-0.4616405,-0.7270996,-0.24872792,0.01660532,0.0,0.0
-0.24293208,1.2352643,-0.58672804,-0.7171755,-0.19038375,-0.15916839,0.0,0.0
-0.3943386,0.070727,0.11187583,-0.2492423,0.016169542,0.042413685,0.0,0.0
-0.16526079,1.3978916,-0.5943714,-0.36944482,-0.09623746,-0.12778783,0.0,0.0
-0.12922153,1.4386245,-0.59434736,-0.20845897,-0.058293033,-0.12789711,0.0,0.0
-0.38100043,0.00342283,0.052246064,-0.17495888,0.020083003,-0.008201812,0.0,0.0
-0.36925307,-0.055533912,0.007893229,-0.033292636,0.27888548,0.050635796,1.0,1.0
-0.37191367,-0.03709344,0.0006000871,7.898093e-05,0.18638973,-0.00019403888,1.0,1.0
-0.26095146,1.1833787,-0.59844816,-0.7954548,-0.20958813,-0.11055797,0.0,0.0
-0.37186274,-0.039305404,0.011230905,0.021682315,0.20255908,-0.067472026,1.0,1.0
-0.42659807,0.44098994,-0.046512462,-0.40572006,-0.16123001,0.066240475,0.0,0.0
-0.05670414,1.4552314,-0.61381346,0.112085685,0.008227394,-0.050764304,0.0,0.0
-0.14123698,1.427456,-0.5943114,-0.2618043,-0.071078695,-0.12785852,0.0,0.0
-0.37295192,-0.035850253,0.060961872,-0.19304307,0.19769205,0.7884199,0.0,0.0
-0.3715198,-0.04682628,-0.016504183,0.023155047,0.2572592,-0.07491222,1.0,1.0
-0.013042164,1.424968,-0.6537415,0.29929093,0.013075825,0.10936521,0.0,0.0
-0.41050005,0.15203033,0.07387053,-0.29379177,-0.018959625,0.04745513,0.0,0.0
-0.37192988,-0.03709791,-0.0010543254,-0.00013322762,0.18641686,0.00033921775,1.0,1.0
-0.37192792,-0.037097696,-0.0007279647,-0.00010116048,0.18641391,0.00023706323,1.0,1.0
-0.42841253,0.36662787,0.009824702,-0.39076164,-0.12544657,0.120027445,0.0,0.0
-0.062782094,1.4571491,-0.60305506,0.08525131,0.0035351012,-0.093854606,0.0,0.0
-0.37417325,0.7701606,-0.29323357,-0.5867778,-0.23908623,0.035048943,0.0,0.0
-0.1892931,1.3586833,-0.5943735,-0.47612518,-0.12179484,-0.12778625,0.0,0.0
-0.21313438,1.3098205,-0.5863911,-0.583903,-0.15226905,-0.16056535,0.0,0.0
-0.08101511,1.459304,-0.6030124,0.005241386,-0.010535602,-0.093802065,0.0,0.0
-0.15925273,1.4061952,-0.59407854,-0.34231105,-0.08984805,-0.119758464,0.0,0.0
-0.37125817,0.78336954,-0.3059853,-0.6189659,-0.24083868,0.04345267,0.0,0.0
-0.42857105,0.37543166,-0.00945254,-0.3979922,-0.13144794,0.107950605,0.0,0.0
-0.37210536,-0.041023914,0.0061314367,0.016701978,0.21477813,-0.052806728,1.0,1.0
-0.4285307,0.38439754,-0.0013599216,-0.3720083,-0.13684545,0.07513733,0.0,0.0
-0.2669165,1.1648856,-0.5891662,-0.8229758,-0.21700107,-0.14825885,0.0,0.0
-0.42207223,0.25348,0.058283664,-0.34181383,-0.06479072,0.10041101,0.0,0.0
-0.40356222,0.62381405,-0.23136227,-0.5604978,-0.22219399,0.026551938,0.0,0.0
-0.36954784,-0.053577043,0.0228595,-0.07680232,0.27135402,0.13947853,1.0,1.0
-0.111196615,1.450881,-0.5944019,-0.12844212,-0.039107278,-0.12795521,0.0,0.0
-0.40096682,0.10155438,0.093203425,-0.21691181,0.0034582932,0.07155399,0.0,0.0
-0.36964482,-0.054412283,-0.017809201,0.034781948,0.27544838,-0.04675616,1.0,1.0
-0.37192082,-0.037095442,0.00019457276,3.0463347e-05,0.1864018,-6.444445e-05,1.0,1.0
-0.37186417,-0.03752674,-0.002852722,0.018731402,0.18959124,-0.061752748,1.0,1.0
-0.3717599,-0.03879807,0.01381799,0.023027984,0.1989967,-0.07124842,1.0,1.0
-0.3719388,-0.044336654,-0.0057490245,0.025734339,0.23861994,-0.08136438,1.0,1.0
-0.37170935,-0.04584656,0.00036097743,0.014439766,0.24950892,-0.04610956,1.0,1.0
-0.3213175,0.98580265,-0.5023871,-0.7625735,-0.24955818,0.0006274431,0.0,0.0
-0.37216753,-0.041770067,0.0020825998,0.018493447,0.22014397,-0.05885897,1.0,1.0
-0.3937579,0.6757399,-0.28258967,-0.61059207,-0.2282716,0.029258663,0.0,0.0
-0.40650734,0.12825166,0.10820744,-0.27218878,-0.0098715965,0.032641087,0.0,0.0
-0.42151794,0.24654844,0.0509938,-0.30788392,-0.060407918,0.08765588,0.0,0.0
-0.093169786,1.4577419,-0.60298496,-0.048099015,-0.019912792,-0.09377318,0.0,0.0
-0.38687435,0.033086594,0.08829799,-0.2174585,0.020833395,0.021242846,0.0,0.0
-0.37191215,-0.037092723,0.0007454291,0.00010250025,0.1863869,-0.00024241445,1.0,1.0
-0.37191957,-0.037094977,-0.0003184771,-4.9477203e-05,0.1863995,0.00010532439,1.0,1.0
-0.3719329,-0.03709898,-0.0009517426,-0.00012246249,0.18642226,0.0003068521,1.0,1.0
-0.3704235,-0.050669707,-0.02811693,0.06277175,0.27421156,0.005364437,1.0,1.0
-0.10518789,1.4537674,-0.5944207,-0.10177,-0.0327101,-0.12796786,0.0,0.0
-0.36513346,0.81151503,-0.34114677,-0.66075045,-0.2456195,0.043861233,0.0,0.0
-0.42058897,0.52061427,-0.12412335,-0.48233652,-0.1985751,0.0768729,0.0,0.0
-0.409635,0.14589866,0.08368598,-0.27248296,-0.016176768,0.055657107,0.0,0.0
-0.38873488,0.043034516,0.106522515,-0.1979379,0.018418029,-0.017841375,0.0,0.0
-0.36931023,-0.055650033,-0.004325475,0.0066210465,0.27957955,-0.0045642285,1.0,1.0
-0.40865666,0.1404356,0.09455322,-0.24277188,-0.012932912,0.06487715,0.0,0.0
-0.41306758,0.17217022,0.094025664,-0.27431613,-0.027512386,0.021447146,0.0,0.0
-0.38549966,0.71617544,-0.26585332,-0.60668874,-0.22915147,0.017691704,0.0,0.0
