x,y,vel x,vel y,angle,angular vel,left leg hit,righ leg hit
-0.059265804,0.23641835,-0.15822184,-0.32552937,-0.021814633,-0.0020764535,0.0,0.0
0.020328617,0.89226794,0.00091330614,-0.6648177,0.10028433,-0.0736601,0.0,0.0
-0.14585695,-0.013648107,-0.13589332,0.005909897,0.09728277,-0.019177835,1.0,1.0
-0.21487403,-0.024165943,-0.029927637,-0.0032190331,0.1725771,0.009987022,1.0,1.0
-0.0862813,0.11078626,-0.12332828,-0.24050085,-0.022461014,-0.041506566,0.0,0.0
0.0050917626,1.3715904,0.017720977,-0.29313394,0.088110074,0.21555164,0.0,0.0
-0.13910742,-0.0142622255,-0.13142836,0.0052414476,0.101777956,-0.017137244,1.0,1.0
-0.07392196,0.16675681,-0.13484228,-0.23718792,-0.02157013,-0.024469575,0.0,0.0
-0.10488625,0.03513659,-0.119366206,-0.21816301,-0.02066647,-0.0028150806,0.0,0.0
-0.083687685,0.120997034,-0.12281518,-0.2351783,-0.020449096,0.013555199,0.0,0.0
-0.028212357,0.4136894,-0.15050648,-0.40342063,-0.013929451,-0.043360256,0.0,0.0
0.002012539,1.409219,0.055763483,-0.051367532,0.0034902724,0.06399942,0.0,0.0
-0.18027258,-0.01592777,-0.10558884,-0.010936065,0.113873705,0.03523919,1.0,1.0
-0.21285677,-0.023678781,-0.032312628,-0.0034681982,0.16915442,0.010781961,1.0,1.0
-0.13646945,-0.014503231,-0.12976521,0.0062192422,0.103546344,-0.020169443,1.0,1.0
0.0041182516,0.66815716,-0.122141026,-0.54754734,0.033111088,-0.061711926,0.0,0.0
-0.050006866,0.2778097,-0.13429382,-0.3006738,-0.017370326,-0.040814836,0.0,0.0
0.010051822,1.2731352,0.06224888,-0.55686677,0.14215633,0.034879074,0.0,0.0
0.01900215,0.8344245,-0.040745087,-0.6499109,0.08501272,-0.041110255,0.0,0.0
-0.07535581,0.1608214,-0.14400086,-0.26378587,-0.020959325,0.012215914,0.0,0.0
0.0045197485,1.3841562,0.017782249,-0.23977871,0.06655511,0.21562178,0.0,0.0
-0.04864321,0.2845744,-0.1259507,-0.3204189,-0.015329595,-0.031684224,0.0,0.0
-0.08900833,0.10083741,-0.13888675,-0.2342358,-0.025800595,-0.016449373,0.0,0.0
0.0054473877,1.3644183,0.026496828,-0.31931537,0.09711021,0.18001914,0.0,0.0
-0.18524551,-0.017096534,-0.09213895,-0.009613013,0.122313544,0.030747902,1.0,1.0
0.0152720455,1.1687037,0.09012775,-0.7419247,0.13571534,-0.077626534,0.0,0.0
-0.03654175,0.36145943,-0.12179053,-0.36572388,-0.019402308,0.026215473,0.0,0.0
0.01606493,1.1513827,0.081399456,-0.7696386,0.13361952,-0.04191672,0.0,0.0
0.016451359,0.79207194,-0.09965233,-0.6232884,0.07432433,-0.08531373,0.0,0.0
-0.045041848,0.30595845,-0.12237708,-0.330322,-0.013941408,0.020948563,0.0,0.0
