l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
1.692516e-05,3.5257905e-05,4.2505122e-05,2.4473833e-05,3.3141932e-05,2.767104e-05,5.765091e-06,1.0461022e-05,1.3054947e-05,6.9487783e-06,9.846885e-06,8.378388e-06,1.4676109e-05,2.9542674e-05,3.5865003e-05,2.0326992e-05,2.7794196e-05,2.3349414e-05
0.00027098667,0.00018676351,6.3774896e-05,0.00020354922,4.6910896e-05,0.0005738384,0.0005702941,0.00039296964,0.00013461264,0.00042814502,9.888736e-05,0.0012082979,0.00072504155,0.0004997307,0.0001706021,0.00054465194,0.00012551599,0.0015351897
0.015215992,0.016398672,0.012447766,0.027372416,0.033028618,0.03960612,0.01362773,0.014660579,0.0110695725,0.02451789,0.029050179,0.034496482,0.005243761,0.005623235,0.004210078,0.009435681,0.010842416,0.01266479
8.251541e-06,0.0001150688,8.132967e-05,4.4024095e-05,2.504678e-05,5.324302e-05,2.2851611e-05,8.0449136e-05,6.114734e-05,6.476093e-05,8.459252e-06,4.6116507e-05,1.5916885e-05,0.0001794464,0.00013019714,8.857121e-05,3.5855886e-05,0.000112302805
8.7695635e-06,1.9357994e-05,3.8797273e-07,2.9689893e-06,3.4445522e-05,2.7117647e-05,8.357481e-06,1.8819645e-05,2.5537102e-07,2.746414e-06,3.337775e-05,2.6454572e-05,1.617135e-05,3.5445963e-05,8.215197e-07,5.526737e-06,6.3217354e-05,4.9513805e-05
5.386255e-05,1.0527548e-05,5.849026e-07,0.00011313621,0.0002970029,0.00032902995,4.1964857e-05,1.6542335e-05,6.6874277e-06,6.3033345e-05,0.00020130613,0.00027073442,4.7603797e-05,0.00012465537,9.4221155e-05,0.0001987953,9.6779535e-05,0.00043653278
0.0006867735,0.00013771346,0.00014029226,0.00029784185,0.0017721831,0.000347164,0.000448666,6.262746e-05,0.00012431339,0.00030471903,0.0009554242,0.0004518554,0.0002520435,1.2582595e-05,9.776153e-05,0.0002567017,0.0003902288,0.00074545643
3.4976092e-05,6.7892885e-05,3.9528626e-05,5.987585e-05,6.657243e-06,9.439548e-06,5.533091e-05,8.196843e-05,4.6993584e-05,8.759471e-05,1.3168528e-05,9.988644e-05,4.4074375e-05,9.8725104e-05,5.844003e-05,7.783757e-05,2.7224546e-06,3.307023e-05
3.3720044e-05,1.9244504e-05,1.0441839e-06,3.7355512e-05,4.6478322e-05,7.554373e-05,1.190106e-05,5.4373345e-06,1.739026e-06,9.702796e-06,1.29102655e-05,2.135077e-05,3.0448768e-05,1.5775851e-05,8.485974e-07,2.9685754e-05,3.835967e-05,6.322082e-05
5.7717875e-06,2.2022647e-05,4.0978703e-05,1.5119955e-05,0.0006669132,0.0009716366,7.719499e-06,6.5306986e-06,2.3582901e-05,5.97361e-06,0.00018339933,0.00028805915,1.4777544e-06,1.44414e-05,3.92514e-05,1.032021e-05,0.0005643813,0.00080968015
0.00016686582,0.00025381538,0.0001758159,6.328188e-05,0.00018911017,0.0018028155,0.00018478584,0.00020871875,0.00014013369,2.6511612e-05,0.00011277281,0.0010384228,0.00019052612,0.00026647514,0.00018071994,5.981109e-05,9.785038e-05,0.0017147027
0.0066764,0.0054941243,0.0012957412,0.00945741,0.027139189,0.0033928836,0.0060458854,0.0049713035,0.00094171485,0.008530109,0.024748793,0.0035820259,0.0109877065,0.009029004,0.0015909463,0.015475629,0.04512522,0.006619573
0.06380141,0.05778557,0.021502683,0.007852667,0.14754584,0.004207189,0.050682448,0.045902684,0.017066123,0.0062268656,0.11724876,0.0032979413,0.09063372,0.08207651,0.030506732,0.011126681,0.20972349,0.006021305
3.397859e-05,2.1916469e-05,1.7636095e-05,8.313927e-05,0.0002886262,0.0002847446,2.70803e-05,3.2198375e-05,2.4605772e-05,1.2504629e-05,0.00015677254,0.00023435875,5.0665425e-05,0.00012560196,9.345494e-05,0.00020138311,6.813172e-05,0.00043500046
4.033171e-05,4.669357e-05,4.1441246e-05,3.0266168e-05,2.3567509e-05,9.517999e-05,3.3677155e-05,0.00015092864,5.2219093e-05,4.7194248e-05,1.0674481e-05,4.5605626e-05,6.613597e-05,9.932675e-05,7.15916e-05,3.9279235e-05,3.6122023e-05,0.0001601537
2.0804155e-06,1.45310305e-05,3.5752507e-06,2.8969343e-06,2.5398216e-05,1.730284e-05,4.448733e-06,3.2331784e-05,7.94604e-06,6.5453787e-06,5.6174988e-05,3.7898008e-05,5.5484747e-06,3.809452e-05,9.415331e-06,7.604064e-06,6.6650915e-05,4.5522007e-05
1.3467043e-05,4.7928384e-06,3.7399868e-06,6.793856e-06,6.41044e-06,6.9875496e-06,1.0595181e-05,3.758017e-06,2.9241673e-06,5.3180697e-06,5.0244043e-06,5.4775637e-06,6.7857063e-06,2.4060114e-06,1.875604e-06,3.4142636e-06,3.2224352e-06,3.513632e-06
0.00060259044,0.0005964775,0.00040011387,0.00067578244,8.561822e-06,0.0008821595,0.00012818692,0.00016634687,0.000114358634,0.00017517334,0.00030116062,0.0006619659,0.0005073424,0.0005080691,0.00033920462,0.0005770555,3.4482591e-06,0.00076947844
0.0008825622,0.00031542758,0.0003634979,0.0006575167,0.0015386471,1.391902e-05,9.7727134e-05,5.0466904e-05,4.2565407e-05,5.8721624e-05,0.00040778515,3.5827055e-05,0.00019378126,4.44587e-05,7.72056e-05,0.00016737585,3.79841e-05,6.1254505e-05
0.00072513556,0.0004559705,0.00059196254,0.00051741215,0.00073649065,0.0034557485,1.564748e-05,1.7699116e-05,1.9139432e-05,1.0928928e-05,6.005348e-06,8.7157416e-05,0.00065822003,0.00038955532,0.00053973554,0.00047460807,0.0006680611,0.0030907472
0.000618105,0.0009308663,0.0005066651,0.0005284319,0.0006824297,0.0027186759,7.1833354e-05,2.1473868e-05,0.00014210666,4.2348838e-05,3.5553225e-05,0.00046831553,0.0004091776,0.0005228413,0.00042498967,0.00032980603,0.00040810593,0.0019653253
0.00023135291,0.00020843142,0.00017270936,0.00024722994,0.00016575315,0.0005868188,3.7459253e-05,1.00900925e-05,4.117606e-05,2.1387124e-05,3.7073918e-05,3.483722e-06,0.00016252951,0.00020193186,0.000102170154,0.00019892355,0.00011108068,0.00040731652
9.3055074e-05,0.0007336948,0.0012174748,0.004660944,0.0018102366,0.004129267,5.0995193e-05,1.5327647e-05,3.27781e-05,0.00012203549,2.6697093e-05,0.00013600415,0.0001729201,0.0007721222,0.0012902594,0.0049732886,0.0019082641,0.0043953853
1.498167e-05,2.7892002e-05,4.1042105e-05,3.418356e-05,4.9403738e-05,6.219906e-05,1.1140228e-05,1.9661265e-05,3.417563e-05,2.8199054e-05,3.704015e-05,5.3814245e-05,2.5122257e-05,4.7119804e-05,6.937359e-05,5.777259e-05,8.3491206e-05,0.00010659865
0.0001799189,0.00020157913,0.00025220678,0.00014876104,0.00015754433,0.00012683024,2.2252674e-05,1.7711665e-05,1.8151972e-05,1.516929e-05,1.90885e-05,5.4564644e-05,0.00015844176,0.00019913973,0.0002409809,0.00016211366,0.00013774636,0.00015524324
5.8172434e-05,2.8779023e-05,1.2128251e-05,5.9993232e-05,1.8667615e-05,2.9953657e-05,2.098744e-05,9.978173e-06,4.2759866e-06,2.1053205e-05,6.47451e-06,1.0430492e-05,4.5983612e-05,2.2616568e-05,9.52767e-06,4.7218808e-05,1.4661769e-05,2.3495882e-05
1.6083744e-06,7.614218e-05,4.1569376e-05,1.957471e-05,7.059661e-05,1.89995e-05,1.8130963e-06,5.94788e-05,3.3120185e-05,1.5313453e-05,5.5472523e-05,1.43345405e-05,3.6732237e-07,0.00013211205,6.90698e-05,3.2775017e-05,0.00012105498,3.502396e-05
3.7883925e-05,6.651464e-06,1.311822e-05,1.6656904e-05,0.000102753824,0.00024869517,2.8340719e-05,6.526806e-06,1.2325936e-05,1.269521e-05,8.887817e-05,0.0002048785,3.1339732e-05,3.851835e-05,5.254324e-05,1.4917702e-05,0.00027215522,0.00043440203
0.008162951,0.0077217594,0.0056641186,0.0036601347,0.022124492,0.008853826,0.006953935,0.0065937294,0.0048213676,0.0031139296,0.018902265,0.007563865,0.0030610505,0.0028543975,0.0019174821,0.0013474254,0.008044646,0.0037514293
0.0010945805,0.0007542592,0.0001482695,0.0006946672,0.0027467697,0.0009985437,0.0009809665,0.0006832587,0.00014484242,0.000617226,0.002635388,0.0010313517,0.0011231237,0.0007558041,9.714093e-05,0.0007029083,0.002546158,0.0011784582
5.370788e-05,2.0514457e-05,6.753511e-05,1.8713725e-05,3.0850864e-05,4.4470784e-05,6.1124874e-06,1.1083416e-05,1.6818878e-05,1.17650925e-05,1.207047e-05,1.1900637e-05,2.9818499e-05,2.513872e-05,5.0888102e-05,2.551253e-05,3.0992418e-05,3.6604255e-05
1.387987e-05,2.3347145e-06,9.35208e-06,2.589013e-05,1.0569231e-05,1.2430732e-05,1.07413825e-05,1.7999356e-06,7.238571e-06,2.0000574e-05,8.186379e-06,9.607423e-06,2.2760787e-05,3.8732837e-06,1.5328998e-05,4.248362e-05,1.7345328e-05,2.0391837e-05
0.0002475086,0.00042309632,0.00011318973,0.0005579246,0.00045094133,5.9870188e-05,0.0003094682,0.0003604001,5.5018543e-05,0.00042826723,0.0003752684,0.0002809645,0.0006448379,0.000268444,0.00077120424,0.0001425716,0.00023912812,0.0005447518
0.012132645,0.0039389804,0.0023016867,0.016455172,0.025394114,0.002140487,0.011542714,0.003733903,0.002195777,0.015634347,0.024120593,0.0019999894,0.027247556,0.00879721,0.005195609,0.036754254,0.056863986,0.004552413
0.00069370324,0.0005079294,0.0009633235,0.001091273,0.0005287448,0.0023743673,1.1498703e-05,3.0995045e-05,6.817181e-05,5.4339853e-05,4.5907233e-05,0.0003845646,0.0009803557,0.00087859266,0.0017030274,0.001853982,0.00093542325,0.005084703
0.0004302839,8.6069325e-05,0.0001995699,5.792034e-05,8.666015e-07,0.00041573626,0.0013523087,0.0004690985,0.0007026215,0.00030256397,0.0014154605,0.00042909491,0.0019532328,0.0006482019,0.0010219243,0.0004112139,0.0017673641,0.00020136787
8.3215025e-05,0.00053399557,0.00033601618,0.0008393068,0.00062538806,0.00010889525,0.00015715187,0.00044155357,0.00015478164,0.0006460282,0.0005039558,8.944754e-05,0.00054179045,0.00025726552,0.00060072314,0.00015702606,0.00022006803,0.00029429924
2.1180953e-05,1.1668914e-05,3.9818857e-05,2.6749629e-05,9.801672e-06,6.9246043e-06,7.233025e-06,3.911423e-06,1.3437116e-05,8.991661e-06,3.2724313e-06,2.3091318e-06,1.7338587e-05,9.540197e-06,3.2570984e-05,2.1867032e-05,8.007381e-06,5.657999e-06
9.7677555e-05,8.683591e-07,4.754663e-06,0.00012780218,8.5865846e-05,2.4525505e-05,3.3219065e-05,3.6381084e-07,1.5783666e-06,4.2885134e-05,2.868785e-05,8.336411e-06,7.819313e-05,8.3883106e-07,3.8514404e-06,0.00010212765,6.853389e-05,1.9595918e-05
0.0009148223,0.00015906962,0.00091490307,0.00020910558,0.00077196787,0.0033186967,5.478553e-05,4.8771994e-07,4.5999892e-05,3.898182e-05,0.00012660165,5.353041e-05,0.00038453063,7.781597e-05,0.0003959209,0.00015301697,0.00022582882,0.0015737918
3.084214e-05,1.3351749e-05,0.00019590752,0.00011262355,2.8862452e-05,5.782598e-05,2.479999e-06,4.298602e-05,0.00020909862,0.00013180521,1.574297e-05,5.325097e-05,5.1168878e-05,1.3645224e-05,0.0003533753,0.00019700946,3.858101e-05,9.967587e-05
7.6801276e-05,6.704147e-05,5.8531066e-05,1.6537064e-05,0.00018087722,0.00026319822,5.858902e-05,6.2722356e-05,5.2410192e-05,2.3442313e-05,0.00011685245,0.0002312136,0.00015162854,0.0001289858,0.000115856594,6.2264364e-05,0.00016273317,0.00052762666
4.628415e-05,1.7202032e-05,4.1900425e-06,3.1998254e-05,6.1904306e-05,0.00011623667,3.885474e-05,3.2675092e-05,6.80505e-06,3.117707e-05,5.1700616e-05,5.6524885e-05,7.6493874e-05,2.9534463e-05,6.977647e-06,5.2351457e-05,0.00010160984,0.00019147922
3.9419137e-06,2.5712427e-06,2.597181e-07,1.7510843e-06,2.757781e-06,4.953372e-06,7.548882e-05,4.937824e-05,5.3851304e-06,3.377648e-05,5.2930234e-05,9.470604e-05,4.494925e-05,2.940702e-05,3.199438e-06,2.0108651e-05,3.1521155e-05,5.6414818e-05
0.0023780414,0.0008251766,8.4197374e-05,0.0007384204,0.0014586498,0.0031748596,0.00049632957,0.00013637474,8.256372e-05,0.00011987786,0.00017301123,0.00032887835,0.00049081567,0.0002750601,0.0002508389,0.00024482634,0.00045318392,0.0013171204
0.0010275169,0.00014678144,0.0020347424,0.001414618,0.0019065107,0.0057482547,4.6343364e-05,1.2468802e-05,0.00010286458,7.877455e-05,7.944669e-05,0.00051169895,0.00047776604,9.093125e-05,0.0009292246,0.00063991465,0.0008988331,0.0023795292
3.2698994e-05,0.00012820795,7.1569375e-05,0.0001552876,0.0003314137,8.05488e-05,2.9241613e-05,1.0485233e-05,2.3459828e-05,9.224508e-06,2.1433138e-05,6.71205e-05,2.5428366e-05,9.862369e-05,5.7114536e-05,0.000117690084,0.00025107226,1.7255488e-05
2.0755899e-05,0.00031786613,3.834082e-05,9.832841e-05,0.0012822661,0.0011189742,2.8770333e-05,1.6672177e-05,2.6771297e-05,3.5233374e-05,0.00014428339,0.0007429157,2.449968e-05,0.00025655093,3.7107922e-05,8.7778884e-05,0.0009923138,0.0010265873
4.4941666e-07,1.551136e-05,4.150468e-06,5.6743207e-05,0.00017836444,0.00095307495,3.5838642e-05,1.5768763e-05,7.7176055e-06,1.4855486e-05,2.8091265e-05,0.00028075007,3.489309e-05,2.1093807e-05,1.0495335e-05,2.1037198e-05,0.000131615,0.00080923
0.00018238508,7.7075645e-05,0.000110417815,5.511972e-05,4.248073e-05,0.00013361656,5.8049405e-05,2.5298641e-05,3.5637477e-05,1.809347e-05,1.389588e-05,4.302652e-05,0.00014650359,6.230002e-05,8.886482e-05,4.457799e-05,3.4351026e-05,0.00010746677
0.0014271598,0.0033880856,0.0036215042,0.00042400433,0.0053389,0.0027267889,3.1583222e-05,2.1584669e-05,5.2505642e-05,2.9535016e-05,8.564445e-05,0.000104253144,0.00078018813,0.0017900178,0.0018258882,0.00025545148,0.002685896,0.0012996619
0.0013903951,0.0004152621,0.0003985519,0.0009872604,0.0064855264,0.0057116747,0.0018355668,0.0005599189,0.00051565445,0.0013204275,0.008665569,0.0074377046,0.0018489157,0.00054302934,0.0005243743,0.0013060464,0.008553488,0.0077042608
0.0018056488,0.033148475,0.026821673,0.00397023,0.057673104,0.0005007858,6.115555e-05,0.0009177142,0.0007417171,9.5878284e-05,0.0015176733,1.0897393e-06,0.0019607919,0.03570602,0.028888147,0.00425892,0.062080294,0.0005242105
2.3006736e-05,8.0389684e-05,8.0028956e-05,3.9135703e-05,5.782903e-05,0.0009521082,3.0748364e-05,1.4644742e-05,1.4805191e-05,7.456591e-05,0.000101123434,0.000738175,8.541814e-05,3.3762305e-08,9.930219e-07,0.00017042352,0.00028987532,0.0015373136
3.6200337e-05,2.2178981e-05,2.6043906e-05,3.0191635e-05,0.0005261372,0.0017540568,1.6621545e-05,5.2350993e-06,1.1306346e-05,1.0088241e-05,0.00017830476,0.00044073688,3.6178844e-05,9.94443e-07,1.3393756e-05,7.596038e-06,0.00047597886,0.0013822414
0.020609533,0.0020736288,0.00093411916,0.0065040505,0.050480485,0.03222274,0.014744334,0.0014277186,0.0006350939,0.004814703,0.036044642,0.023738855,0.030032082,0.0029456688,0.0013158716,0.009693942,0.073461354,0.047904205
0.0008823348,0.0021407036,0.0013509907,0.0010543065,0.0002059977,0.0037588356,0.00033710847,0.00085097615,0.00053036906,0.00042792092,7.458025e-05,0.0015523344,0.0015539452,0.0037639798,0.0023769909,0.0018513636,0.00036353627,0.006601966
0.0012899507,0.0011693045,0.00062465755,0.00044906593,0.0031126726,0.001257557,0.0009742899,0.00089197874,0.00044649089,0.00031728123,0.0024264448,0.0008941778,0.0017535586,0.001613676,0.0007705719,0.0005421955,0.004483202,0.0016441299
0.0005635812,8.608305e-06,0.00021087256,0.00017652738,0.00037612102,0.00020575688,0.00012990189,1.117566e-05,6.440278e-05,4.5107183e-05,8.121261e-05,0.00023357153,8.991422e-05,2.4045185e-06,9.984326e-05,2.930303e-05,0.00026047177,0.00034162938
4.820105e-07,9.623533e-06,2.5645239e-05,7.45372e-06,0.0005908351,0.0006834137,1.1932024e-05,2.5160281e-05,1.4500403e-05,2.1980626e-05,0.00015524348,0.00013170487,5.668166e-06,1.7945533e-05,2.0283976e-05,1.5301943e-05,0.00050204946,0.0005404931
2.873303e-05,4.1449497e-05,0.000104353116,0.00018035623,0.0001555185,0.0008130407,0.00010515457,9.400046e-05,0.00017673145,0.00016884593,1.9459897e-06,0.0010483064,0.00018791032,0.00014332173,0.0002995709,0.00014482155,0.00014074141,0.0019791478
0.00023055892,0.00056709984,0.00036169108,0.0006589564,0.0017892965,0.0057425885,9.907751e-05,0.00022025265,0.00014204514,0.00025715292,0.0007714035,0.0020714116,0.0002664507,0.0006163817,0.00038148093,0.0007288281,0.002095111,0.0058761416
5.0563016e-05,2.9468003e-05,6.506846e-05,7.345512e-05,3.0169705e-05,9.615841e-05,4.025214e-05,2.7264143e-05,4.9708477e-05,5.173565e-05,2.3509516e-05,8.8250905e-05,0.00010632241,6.676693e-05,9.998159e-05,9.3398696e-05,5.2337793e-05,0.00017276556
2.3911647e-05,0.00011686764,7.86333e-05,2.4238143e-06,0.0013066764,0.00026995412,7.739358e-06,2.9419727e-05,8.702247e-06,4.5845372e-05,3.3224325e-05,0.00018046868,2.524403e-05,4.5034394e-05,3.823893e-05,3.656632e-05,0.0007674222,1.9527854e-05
0.000104061655,0.00019281935,0.00016100073,0.00017826383,0.00014780812,0.00046943213,0.00016586938,0.00020627132,0.00013856245,0.00013839567,0.00015816536,0.0005508223,0.00019415047,0.00033420892,0.00027127727,0.0002937514,0.00025497845,0.00080989086
2.260768e-05,2.5515188e-05,2.9450533e-05,4.5632994e-05,2.404365e-05,9.488106e-06,1.7775892e-05,2.0137213e-05,2.3204047e-05,3.5909034e-05,1.9031993e-05,7.570638e-06,3.7548856e-05,4.2308624e-05,4.889178e-05,7.576053e-05,3.9857256e-05,1.5678463e-05
0.00030886044,0.0004295491,0.00027584322,0.0003946246,0.0006375636,0.0030185587,0.0001308424,0.00010827057,0.00013543222,0.00012635588,0.0001928935,0.00042539096,4.2912816e-05,4.829459e-05,6.6654524e-05,5.441785e-06,4.441612e-05,0.0008028908
