l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
0.08938907,0.056913182,0.0062700966,0.054340836,0.29694533,0.3049839,0.0766881,0.05466238,0.0098070735,0.037299037,0.25482315,0.2557878,0.16945338,0.104501605,0.015755627,0.08745981,0.5363344,0.5360129
0.28938907,0.020578777,0.0025723472,0.100321546,0.29067525,0.4630225,0.08135048,0.005466238,0.0019292604,0.028938906,0.07813505,0.12475884,0.24308681,0.020578777,0.0038585209,0.08617363,0.24051447,0.38842443
0.46559486,0.2033762,0.07315113,0.014469453,0.4163987,0.6847267,0.064389065,0.036897108,0.018649518,0.0015273312,0.07114148,0.08770096,0.44694534,0.18215434,0.05305466,0.016881028,0.39678457,0.6924437
0.28553054,0.041157555,0.019935692,0.07717042,0.30353698,0.44823152,0.07877813,0.0106109325,0.0046623796,0.020578777,0.082636654,0.11977492,0.24180064,0.035369776,0.01414791,0.06430868,0.25594854,0.37749195
0.09421222,0.03954984,0.008360129,0.040836014,0.28874597,0.30418006,0.07845659,0.03858521,0.0041800644,0.02636656,0.24308681,0.25144693,0.17395498,0.07266881,0.011254019,0.062700965,0.5131833,0.52990353
0.31897107,0.05401929,0.067202576,0.09292605,0.31575564,0.38038585,0.08818328,0.016559485,0.01728296,0.025,0.0914791,0.10755627,0.26913184,0.04340836,0.059807073,0.077813506,0.2697749,0.32282957
0.0122186495,0.008681672,0.03504823,0.17299035,0.33279744,0.27909967,0.014469453,0.0025723472,0.037299037,0.1414791,0.27974278,0.21800643,0.02636656,0.006430868,0.06881029,0.29003215,0.5813505,0.47588426
0.30353698,0.06688103,0.012861736,0.048874598,0.28553054,0.47073954,0.08488746,0.018649518,0.0025723472,0.01414791,0.07845659,0.12668811,0.25209004,0.059163988,0.010289389,0.041157555,0.23665595,0.39099678
0.25980708,0.029581994,0.021864953,0.097749196,0.27009645,0.47974277,0.072025724,0.006430868,0.0045016077,0.027652733,0.072025724,0.12861736,0.21607716,0.024437299,0.01414791,0.08360129,0.22250804,0.4
0.27652735,0.028938906,0.0122186495,0.08488746,0.30868167,0.46045017,0.07765273,0.0077170418,0.0030546624,0.022508038,0.0840836,0.1233119,0.23086816,0.025080387,0.007073955,0.07073955,0.2585209,0.38456592
0.3073955,0.057877813,0.0077170418,0.06430868,0.29324758,0.4630225,0.08745981,0.01607717,0.0006430868,0.018006431,0.07909968,0.12475884,0.2585209,0.048874598,0.0012861736,0.05401929,0.24180064,0.3897106
0.2829582,0.029581994,0.023151126,0.115755625,0.27524117,0.4733119,0.08038585,0.0073954985,0.004823151,0.032797426,0.0755627,0.12604502,0.23794213,0.025723472,0.0154340835,0.09903537,0.23151125,0.39356914
0.3800643,0.0829582,0.036012862,0.028938906,0.32347268,0.3897106,0.10594855,0.024196142,0.009083602,0.0068327975,0.08898714,0.10522508,0.31800643,0.06623794,0.0340836,0.022508038,0.27588424,0.3279743
0.039228294,0.018649518,0.029581994,0.08360129,0.28360128,0.30932477,0.031511255,0.012861736,0.023151126,0.07106109,0.23472668,0.25530547,0.07717042,0.030868167,0.05273312,0.13890675,0.49903536,0.53504825
0.26752412,0.057234727,0.046945337,0.03858521,0.27331188,0.48231512,0.07427653,0.014951768,0.012057878,0.008842444,0.07427653,0.12990354,0.2244373,0.047588423,0.034726687,0.03022508,0.22829582,0.40450162
0.28167203,0.051446944,0.020578777,0.05273312,0.27652735,0.4784566,0.077813506,0.01414791,0.0035369776,0.01318328,0.074598074,0.12797427,0.23408361,0.043729905,0.011575563,0.043729905,0.23022509,0.40128618
0.3273312,0.14533763,0.011575563,0.041800644,0.3176849,0.44180065,0.09437299,0.041157555,0.0045016077,0.010771704,0.08762058,0.1244373,0.28649518,0.12282958,0.0061093247,0.033762056,0.27170417,0.38553056
0.40643087,0.07299035,0.037299037,0.04244373,0.329582,0.38392282,0.11125402,0.020498393,0.011495177,0.010209003,0.089871384,0.10200965,0.34003216,0.058842443,0.03456592,0.036173634,0.28360128,0.32877815
0.37467846,0.028336013,0.19409163,0.027813505,0.80542606,0.76121384,0.041961417,0.027009645,0.025482316,0.0414791,0.16784567,0.18336013,0.41165596,0.048713826,0.21559486,0.069694534,0.9522508,0.921463
0.2778135,0.048874598,0.019292604,0.051446944,0.2778135,0.4784566,0.07717042,0.012861736,0.0038585209,0.0122186495,0.074598074,0.12797427,0.23151125,0.041157555,0.012861736,0.041157555,0.23151125,0.40128618
0.05080386,0.036655948,0.030868167,0.12475884,0.29003215,0.30996785,0.039871383,0.027009645,0.02540193,0.10096463,0.24019292,0.25530547,0.09710611,0.059163988,0.05466238,0.20643087,0.5093247,0.5356913
0.0011254019,0.031993568,0.0744373,0.23038585,0.49115756,0.59501606,0.008681672,0.0067524114,0.06286173,0.06832797,0.20578778,0.15241158,0.009324759,0.037299037,0.13311897,0.27170417,0.65305465,0.70064306
0.0012861736,0.036655948,0.0012861736,0.074598074,0.2681672,0.2926045,0.0012861736,0.027652733,0.0012861736,0.061736334,0.22250804,0.24051447,0.010289389,0.061736334,0.0012861736,0.12090032,0.4733119,0.50289387
0.28553054,0.029581994,0.020578777,0.118327975,0.2778135,0.47459808,0.07974277,0.008038585,0.0038585209,0.033762056,0.074598074,0.12668811,0.23794213,0.027009645,0.01414791,0.100321546,0.2289389,0.39614147
0.31286174,0.09871382,0.14694534,0.037942123,0.344373,0.5318328,0.07041801,0.026045017,0.03954984,0.00755627,0.09003215,0.21205787,0.40771705,0.1414791,0.20225081,0.045016076,0.4675241,0.7620579
0.38327974,0.08360129,0.032475885,0.02829582,0.3385852,0.40707394,0.106832795,0.025080387,0.0073954985,0.0061897105,0.09734727,0.11422829,0.32090032,0.066559486,0.030868167,0.021543408,0.28874597,0.34340835
0.2983923,0.051446944,0.020578777,0.06688103,0.28553054,0.4733119,0.08488746,0.014790997,0.003215434,0.018649518,0.077813506,0.12604502,0.24951768,0.04630225,0.010289389,0.05659164,0.2392283,0.39356914
0.31382635,0.06688103,0.0,0.051446944,0.2983923,0.4578778,0.08874598,0.017363343,0.0006430868,0.01414791,0.08167203,0.12154341,0.26495177,0.055305466,0.0025723472,0.043729905,0.24951768,0.38327974
0.01414791,0.0154340835,0.0,0.09131833,0.25723472,0.29324758,0.010289389,0.010289389,0.0,0.074598074,0.214791,0.24180064,0.018006431,0.020578777,0.0025723472,0.15691318,0.4578778,0.5093247
0.0012861736,0.0025723472,0.016720258,0.07717042,0.2636656,0.29453376,0.0,0.0,0.010289389,0.06302251,0.21993569,0.244373,0.0051446944,0.0051446944,0.025723472,0.1363344,0.46559486,0.5093247
0.0012861736,0.036655948,0.0006430868,0.073954985,0.26623794,0.2919614,0.0,0.027652733,0.0,0.059163988,0.22122186,0.24115756,0.010289389,0.06302251,0.0012861736,0.11961415,0.46945336,0.5041801
0.007073955,0.01607717,0.033762056,0.12347267,0.26205787,0.2672026,0.003215434,0.01414791,0.022829583,0.096463025,0.22122186,0.2237942,0.0012861736,0.03215434,0.06109325,0.20643087,0.46173632,0.46495175
0.4959807,0.16326366,0.07194534,0.10534566,0.41804662,0.67262864,0.085209005,0.006430868,0.003778135,0.031832796,0.065273315,0.18159164,0.5709003,0.1597267,0.06326366,0.13327974,0.4864148,0.8352894
0.34228295,0.024839228,0.054903537,0.06784566,0.47684887,0.50980705,0.021141479,0.0067524114,0.023593247,0.01551447,0.012781351,0.027290996,0.32849678,0.025361737,0.04425241,0.062700965,0.4914389,0.5403939
0.30353698,0.043729905,0.0051446944,0.048874598,0.2983923,0.4630225,0.08617363,0.011575563,0.0025723472,0.013504823,0.08167203,0.12475884,0.25466236,0.037299037,0.006430868,0.041157555,0.24694534,0.38842443
0.3125402,0.043729905,0.011575563,0.07073955,0.3163987,0.41800642,0.08938907,0.012540193,0.001607717,0.018327974,0.08585209,0.11318328,0.2630225,0.037299037,0.011575563,0.057234727,0.26495177,0.34983924
0.27524117,0.027009645,0.03215434,0.11446945,0.27717042,0.50096464,0.07684887,0.0067524114,0.0077170418,0.0329582,0.07427653,0.13601287,0.23086816,0.022508038,0.021221865,0.09967846,0.23151125,0.42122185
0.2726688,0.037299037,0.02829582,0.10675241,0.26752412,0.48360127,0.075884245,0.009324759,0.006430868,0.03022508,0.072025724,0.13054663,0.22636656,0.029581994,0.020578777,0.09131833,0.22250804,0.4038585
0.27524117,0.027009645,0.03215434,0.115755625,0.27717042,0.50096464,0.07717042,0.00659164,0.00755627,0.032475885,0.0744373,0.1363344,0.23086816,0.022508038,0.021864953,0.09903537,0.23279743,0.42250803
0.33279744,0.046623792,0.0019292604,0.061736334,0.30032155,0.45594856,0.0926045,0.012379421,0.0004823151,0.016559485,0.08070739,0.12347267,0.27652735,0.036977492,0.0019292604,0.051446944,0.2511254,0.38199356
0.012861736,0.0067524114,0.059807073,0.056913182,0.14340836,0.28263664,0.0138263665,0.0035369776,0.045659166,0.04244373,0.1221865,0.23601286,0.032797426,0.009646302,0.10546624,0.097749196,0.26173633,0.49003217
0.29324758,0.0681672,0.021864953,0.046945337,0.27909967,0.47652733,0.08102894,0.017845659,0.0057877814,0.011736334,0.075241156,0.12877813,0.24244373,0.055305466,0.0154340835,0.037299037,0.23279743,0.4
0.40916398,0.050160773,0.0045016077,0.047266882,0.5631833,0.57636654,0.063987136,0.014389068,0.007073955,0.010048231,0.06868971,0.06073151,0.36543408,0.03778135,0.0028938907,0.06607717,0.53649515,0.5553055
0.024758842,0.0,0.07684887,0.05562701,0.15787782,0.29163986,0.024276527,0.0014469454,0.06318328,0.041961417,0.13665594,0.24308681,0.05594855,0.0035369776,0.14083602,0.094533764,0.29163986,0.507717
0.0025723472,0.0,0.025723472,0.08745981,0.2881029,0.29131833,0.003215434,0.003215434,0.021864953,0.07073955,0.23987138,0.24180064,0.01414791,0.0025723472,0.045016076,0.14662379,0.5080386,0.5041801
0.012861736,0.0045016077,0.009646302,0.08681672,0.27524117,0.28424436,0.008360129,0.008360129,0.007073955,0.07009646,0.23022509,0.23536977,0.012861736,0.010289389,0.018006431,0.14405145,0.48488745,0.4926045
0.006430868,0.0012861736,0.016720258,0.07909968,0.2681672,0.29003215,0.0025723472,0.0025723472,0.012861736,0.06430868,0.2237942,0.24051447,0.0025723472,0.0012861736,0.02829582,0.13376206,0.47459808,0.5041801
0.37588423,0.06205788,0.035369776,0.08488746,0.32475883,0.4080386,0.10426045,0.017122187,0.009485531,0.022829583,0.08786174,0.109163985,0.31575564,0.047909968,0.03504823,0.071382634,0.2749196,0.34405145
0.12692925,0.052411575,0.11221865,0.05876206,0.2794212,0.36913183,0.07789389,0.029983923,0.09228296,0.03078778,0.19035369,0.21720257,0.19678457,0.076045014,0.18987139,0.07684887,0.44742766,0.5503215
0.0077170418,0.0012861736,0.0154340835,0.08231511,0.2681672,0.29067525,0.0045016077,0.0012861736,0.0122186495,0.06752411,0.2244373,0.24051447,0.0051446944,0.0,0.025723472,0.13890675,0.4733119,0.50032157
0.0006430868,0.041157555,0.010289389,0.06559485,0.26109326,0.29324758,0.0045016077,0.03215434,0.0090032155,0.05659164,0.21993569,0.24051447,0.0038585209,0.06688103,0.020578777,0.10803858,0.4578778,0.5093247
0.0012861736,0.0006430868,0.02636656,0.08745981,0.28745982,0.29131833,0.003215434,0.003215434,0.021543408,0.07073955,0.23987138,0.24180064,0.013504823,0.0019292604,0.045016076,0.14662379,0.5080386,0.5041801
0.0012861736,0.010289389,0.036012862,0.06559485,0.27524117,0.28938907,0.0025723472,0.0038585209,0.027009645,0.05273312,0.23022509,0.23794213,0.010289389,0.0154340835,0.06430868,0.10546624,0.488746,0.49903536
0.010289389,0.0012861736,0.01607717,0.08231511,0.2688103,0.28938907,0.0051446944,0.0012861736,0.0122186495,0.06881029,0.22315113,0.2392283,0.0077170418,0.0012861736,0.027009645,0.13890675,0.4733119,0.50032157
0.4607717,0.052250803,0.028617363,0.028778136,0.423955,0.4601286,0.07596463,0.014549839,0.012660772,0.02238746,0.056511253,0.05462219,0.4051447,0.046463024,0.024437299,0.021382637,0.3869775,0.42540193
0.3630225,0.017845659,0.06125402,0.010771704,0.5135048,0.5090032,0.059967846,0.010369775,0.01414791,0.017363343,0.06519292,0.05659164,0.31993568,0.009163987,0.059003215,0.0073954985,0.48376206,0.4897106
0.28167203,0.020578777,0.041157555,0.11318328,0.28424436,0.4578778,0.07942122,0.0045016077,0.011254019,0.031832796,0.07749196,0.12154341,0.23665595,0.019292604,0.032797426,0.09710611,0.2392283,0.38327974
0.019935692,0.0057877814,0.032797426,0.10385852,0.21446945,0.28713825,0.01318328,0.0057877814,0.022186495,0.08135048,0.18102893,0.2392283,0.023151126,0.0122186495,0.057234727,0.17620578,0.3762058,0.4971061
0.0051446944,0.021864953,0.01414791,0.08745981,0.2726688,0.2919614,0.0051446944,0.0154340835,0.009646302,0.06752411,0.2244373,0.23987138,0.0012861736,0.034726687,0.019292604,0.14276527,0.47974277,0.5054662
0.08971061,0.037299037,0.0,0.02733119,0.056913182,0.21897106,0.075241156,0.028938906,0.004823151,0.0122186495,0.048231512,0.17909968,0.17170417,0.06945337,0.0025723472,0.04244373,0.11061093,0.3755627
0.3721463,0.044584002,0.03761053,0.13167202,0.60426044,0.59547836,0.041720256,0.009606109,0.026728297,0.03175241,0.14019293,0.15655145,0.40152735,0.054823153,0.022588424,0.16069132,0.7210209,0.719172
0.25209004,0.018006431,0.014790997,0.08488746,0.27652735,0.47138265,0.06945337,0.0028938907,0.0028938907,0.023794211,0.07427653,0.12636656,0.21286173,0.012861736,0.0077170418,0.07073955,0.23151125,0.39614147
0.29453376,0.06302251,0.020578777,0.04630225,0.25209004,0.49517685,0.08231511,0.0170418,0.0041800644,0.011575563,0.066559486,0.1340836,0.24565916,0.05273312,0.01414791,0.037299037,0.20836014,0.4141479
0.30610934,0.034726687,0.0019292604,0.10996784,0.2623794,0.47202572,0.08681672,0.0081993565,0.0017684888,0.030546624,0.07025723,0.12684888,0.25723472,0.028938906,0.0051446944,0.094533764,0.21800643,0.39614147
0.2778135,0.051446944,0.020578777,0.051446944,0.27524117,0.48360127,0.07717042,0.013504823,0.003215434,0.012861736,0.074598074,0.12990354,0.23408361,0.041157555,0.012861736,0.041157555,0.22636656,0.4038585
0.25723472,0.016720258,0.0090032155,0.08488746,0.27138263,0.4784566,0.07106109,0.0035369776,0.0003215434,0.024758842,0.07299035,0.12926045,0.21350482,0.012861736,0.0025723472,0.072025724,0.22636656,0.40128618
0.37990353,0.049196143,0.016237943,0.016881028,0.4811897,0.52411574,0.0698553,0.014308682,0.011254019,0.016559485,0.07475884,0.074598074,0.3363344,0.038263667,0.016881028,0.0008038585,0.45305467,0.5006431
0.30868167,0.06688103,0.016720258,0.045016076,0.30868167,0.43987137,0.086495176,0.017684888,0.0038585209,0.011897106,0.08424437,0.117041804,0.25980708,0.05659164,0.011575563,0.03858521,0.25723472,0.36655948
0.009646302,0.0038585209,0.007073955,0.08360129,0.27717042,0.28553054,0.0057877814,0.0057877814,0.0019292604,0.06430868,0.23086816,0.23729904,0.006430868,0.0077170418,0.010289389,0.13762058,0.488746,0.49517685
0.31446946,0.13569131,0.039228294,0.025080387,0.29324758,0.35434082,0.085209005,0.036655948,0.010450161,0.0045016077,0.079903536,0.09533762,0.26559487,0.11350482,0.031511255,0.018649518,0.24726687,0.29807073
0.01414791,0.025723472,0.0154340835,0.07717042,0.27009645,0.2881029,0.010289389,0.0154340835,0.011575563,0.06302251,0.2237942,0.23665595,0.018006431,0.041157555,0.030868167,0.13376206,0.47588426,0.49389067
0.29324758,0.061736334,0.023151126,0.061736334,0.2778135,0.47588426,0.08360129,0.016720258,0.0051446944,0.0154340835,0.075884245,0.12861736,0.24694534,0.05401929,0.0154340835,0.048874598,0.2289389,0.40128618
0.2726688,0.029581994,0.029581994,0.118327975,0.28424436,0.46045017,0.075241156,0.006430868,0.0067524114,0.032797426,0.077813506,0.12282958,0.22636656,0.024437299,0.021864953,0.09903537,0.23794213,0.3858521
0.003215434,0.0122186495,0.033762056,0.12154341,0.2659164,0.2726688,0.0028938907,0.009324759,0.024758842,0.09807074,0.22508039,0.22604501,0.008360129,0.023794211,0.061736334,0.20321544,0.46816722,0.47524115
0.0025723472,0.0025723472,0.016720258,0.07974277,0.2636656,0.29581994,0.0012861736,0.0012861736,0.010289389,0.06559485,0.21736334,0.24180064,0.0051446944,0.0051446944,0.025723472,0.1363344,0.46559486,0.50675243
0.27524117,0.030868167,0.010289389,0.09131833,0.29453376,0.46816722,0.07749196,0.007073955,0.0025723472,0.02540193,0.08102894,0.12604502,0.23086816,0.025080387,0.007073955,0.075884245,0.24758843,0.39228296
0.2983923,0.05401929,0.012861736,0.061736334,0.2983923,0.45273313,0.08424437,0.014790997,0.003215434,0.016720258,0.08167203,0.120257236,0.25080386,0.047588423,0.010289389,0.050160773,0.24951768,0.37942123
0.003215434,0.04244373,0.020578777,0.1221865,0.2784566,0.28745982,0.0012861736,0.031511255,0.01414791,0.09903537,0.23151125,0.23794213,0.0038585209,0.06945337,0.034726687,0.20321544,0.49131832,0.49646303
0.2983923,0.05401929,0.0154340835,0.06945337,0.28553054,0.47588426,0.08488746,0.01414791,0.003215434,0.017363343,0.07717042,0.12797427,0.24951768,0.04630225,0.010289389,0.05659164,0.2392283,0.39614147
0.0090032155,0.020578777,0.033440515,0.09003215,0.20771705,0.28617364,0.0051446944,0.01607717,0.022508038,0.07073955,0.1755627,0.2385852,0.007073955,0.034726687,0.058520902,0.15305467,0.36463022,0.49517685
0.28167203,0.034726687,0.018006431,0.11318328,0.29067525,0.45401928,0.08070739,0.008360129,0.0035369776,0.031511255,0.08006431,0.120257236,0.23794213,0.02829582,0.010289389,0.095176846,0.244373,0.37813506
0.028617363,0.007073955,0.03504823,0.06559485,0.26784566,0.30257234,0.024115756,0.007073955,0.030868167,0.055305466,0.2289389,0.2511254,0.06109325,0.011575563,0.06495177,0.11125402,0.4771704,0.5247588
0.06028939,0.013504823,0.014951768,0.11061093,0.26045015,0.27861735,0.05032154,0.0011254019,0.0061093247,0.084565915,0.21881029,0.23553054,0.117041804,0.0154340835,0.021864953,0.18488745,0.46141478,0.4903537
0.27652735,0.018006431,0.0090032155,0.10160772,0.28038585,0.47202572,0.07909968,0.004823151,0.0009646302,0.029260451,0.076527335,0.12668811,0.23408361,0.01414791,0.0025723472,0.08745981,0.23536977,0.3948553
0.2726688,0.05659164,0.02829582,0.04630225,0.2726688,0.48360127,0.074598074,0.014790997,0.0057877814,0.011575563,0.07266881,0.12926045,0.22765273,0.050160773,0.018006431,0.037299037,0.22636656,0.40257233
0.09951769,0.049517684,0.0090032155,0.041800644,0.29405144,0.31286174,0.08681672,0.05080386,0.0028938907,0.027813505,0.2545016,0.26463023,0.19389068,0.095176846,0.009967846,0.06752411,0.5356913,0.5569132
0.0019292604,0.037299037,0.0012861736,0.074598074,0.2681672,0.29131833,0.0019292604,0.029581994,0.0025723472,0.06109325,0.22315113,0.2392283,0.010289389,0.06302251,0.0012861736,0.12347267,0.46945336,0.50289387
0.109003216,0.010289389,0.011575563,0.06945337,0.31446946,0.31961414,0.09244373,0.013344051,0.013987138,0.05176849,0.2670418,0.26623794,0.2,0.020900322,0.023151126,0.11318328,0.5588424,0.5575563
0.27073956,0.06237942,0.075884245,0.0829582,0.31961414,0.40321544,0.074598074,0.017845659,0.021061093,0.021864953,0.08762058,0.10932476,0.22861737,0.050160773,0.067202576,0.0681672,0.27073956,0.34115756
0.26752412,0.05401929,0.02829582,0.041157555,0.2778135,0.47588426,0.073311895,0.014790997,0.007073955,0.0090032155,0.075241156,0.12861736,0.22122186,0.047588423,0.019292604,0.03215434,0.23151125,0.39871383
0.20353697,0.06800643,0.009163987,0.0659164,0.30948552,0.4971061,0.023914792,0.006993569,0.029260451,0.022186495,0.03319936,0.069815114,0.19670418,0.07057878,0.03118971,0.054340836,0.30361736,0.4586013
0.4533762,0.033681672,0.021543408,0.025884245,0.5777331,0.60715437,0.0061897105,0.008038585,0.024758842,0.012781351,0.04135852,0.054863345,0.4437701,0.03165193,0.008922829,0.021684084,0.6021101,0.64921623
0.39196143,0.05080386,0.08472669,0.008681672,0.4159164,0.46463022,0.0653537,0.012258843,0.022347268,0.014590032,0.051567525,0.04666399,0.3461415,0.045659166,0.07315113,0.011414791,0.38448554,0.43971062
0.3601286,0.07974277,0.027009645,0.043086816,0.31382635,0.38842443,0.09951769,0.020900322,0.006430868,0.010450161,0.08585209,0.10546624,0.3022508,0.06688103,0.020578777,0.036012862,0.2630225,0.32540193
0.32367364,0.0767283,0.076165594,0.16495177,0.6271302,0.5769293,0.039951768,0.015353697,0.021864953,0.042524114,0.15956591,0.16615756,0.35305467,0.089871384,0.063344054,0.20008038,0.7555466,0.7070739
0.012861736,0.018006431,0.0025723472,0.093890674,0.25723472,0.29453376,0.011575563,0.010289389,0.0025723472,0.075884245,0.214791,0.24308681,0.018006431,0.025723472,0.0051446944,0.15948553,0.45530546,0.50675243
0.011575563,0.0038585209,0.0090032155,0.08617363,0.27524117,0.28488746,0.007073955,0.0077170418,0.006430868,0.07009646,0.229582,0.23601286,0.012861736,0.010289389,0.016720258,0.14533763,0.48617363,0.4926045
0.0051446944,0.0045016077,0.0,0.08167203,0.25016078,0.29324758,0.0045016077,0.0019292604,0.0012861736,0.07073955,0.2096463,0.24308681,0.0025723472,0.006430868,0.0038585209,0.14019293,0.4437299,0.5054662
0.07845659,0.0061093247,0.0670418,0.014469453,0.17749196,0.3181672,0.058199357,0.0011254019,0.0596463,0.020578777,0.14694534,0.25257236,0.13536978,0.0061093247,0.12411576,0.02829582,0.31607717,0.53890675
0.012861736,0.012861736,0.012861736,0.096463025,0.2919614,0.25594854,0.0090032155,0.0051446944,0.011575563,0.08102894,0.244373,0.20836014,0.020578777,0.0154340835,0.02829582,0.15948553,0.5118971,0.4450161
0.31061092,0.046945337,0.023151126,0.08745981,0.30610934,0.42829582,0.08681672,0.011254019,0.00659164,0.024437299,0.08376206,0.113826364,0.25980708,0.03858521,0.018006431,0.074598074,0.25594854,0.35755628
0.25466236,0.025723472,0.025723472,0.0926045,0.2726688,0.4733119,0.07009646,0.0057877814,0.0045016077,0.025723472,0.073311895,0.12733118,0.21093248,0.020578777,0.0154340835,0.07974277,0.22765273,0.39614147
0.007073955,0.0045016077,0.03215434,0.08102894,0.28167203,0.29710612,0.0077170418,0.001607717,0.027974276,0.06495177,0.23376206,0.24726687,0.021864953,0.0077170418,0.057877813,0.13504823,0.4977492,0.51446944
0.26398712,0.029742766,0.026205787,0.032636657,0.19871382,0.38890675,0.06262058,0.00426045,0.0012057878,0.021061093,0.047025725,0.0942926,0.23102894,0.024598071,0.031511255,0.023311896,0.17942122,0.33906752
0.30868167,0.05659164,0.0051446944,0.06430868,0.2919614,0.46430868,0.08681672,0.01511254,0.0009646302,0.016720258,0.07974277,0.12475884,0.25723472,0.048874598,0.0012861736,0.05659164,0.24308681,0.3897106
0.2784566,0.0154340835,0.034726687,0.12090032,0.2926045,0.5022508,0.075,0.0017684888,0.0118167205,0.030707395,0.07709003,0.13231511,0.23697749,0.009646302,0.022186495,0.10225081,0.24855305,0.42347267
0.29389068,0.057877813,0.019292604,0.07717042,0.31897107,0.40707394,0.07942122,0.01607717,0.005948553,0.020096462,0.08794212,0.109003216,0.24823152,0.048874598,0.019292604,0.06495177,0.2688103,0.34276527
0.05594855,0.031511255,0.026045017,0.14276527,0.29324758,0.31832796,0.045659166,0.022508038,0.022508038,0.11414791,0.24340837,0.26398712,0.1073955,0.049517684,0.048231512,0.23729904,0.5170418,0.5511254
0.27717042,0.057877813,0.043729905,0.04051447,0.26752412,0.4874598,0.076527335,0.014790997,0.011575563,0.0090032155,0.07170418,0.1311897,0.23022509,0.048231512,0.032797426,0.031511255,0.22250804,0.40771705
0.109003216,0.010289389,0.011254019,0.06945337,0.31511253,0.31961414,0.0926045,0.013504823,0.013504823,0.05192926,0.2670418,0.26607716,0.20064309,0.021221865,0.023151126,0.11318328,0.55819935,0.5569132
0.0025723472,0.0,0.025723472,0.08745981,0.2881029,0.29067525,0.0028938907,0.0028938907,0.021864953,0.07073955,0.24019292,0.2414791,0.012861736,0.0012861736,0.046945337,0.14662379,0.5080386,0.5041801
