l_tor,l_tor,l_tor,l_tor,l_tor,l_tor,no_tor,no_tor,no_tor,no_tor,no_tor,no_tor,r_tor,r_tor,r_tor,r_tor,r_tor,r_tor
0.020788621,0.008091187,0.008879609,0.0083544385,0.005446212,0.008441032,0.0061274115,0.002352714,0.0028918206,0.002375691,0.0015576222,0.0025108352,0.017342217,0.006735635,0.0075909006,0.0069206,0.0045192796,0.0070625143
0.0011636666,0.0012261136,0.0019031577,0.0019054469,0.0011857598,0.0017194612,0.00048830017,0.00050461607,0.0007789463,0.00078259665,0.00048946345,0.00070700434,0.00090184854,0.000947946,0.0014705044,0.001472571,0.00091704587,0.0013292836
0.0023542799,0.004758809,0.0053987163,0.009106688,0.0072805365,0.007589716,0.00016006941,0.0012289574,0.0011436448,0.0022859543,0.0019061749,0.0021551491,0.0015058035,0.0038375338,0.0041613025,0.007289969,0.0059025884,0.006329885
0.007949496,0.0018264363,0.00058345473,0.0026505694,0.002842724,0.003843189,0.0023745387,0.0005561726,0.0002534176,0.00075806247,0.0008474299,0.0011435486,0.006675056,0.0015415001,0.000546379,0.0022045593,0.0023862864,0.0032307964
0.036617428,0.0018511235,0.044890594,0.0009576994,0.0002351122,0.0022341586,0.011639929,0.00057431613,0.014309356,0.00028768874,5.7126716e-05,0.0006948032,0.030261055,0.0015230544,0.03711905,0.00078351324,0.00018583715,0.0018390951
0.019970916,0.002056062,0.006182289,0.0011123745,0.0018870835,0.0054500764,0.00581312,0.00055942294,0.0017199733,0.00030240795,0.00058696175,0.0016592272,0.016603714,0.0016844393,0.0050907102,0.0009100598,0.0015941074,0.004575933
0.00021067544,0.00018911874,0.00029849826,0.00021870637,0.00018924243,0.0005727795,0.00049710175,0.00044353903,0.0007007885,0.000510932,0.00044326292,0.0013457454,0.000103564176,9.287032e-05,0.00014676368,0.0001073971,9.293817e-05,0.0002817347
0.006582696,0.00050521595,0.0012478692,0.0007261721,0.0007174893,0.0011261553,0.0028518678,0.00021662992,0.0005437413,0.00030971318,0.00030686203,0.0004851152,0.0050277035,0.00038556947,0.0009531981,0.00055376405,0.0005473685,0.00085971307
0.001802298,0.0010447685,0.0010525667,0.0016984482,0.0013363148,0.0017980972,0.00076842535,0.00043861236,0.00043933062,0.00071180647,0.0005611706,0.0007550116,0.0013843721,0.00080111844,0.00080678274,0.001301924,0.0010246396,0.001378758
0.009040293,0.00092655304,0.003570478,7.635832e-05,0.0009964358,0.00121064,0.0028283666,0.0002759037,0.0011028945,1.0821824e-05,0.000302023,0.00036420312,0.0075755417,0.0007709999,0.002985319,5.9227445e-05,0.00083380705,0.0010089509
0.0029559594,0.0009924588,0.00092499104,0.0012862803,0.0011795884,0.0015200533,0.0012568178,0.00041994778,0.00038786637,0.00054225285,0.00049869413,0.0006434424,0.0022750634,0.000763487,0.00071111246,0.0009889775,0.0009073141,0.0011693514
0.001948118,0.0007657949,0.00093802705,3.250923e-05,0.00066199247,0.0029306184,0.0015936268,0.0006253499,0.0007638948,2.758565e-05,0.00054090534,0.0023918136,0.0009177169,0.00036053633,0.00044172423,1.5219773e-05,0.00031163153,0.001380253
0.00088664686,0.0010403009,0.0015585503,0.0014140652,0.0013360742,0.0016079637,0.00041150526,0.00046775214,0.0006987772,0.0006350242,0.00059954,0.00072319823,0.000657837,0.00076921465,0.0011523523,0.0010454325,0.0009877258,0.0011890166
0.0012963936,0.0008854203,0.00087546546,0.0014162057,0.0011643528,0.0014167686,0.00064716913,0.0004359047,0.0004296574,0.0006960881,0.0005726076,0.0006969675,0.0009154992,0.00062430324,0.0006173132,0.0009983813,0.0008209277,0.000998976
0.004829385,0.0016946729,0.008580607,0.007325172,0.0014350972,0.0009712494,0.0015327457,0.000542464,0.002755084,0.0023534824,0.00045829758,0.00031445807,0.0039917524,0.0014010142,0.0070896987,0.006053773,0.001186058,0.000802112
0.0018970574,0.00024780456,0.0073871803,0.0020263798,0.0009527471,0.00058083,0.0007520178,0.000100147874,0.0028905983,0.00078743097,0.00037875577,0.00023105413,0.00150144,0.00019624131,0.005840452,0.0016007447,0.0007542053,0.0004597107
0.0015797056,0.0036715586,0.004006884,0.001871125,0.0035737103,0.0047365203,0.00048769277,0.001126811,0.0012414446,0.0005699354,0.0010966125,0.001462054,0.001316206,0.0030710108,0.0033570942,0.0015628781,0.0029898477,0.0039674714
0.0010924236,5.164506e-05,0.0006062261,0.00041686048,7.888433e-05,0.0013285137,0.0011063499,5.2169446e-05,0.0006117281,0.00042046982,7.94394e-05,0.0013418602,0.0003830543,1.7871123e-05,0.00021244527,0.00014590687,2.7440537e-05,0.00046572287
0.0016267535,0.0025439025,0.0011149116,0.0021916989,0.0022626838,0.0028665902,0.00060670567,0.00095147797,0.00040777496,0.00082382414,0.0008479489,0.0010749007,0.0012911824,0.002021868,0.0008825105,0.001743339,0.001798972,0.0022792844
0.00030562264,0.0053924914,0.0032710603,0.010037406,0.0047184923,0.0031605524,0.00018929387,0.0015495175,0.001040438,0.002824752,0.0013661241,0.0008008988,0.00032608313,0.004493863,0.0028058975,0.008331984,0.0039379676,0.0025747183
0.00035720956,0.0011366426,0.0008999646,0.0017673554,0.0015930888,0.00035967003,0.00020718743,0.0006445574,0.0005086889,0.0010014812,0.00090355484,0.00020099347,0.00023072952,0.00073215,0.00057971454,0.0011383116,0.0010262246,0.00023149447
0.011078311,0.007238657,0.010577471,0.0046748905,0.0052026385,0.0014718613,0.0031787842,0.002142111,0.0031444926,0.0013727025,0.0015492364,0.00047399817,0.009181288,0.0060423887,0.0088371225,0.0038967554,0.00434962,0.0012568161
0.0006410755,0.003697671,0.0015708191,0.004236333,0.0037264668,0.003638414,0.00033927156,0.0010704133,0.00053533353,0.0012136034,0.0010925507,0.0010592571,0.0006259668,0.0030706949,0.0013566436,0.0035100079,0.0031038912,0.003025867
0.0011724022,0.0017382521,0.00056367874,0.0025890062,0.002541827,0.0017864357,0.0009145857,0.001363023,0.00044028673,0.0020299284,0.0019931705,0.0014059613,0.0005820978,0.000863633,0.00027999302,0.0012863592,0.0012629885,0.00088770624
0.010246096,0.004053392,0.006247924,0.004569447,0.004329871,0.003628461,0.003375408,0.0013360538,0.0020539074,0.0014988598,0.0014250885,0.0011991449,0.008430299,0.0033349895,0.0051399567,0.0037580612,0.0035616476,0.0029856728
0.0060807103,0.0007841348,0.0019409908,0.0014072672,0.0022810954,0.0015193125,0.0019221911,0.000239746,0.00062001875,0.00043004355,0.0007070815,0.00046695952,0.0050519644,0.0006476583,0.0016158443,0.0011615665,0.0018889462,0.0012554177
0.0072570276,0.0051380233,0.004825447,0.00583655,0.004068553,0.0053767455,0.0020905433,0.001513911,0.001561562,0.0016764282,0.0011886954,0.0015971907,0.006017332,0.004288073,0.0041146716,0.004844064,0.0033916114,0.0044962144
0.0038134323,0.002261382,0.0035121532,0.002695975,0.0040338566,0.0054428456,0.001176855,0.00069857837,0.001038392,0.0008200302,0.0012331482,0.0016706062,0.0031820592,0.0018828092,0.0029048945,0.0022384042,0.003353576,0.0045291395
0.0010707481,0.0017567112,0.00031856258,0.0018128572,0.0017941764,0.0016062531,0.00047225523,0.000772274,0.00014380952,0.000797212,0.000788619,0.000705315,0.000798823,0.0013097492,0.00023858616,0.0013516026,0.0013376429,0.0011977041
0.0011881914,0.000464082,0.00087667565,0.00084238703,0.00045699338,0.0012423228,0.0008333635,0.00032445294,0.0006116384,0.00058821705,0.0003194844,0.00086755614,0.00065925415,0.00025723045,0.0004862049,0.00046688985,0.00025330993,0.0006889219
0.0018049948,0.0010713213,0.0014467598,0.0014894761,0.0011697542,0.0014822122,0.00080063316,0.00047279533,0.00063502707,0.0006553657,0.00051625184,0.0006536896,0.0013662593,0.0008103721,0.0010939036,0.0011261408,0.00088481174,0.0011211251
0.00020364135,0.00017809002,0.00031250538,0.00020112905,0.00017670277,0.0005847853,0.00048781137,0.00042446767,0.0007456939,0.00047759386,0.00042082983,0.0013970222,0.00010611636,9.270165e-05,0.00016289328,0.000104683655,9.198467e-05,0.00030491478
0.0053395117,0.0016196202,0.0034401736,0.001977066,0.001838347,0.001893106,0.0016795078,0.00048401486,0.0010651358,0.00058783137,0.0005565126,0.00056716404,0.004486746,0.001348622,0.0028832846,0.0016440924,0.0015361224,0.0015768018
0.009396662,0.0016492468,0.0022976634,0.001694652,0.0014654185,0.005461244,0.002698386,0.00051660184,0.0005842786,0.0005342347,0.0004656619,0.0016601663,0.007785126,0.0013904222,0.001857253,0.0014300093,0.0012395583,0.004575209
0.0013129967,0.00092841545,0.0011096698,0.0012870202,0.0010571412,0.0012279022,0.0006773157,0.0004763166,0.0005666016,0.0006586397,0.00054146553,0.0006295682,0.00091656327,0.00064754393,0.00077381654,0.00089735695,0.00073725043,0.0008564415
0.0043790797,0.0017355657,0.0039703427,0.00216245,0.0017658653,0.0014166862,0.0013905865,0.00052536244,0.0012258956,0.00065653946,0.0005373734,0.0004267156,0.0036734676,0.0014436308,0.003314948,0.0017990678,0.0014707482,0.0011779991
0.06536517,0.0072805323,0.029360015,0.0149002215,0.010252726,0.018562978,0.020426316,0.002258682,0.009176214,0.0046399306,0.0031878755,0.0057888906,0.054549124,0.006069741,0.024506386,0.012428573,0.008550136,0.015488848
0.00015515182,0.00010999616,0.00037764493,2.0891552e-05,0.00010762973,0.0010396942,0.00033479425,0.0002358217,0.00081418117,4.0660892e-05,0.00023047502,0.0022470446,5.863177e-05,4.1446285e-05,0.00014299067,7.6154506e-06,4.0555562e-05,0.00039402943
0.0041600135,0.0019292386,0.0005968617,0.0020873945,0.0012756028,0.0024701366,0.0013860181,0.00062748324,0.0002116078,0.00067739055,0.00041105365,0.0008047638,0.003416698,0.0015781889,0.00049615453,0.0017068923,0.001041708,0.002021409
0.0023699442,0.0007822667,0.0018983356,0.001354393,0.0013560997,0.001482073,0.0009684497,0.00031043612,0.00075179024,0.00053811533,0.0005374631,0.0005910547,0.0018584309,0.00061181886,0.0014843908,0.0010591905,0.0010603127,0.0011595547
0.026075883,0.004544667,0.021743875,0.009316996,0.0015839116,0.002450997,0.008386951,0.0014557324,0.007008582,0.0029909646,0.0005036527,0.0007781315,0.021591647,0.003760726,0.018001929,0.0077125197,0.0013085303,0.0020262527
0.061450988,0.0326597,0.09587223,0.062117543,0.047909375,0.034622762,0.0114044305,0.006840392,0.023271225,0.0139591275,0.011038708,0.00882922,0.046408784,0.025261585,0.076625265,0.0487772,0.037832037,0.028001357
0.0014505566,0.0011493356,0.0018161832,0.0016878148,0.0011471204,0.0015024941,0.0006312417,0.0004965057,0.0007801414,0.00072684715,0.00049618614,0.0006482656,0.0011078615,0.0008769133,0.0013849932,0.0012871099,0.0008753297,0.0011462705
0.0008290045,0.0004952315,0.00050152757,0.0010414603,0.0005921918,8.879561e-05,0.0009071325,0.0005403807,0.0005453601,0.0011371415,0.00064653344,0.00010361244,0.0002488686,0.00014848408,0.00015042929,0.00031252528,0.0001776188,2.6480897e-05
0.036051463,0.024377542,0.017919913,0.050538253,0.03161152,0.12901331,0.029708374,0.020091632,0.014756969,0.041652143,0.026053315,0.10630635,0.016811294,0.011367743,0.008356234,0.023567215,0.014741127,0.06016179
0.0029814453,0.0022004768,0.009927364,0.0038206468,0.0019256367,0.00015030566,0.0008857026,0.0006766958,0.003037577,0.0011601563,0.0005893941,5.9143968e-05,0.0024698202,0.0018347523,0.008276144,0.003179304,0.0016037137,0.00013120822
0.0025421279,0.0005471396,0.008999706,0.0025604472,0.00024594454,9.0447134e-07,0.0010055788,0.00021498703,0.0035805353,0.0010138997,0.00010265463,2.1166427e-06,0.0019981845,0.00042995013,0.007078866,0.0020127716,0.00019426692,1.8833951e-07
0.051599286,0.0010395546,0.018875575,0.007471783,0.0001954096,0.0066834725,0.01588584,0.0003217594,0.005779117,0.0023226435,6.833822e-05,0.002099995,0.043285202,0.00087114674,0.01581072,0.0062778033,0.00016558387,0.0056252154
0.00111045,0.0016981737,1.7706438e-05,0.001829924,0.0018191502,0.0013008607,0.00051547104,0.00078469084,3.4016261e-06,0.00084556005,0.00084038824,0.0005990498,0.0008033182,0.0012274735,1.164607e-05,0.0013226576,0.0013148787,0.0009402369
0.0013838533,0.00019630454,0.0076202885,0.0021247962,0.00092666154,0.0005622432,0.00055376533,8.030172e-05,0.0030016722,0.0008317893,0.00037069095,0.000224957,0.001093319,0.00015518154,0.00601259,0.0016752442,0.0007320436,0.00044405498
0.008905847,0.00029644757,0.00079523434,0.0007781785,0.00013594945,0.0006134818,0.0035605403,0.000121725374,0.0003232983,0.00030322289,4.714286e-05,0.00024005344,0.0069998577,0.00023336515,0.0006256231,0.0006101501,0.000105606414,0.0004813298
0.0010442364,0.0012701099,0.002258092,0.001998154,0.0010699558,0.001767656,0.00043074886,0.0005117412,0.0009043113,0.0008031979,0.00043310723,0.00071167113,0.000816191,0.0009897673,0.0017584047,0.0015564085,0.0008342591,0.0013774146
0.046547163,0.0040506874,0.017780552,0.0015937855,0.0019824558,0.0070229066,0.014640072,0.0013540729,0.0054556387,0.0006347449,0.00053847616,0.0022612435,0.039381552,0.0034721477,0.014951002,0.0014266878,0.0016300712,0.0059687253
0.0006284917,0.00048790712,0.0004192635,0.0008846327,0.0004960013,0.00030084437,0.00091021135,0.0007050756,0.0006030061,0.0012782245,0.0007165557,0.00044288934,4.1959433e-05,3.2483207e-05,2.7872102e-05,5.9167938e-05,3.302924e-05,1.9919511e-05
0.0016326976,0.0033843482,0.0031762938,0.0036000928,0.0035881638,0.0037319898,0.00044423976,0.0010129727,0.0010101419,0.0010734375,0.0010759289,0.0011198032,0.0013323607,0.002815772,0.0026768066,0.002993062,0.0029867813,0.003106738
0.0038565537,0.005009615,0.0025986708,0.0067747664,0.005029361,0.003198157,0.0009367466,0.00143543,0.00091359706,0.0018752308,0.0014225325,0.00094696926,0.0030872128,0.004163194,0.0022726953,0.0055860556,0.0041675414,0.0026798947
0.0020744875,0.0013672798,0.005937067,0.003150652,0.0012204972,0.0010310906,0.00075948285,0.00050120737,0.0021825016,0.0011550817,0.00044517263,0.00037765276,0.0016658603,0.001098308,0.0047704936,0.0025304395,0.0009797527,0.0008281828
0.021730416,0.0026457696,0.03068338,0.0032318444,0.0004467201,0.0029880109,0.0075384323,0.00091517466,0.010657509,0.001114669,0.00015643066,0.0010435595,0.017588269,0.0021409567,0.024837928,0.0026136874,0.00036176224,0.0024203388
0.001114792,0.0012591318,0.0020755283,0.0019034308,0.0011588892,0.0014595948,0.00047799645,0.000533103,0.00087376044,0.0008036691,0.0004922539,0.0006167592,0.0008579777,0.0009673653,0.0015936809,0.0014616697,0.00089066266,0.0011212599
0.0011325042,0.0005626006,0.00050961785,0.0014684189,0.0008246737,0.0005026877,0.0010207262,0.0005049941,0.00045525376,0.0013204406,0.0007413789,0.00046081934,0.00047865722,0.00023754526,0.00021523,0.00062034634,0.00034833112,0.00021237321
0.0036843156,0.0005558264,0.0012454317,0.00028404978,0.0014850927,0.0043104948,0.0018971462,0.00028637922,0.0006368081,0.00014817121,0.0007636634,0.0022126986,0.0025410017,0.00038314902,0.000858539,0.00019607705,0.0010238267,0.0029718378
0.006006776,0.003283639,0.007109298,0.0033307788,0.0033731482,0.00353811,0.0018476014,0.0010072769,0.0022409975,0.0010185267,0.0010331268,0.0010847709,0.0049847625,0.002724457,0.005931221,0.00276202,0.0027980783,0.0029354065
0.0018347668,0.0023644494,0.0012204391,0.003110121,0.0023902438,0.003429942,0.00068050274,0.00087130815,0.0004559054,0.001149091,0.0008813738,0.0012667392,0.0014656802,0.0018846153,0.00097570405,0.0024802138,0.0019054362,0.0027350623
0.046655614,0.00909647,0.02186598,0.00843709,0.008374468,0.014808608,0.014483146,0.002790909,0.006840145,0.0025792618,0.0025602588,0.0045796656,0.03908446,0.007605692,0.01834992,0.0070496947,0.00699727,0.012400541
0.0039324355,0.0036689222,0.002383968,0.006068755,0.0038252836,0.00089370256,0.0012367411,0.0010694157,0.00078491395,0.0017049569,0.0011172633,0.00031538535,0.0033539536,0.0030684427,0.002065207,0.0050346954,0.0031998353,0.0007854075
1.0,0.38993865,0.57056135,0.62555724,0.4004086,0.17466664,0.2336308,0.09121577,0.12961414,0.14509317,0.09277443,0.040161535,0.79197407,0.30890712,0.44904014,0.49460804,0.31651893,0.13784312
0.0016646642,0.00094608864,0.0048947055,0.001043029,0.0016639581,0.0015641181,0.00069198216,0.00040472703,0.002079554,0.00044593276,0.0007088341,0.00066882314,0.0012599895,0.0007184249,0.0037140585,0.00079197035,0.0012629228,0.001187679
0.006630765,0.0026337407,0.00560479,0.0016600111,0.0037886717,0.006652896,0.002028144,0.0008024808,0.0016611606,0.00049673434,0.0011456702,0.0020211667,0.0055470183,0.002198584,0.004659305,0.0013799805,0.003158621,0.0055546574
0.031386707,0.0023569916,0.035164572,0.00057608,0.007018779,0.0044665923,0.012464552,0.00093353976,0.013965308,0.00023346339,0.0027825865,0.0017710454,0.024738362,0.0018569903,0.027714811,0.00045538173,0.005530574,0.0035196468
0.002976225,0.0010906894,0.0013210207,0.0015497623,0.0012381685,0.0016883076,0.0011778122,0.00042891796,0.00051416893,0.00060671923,0.00048697414,0.0006642774,0.0023457787,0.0008591481,0.0010395258,0.0012199591,0.0009752653,0.0013298551
0.0006497708,0.00023663313,0.0014670189,0.0007449126,0.00027308907,0.0013484757,0.0004913059,0.00017775,0.0010949163,0.00055736105,0.00020485505,0.001007333,0.00033217567,0.00012072762,0.0007493845,0.0003803239,0.00013935538,0.0006887669
0.00487231,0.0020620092,0.0075146747,0.004799378,0.0017791896,0.0013061468,0.0016154642,0.00068564824,0.0024946337,0.0015921941,0.00059083436,0.00043558973,0.003999473,0.0016931605,0.006168564,0.0039393716,0.0014605921,0.0010729155
0.025476946,0.012358764,0.0021776757,0.013667933,0.0104521625,0.006819689,0.0064934622,0.0033154164,0.0011990156,0.0034159252,0.002700725,0.0018621453,0.02058492,0.010109871,0.0022462376,0.010982934,0.008475228,0.005627907
0.0062691034,0.00058487646,0.0102811605,0.0013182366,0.00064147264,0.00078682846,0.0037553941,0.00035949537,0.006164528,0.0008002255,0.00039433638,0.00048262574,0.0038112728,0.00035602244,0.0062515466,0.00080195506,0.00039049363,0.00047879457
0.006760232,0.0033445312,0.0053337333,0.0038083836,0.0033740592,0.0027256454,0.0022776686,0.0011289493,0.0018012226,0.0012799051,0.001135741,0.00092034345,0.0055241785,0.0027337156,0.004360781,0.003110928,0.0027566096,0.0022275185
0.004817744,0.005187183,0.0024415914,0.007007221,0.005039022,0.0038245935,0.0011998361,0.0014795675,0.00089025503,0.0019293601,0.0014188852,0.0011176531,0.0038769874,0.0043058055,0.0021560632,0.0057703434,0.004171287,0.0031938655
0.009352816,0.005351636,0.0054802145,0.005439643,0.0051697884,0.0054115634,0.00272815,0.0015599274,0.0017725552,0.0015741368,0.0014984893,0.0016247133,0.0077700643,0.004450647,0.004661457,0.004517171,0.004294739,0.0045292703
0.0002243833,0.00017706392,0.00033820697,0.00017261201,0.00017055117,0.00071208336,0.00049075193,0.00038566632,0.00073777116,0.00037374042,0.00037112745,0.0015559674,8.84831e-05,6.971631e-05,0.00013344687,6.7918634e-05,6.7147994e-05,0.00028116792
0.022241656,0.013751004,0.0044845385,0.016450899,0.008692481,0.002066208,0.005904986,0.0037709873,0.0016922192,0.0044509964,0.002331645,0.0006023465,0.01816483,0.011320085,0.0040130247,0.013502002,0.007116452,0.0017407945
0.00081377977,0.0028706752,0.004619863,0.0027427734,0.002637434,0.0051938733,0.00017947033,0.00087852613,0.0014686914,0.0008239592,0.0007956085,0.001586414,0.0006487545,0.0024184256,0.0039229207,0.002302223,0.002219152,0.004374794
0.001712278,0.0011597129,0.0020352348,0.0018004072,0.0011099047,0.001673995,0.0007025094,0.00047179358,0.000822219,0.00072955823,0.00045236349,0.00068055803,0.001336293,0.00090412336,0.0015855086,0.0014027457,0.0008654579,0.0013049352
0.0066507254,0.0021522236,0.0014429197,0.0018919328,0.0021696026,0.0026512216,0.0021108084,0.00067137426,0.00045521805,0.00058760965,0.00067824736,0.00082835613,0.0055192187,0.0017801329,0.0011956876,0.0015633006,0.0017956627,0.0021931466
0.0023386602,0.0031270012,0.0014728273,0.0028891047,0.003484379,0.0037552658,0.00074405526,0.0009417129,0.00047674478,0.00085384067,0.0010436721,0.0011396491,0.0019831555,0.0026149917,0.0012501748,0.0024064658,0.0029105681,0.0031488817
0.00096334954,0.0019170343,0.0049826256,0.0022414655,0.0019166495,0.0021345024,0.0003114702,0.00059760973,0.0015488548,0.0006900364,0.00059462123,0.00067024824,0.00081012613,0.00159307,0.0041414225,0.0018587157,0.0015911583,0.0017769205
0.004736113,0.0018047557,2.8810423e-06,0.0017926379,0.0020852492,0.0018604608,0.0015910375,0.0005976783,1.1006978e-06,0.0005925967,0.0006918463,0.00061514386,0.0038598052,0.0014668778,9.330535e-07,0.001456431,0.0016955666,0.0015114925
0.0011078656,0.0010827212,0.0012773545,0.0014117139,0.001195227,0.0010229009,0.0005662945,0.00055084366,0.0006473332,0.0007167345,0.000608106,0.00051937957,0.0007768761,0.0007585382,0.00089484826,0.0009886756,0.0008373715,0.00071662414
0.003109714,0.006074781,0.0028195756,0.0094395485,0.007158515,0.0054609464,0.000672076,0.0017132695,0.0006258336,0.0026224072,0.0020200887,0.0015633897,0.0023450933,0.005006876,0.0021743882,0.007736726,0.0059099845,0.0045894976
0.005663482,0.0018413912,0.0043406673,0.001896404,0.0013513268,0.0016626588,0.0017968253,0.00054621807,0.0013308701,0.0005586546,0.00040682557,0.0004929285,0.0047765286,0.0015339298,0.0036372584,0.0015775055,0.001131876,0.0013854888
0.008892112,0.0006709804,0.0019221203,0.0011338047,0.0005032635,0.0014260749,0.0032404785,0.0002356892,0.0006890033,0.00040203345,0.00017392717,0.0005086768,0.0071379025,0.00053592783,0.0015389823,0.00090670155,0.00040102532,0.0011411463
0.012316703,0.0015436934,0.006102871,0.0020137944,0.002011028,0.0026342524,0.0038941635,0.00046504318,0.0019002261,0.0006095279,0.0006114347,0.0008043067,0.010256686,0.0012751169,0.005068351,0.0016645005,0.0016637776,0.0021803963
0.0029287406,0.0032786268,0.003558236,0.0035322073,0.0031347196,0.004243854,0.00090571103,0.0010056252,0.0011226827,0.0010819494,0.0009598323,0.0013098494,0.0024344341,0.002726997,0.0029747891,0.0029367805,0.0026059737,0.0035343505
0.0008075682,0.0013117858,0.0028581284,0.002142219,0.000839087,0.0018281774,0.00032815733,0.00051450275,0.0011133702,0.00083782943,0.00033203934,0.00071675633,0.0006367265,0.0010294635,0.002240983,0.0016802645,0.0006592817,0.0014346652
0.0011017277,0.003398843,0.0024560695,0.0042982562,0.0038486426,0.0040876544,0.00026853252,0.0010151512,0.00080416736,0.0012529466,0.0011387002,0.0012270213,0.00087973924,0.0028383613,0.0020921454,0.0035716193,0.0032086303,0.00341875
